trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-63654.6747608577	-62807.957216365	-846.717544492641	0.262607664930853	0.0198860278635527	0.197104643977898	0.520401663227693	0.581205295640486	0.157808924139198	0.131777320757316	0.129208459463004	0.180776217865168	0.150675226360927	0.33033993452481	0.338208621249088	3.64257241759183	2.02490677475222	2.4038599313743	1.39621168871447	0.396448998983022	1.20922603462973	0.0299522807978793	266.079398824846	536.778574414603	3149.46452634871	-22778.22665449	-14543.4218582953	-25486.3087035798
stderr.of.mean	0.306881615868988	0.220851213380062	0.216654186785492	0.000103799752651073	2.60591495925495e-05	8.50800498701431e-05	0.000136054370996482	0.000168293761584476	0.000121140119360652	0.000115120399658246	0.000123680759568433	9.66476062582033e-05	8.31226401614307e-05	0.000117240864086054	0.000123293711602196	0.00307307893442851	0.00200076971651341	0.0017846668333271	0.000383206803888945	0.000218184364539297	0.000351361582078715	3.59818960587487e-05	0.81270828443862	6.38250820466937	14.5081724210771	0.144324668755452	0.157808504111027	0.154219127504281
stdev	9.63341457781106	8.54981932884792	4.65699338833357	0.00423447941890845	0.00109980988422099	0.00353140611483872	0.00544891579208107	0.00707215015022028	0.00513953919928092	0.00441437293144393	0.00461733592006943	0.00376436644200844	0.00349809811219841	0.00497410783403574	0.00502004308339417	0.130379677099031	0.0848854569487485	0.0757169895155355	0.0162580852686374	0.00844145603441281	0.014907007139713	0.000782628524321962	25.7125890407049	270.786848161926	605.07789776218	5.69755973434767	6.34666524675318	6.30069753020518
variance	92.8026764279826	73.0994105559415	21.6875874189826	1.79308159491593e-05	1.20958178143019e-06	1.24708291479203e-05	2.96906833091905e-05	5.00153077472607e-05	2.64148631809452e-05	1.94866883778649e-05	2.13197909987634e-05	1.41704547097193e-05	1.22366904025661e-05	2.47417487446157e-05	2.52008325591336e-05	0.0169988602004475	0.00720554080139784	0.00573306250129572	0.000264325336602286	7.12581799809245e-05	0.000222218861863454	6.12507407082371e-07	661.137235176178	73325.51713747	366119.2623603	32.4621869264599	40.2801597543446	39.6987893671336
median	-63654.2517928608	-62807.5466771649	-846.507873119509	0.262565845609665	0.0198700661095022	0.197067384544626	0.520317997786479	0.580920743865849	0.157839370071835	0.13165301939908	0.129163395845358	0.180772388772265	0.150606302114185	0.330395910630737	0.338070436854824	3.64058859185494	2.02412228475512	2.40151929617163	1.39548492397861	0.396255399435241	1.20946603164085	0.0299603572001026	264.689772993404	470.856541626484	3024.01074432031	-22778.22398922	-14543.0891095128	-25486.0023282761
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.262573548578564	0.0198556908181568	0.19707301516459	0.520373161917503	0.581162329208867	0.157725170197175	0.131703492650536	0.129125823263259	0.180737063147277	0.150634678173651	0.330302500464688	0.338171391674153	3.64024600206179	2.02312797696601	2.40267068347958	1.39611716936526	0.396359317679796	1.20913417219765	0.0299420352088941	264.849865423938	480.622342377002	3097.63247498302	NaN	NaN	NaN
HPD95.lower	-63673.140764699	-62825.4723074297	-856.120392292456	0.25433286748826	0.0175589866370621	0.190205602155161	0.509682213573966	0.567665855293664	0.147767870241633	0.123327931785129	0.120759191290395	0.173686366454805	0.144288244939326	0.321189138191757	0.3293903121167	3.38817785533655	1.86263904867077	2.25865619786567	1.36793146457328	0.380482293456617	1.18188791065103	0.0283391416307713	219.52770608242	157.222480756403	2298.0186726692	-22789.158914883	-14556.4540894935	-25499.5186083601
HPD95.upper	-63635.8430232845	-62791.9428630151	-837.787924507547	0.271069216653807	0.0218734629644952	0.203906315516268	0.530997201992326	0.596268856125331	0.16747049053375	0.140435661550973	0.138362154419827	0.188316169114187	0.157890358237589	0.340410754773527	0.348799154295529	3.89921534066056	2.192472775261	2.54793845368117	1.43168376970305	0.41378201311739	1.24062911769408	0.0314126102405875	318.072101702094	1074.32260853475	4438.53956085509	-22766.8681418056	-14531.92944401	-25475.1086019188
ACT	36532.8547170553	24020.8333959268	77915.7573071812	21631.9141749941	20210.9909553173	20895.9686940318	22444.3571946759	20386.1613174872	20000	24483.2407911198	25829.9586714211	23730.1664440595	20327.1762308921	20000	21715.474889782	20000	20000	20000	20000	24049.989502676	20000	76095.5238400648	35965.0048393646	20000	20696.8953897514	23099.6676430949	22257.2748388575	21567.5884268108
