trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-40604.3001415796	-39923.3198343089	-680.980307270695	0.606781419447506	0.0403773056972923	0.0986528859157331	0.254188388939461	0.136577670841368	0.0676256283038953	0.308217547828044	0.487579153026692	0.18673626772934	0.127844636718708	0.40590774503048	0.279511350521471	6.62937309402359	4.38442961174632	5.47382311484118	0.673367704547014	0.929390051235465	1.39568685233442	0.0276943534369825	71.3749248459885	218.209465531344	1260.83062041422	-9826.38279818053	-13427.3094668704	-16669.627569258
stderr.of.mean	0.244342196018289	0.206760006536356	0.145489570033089	0.000255916812520591	7.00372801056389e-05	9.12408455795125e-05	0.000223725739118641	0.00013106476463096	7.00746768984797e-05	0.00018495544892386	0.00021352393156651	0.000110570391856744	9.79649700819396e-05	0.000169521657339429	0.000163177556199227	0.00812460001408121	0.00424870914592284	0.00472392212307117	0.000400787418513332	0.00046142102182438	0.000434202775292867	2.20879558326954e-05	0.1779824381683	1.81191991727906	3.88068713082913	0.130134868640076	0.164777234357332	0.169382657611302
stdev	9.47490105298122	8.77208280828512	3.6979495331384	0.00968929282983174	0.00282189100501568	0.00387102064044821	0.00930536597597415	0.00474935633005235	0.00297301629466336	0.00735163699235816	0.00847631633966351	0.00469110370888553	0.00409491805028475	0.00719219369785485	0.0069230363231853	0.344697532669033	0.180257435084769	0.199621035551528	0.015571751469574	0.0161584862773198	0.0180444176856912	0.000578339071897486	6.64731507539082	74.2070137922786	157.32312885384	5.52115403302295	6.23488422475566	7.18629643974442
variance	89.7737499637846	76.9494367954114	13.6748307496385	9.38823955422288e-05	7.96306884418838e-06	1.49848007987761e-05	8.65898359468173e-05	2.25563855498084e-05	8.83882588833385e-06	5.4046566467409e-05	7.18479386900466e-05	2.20064540075195e-05	1.67683538385478e-05	5.1727650187463e-05	4.79284319321431e-05	0.118816389028119	0.0324927429033396	0.0398485578346644	0.000242479443830181	0.000261096678774333	0.000325601009615685	3.34476082083246e-07	44.186797711518	5506.68089596742	24750.566872362	30.4831418563655	38.873781296107	51.6428565198833
median	-40603.9316743974	-39922.9466066128	-680.815652784435	0.606740014095701	0.0402510687562746	0.0985760728438571	0.254010602545075	0.136461064310753	0.0675784513484743	0.308029227555747	0.487734543149183	0.186756897364275	0.127749700977316	0.405916010548133	0.279486737421672	6.61889254592019	4.38195586925631	5.4752064598236	0.673208246530433	0.92899990692437	1.39538960849429	0.0276811852653896	70.849859344482	198.215293840732	1226.20152958631	-9826.27685802129	-13427.1984742063	-16669.579808986
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.60670409831407	0.0402791442237325	0.0985770346835563	0.254018429941454	0.136495093287661	0.0675603573650487	0.308130072125989	0.487505367826736	0.186677400734321	0.127779194723937	0.40584400609722	0.279425605432483	6.6204526234161	4.38073001203816	5.47018894947751	0.673187705477749	0.929249728319603	1.39557023355149	0.0276883193267089	71.0697749706714	208.322192204078	1252.03043553265	NaN	NaN	NaN
HPD95.lower	-40623.6153655471	-39939.7686651713	-688.182604787537	0.588449888166992	0.0349809772121414	0.090690666229275	0.236146912723175	0.128475159384109	0.0620911719754874	0.294738646395219	0.470001257434116	0.17795764593518	0.119742489583647	0.392172281553041	0.265666299016344	5.99461961758499	4.02744855338152	5.08463938190845	0.643492560182848	0.89770046653436	1.3619199433045	0.026646748525583	59.1066314908617	123.771659930762	1034.79834058939	-9837.29100761493	-13439.3032157795	-16685.7855546991
HPD95.upper	-40587.1083643077	-39906.2123613798	-673.863493644827	0.625665041325444	0.0459904189927982	0.105839985524446	0.271990187117936	0.147065852715828	0.0736965585258463	0.323327202193007	0.502651476004157	0.196260712304982	0.135821927821866	0.420000559418755	0.292499620322964	7.33507142432373	4.73457840837735	5.86837505958505	0.706299012147481	0.95968067545779	1.43189553034957	0.0289268470221452	85.2559827705406	369.8990058456	1584.96599597943	-9815.39905944058	-13414.842550803	-16657.3994212494
ACT	23941.4222161892	20000	55724.2366170958	25113.9971043882	22175.8584181866	20000	20809.7734860076	27416.0422895668	20000	22786.0223417992	22844.474316181	20000	20604.0956533558	20000	20000	20000	20000	20160.2176790977	23848.1996579258	29355.9252000195	20844.9958917618	52510.7655320481	25808.5818786488	21463.0014110583	21904.5571493887	20000	25144.3259794844	20000
