trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-19974.456825788	-19228.5739744991	-745.882851288884	0.343602893224692	0.203459631937701	0.26073559552595	0.192201879311656	0.243608392256917	0.374337072544251	0.12983603266758	0.252218502531252	0.28738557595884	0.288003626141364	0.228841343028744	0.195769454871054	7.00961386098132	3.41727437689393	2.07974810794057	1.38030390091042	1.29255194131544	0.328955128730863	0.00508519303357277	123.906605361529	236.281747227542	1623.78928619654	-7900.19445060907	-8030.3671728713	-3298.01235101874
stderr.of.mean	0.283291257337361	0.206998086240529	0.252408664850853	0.000272349183477985	0.00022514813432719	0.000220134358259458	0.000214848146546452	0.000245737987427747	0.00026508434072063	0.000177366229636612	0.000225717759926625	0.000393684599551599	0.000401144789796176	0.000357462051591378	0.000330921701951346	0.0100714234030724	0.00482630259847555	0.00459571509913167	0.000600958960476936	0.00059303945996315	0.000384144376515845	7.91616688662714e-06	0.38326117527152	0.487417113337281	2.49085221130709	0.157478397326246	0.180886515599047	0.11122197455514
stdev	9.71904714330287	8.61450059128004	5.2698294620917	0.0104553807435003	0.00955222487914621	0.00903125475616391	0.00911523347422927	0.0104257782294009	0.0112465743590125	0.00752501066250498	0.00944136023128073	0.0167026204219333	0.0170191294397422	0.0150606110296779	0.0140398166028565	0.427294241130319	0.19362438883893	0.194979648570385	0.0254965254354337	0.0251257409588277	0.0145845636711839	0.0001749402169829	12.2452567525393	17.1410206381331	58.7791881841414	6.2771399028408	6.82539195472133	4.44315061990206
variance	94.4598773737437	74.2096204371642	27.7711025595297	0.000109314986491557	9.12450001417797e-05	8.15635624707333e-05	8.30874812897098e-05	0.00010869685168865	0.000126485434812797	5.66257854708137e-05	8.91392830168094e-05	0.000278977528959183	0.000289650766886701	0.000226822004587255	0.000197116450241846	0.182580368503135	0.0374904039532493	0.038017063356631	0.000650072809279718	0.000631302858730112	0.000212709497478818	3.06040795180243e-08	149.946312935609	293.814588516906	3454.99296358671	39.4024853598362	46.5859753355747	19.7415874311361
median	-19974.1992548425	-19228.2590225116	-745.835378298471	0.343512464336477	0.203191224214761	0.260570238626444	0.192342277144631	0.243137251726014	0.374222896177343	0.129549987696905	0.252149335536474	0.286886195891001	0.288010000286416	0.228216957928041	0.195448286147917	7.00096076051804	3.40870703507223	2.06683522476119	1.37997484238457	1.29302938596715	0.328991655151635	0.0050828920017435	123.292574014224	235.601491318513	1623.97931364899	-7900.00160995058	-8030.32571169582	-3297.90947806073
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.343443649354292	0.203235696893304	0.260578814164538	0.191985611469667	0.243385936480706	0.374167997476397	0.129618233398386	0.252042058676119	0.2869011175635	0.287498589305932	0.228345186121542	0.195266236437572	6.99656625180397	3.4118147961347	2.07067277151304	1.38006873226565	1.29230763932088	0.328631223483299	0.00508218822575805	123.307483491395	235.663727517763	1622.72593948544	NaN	NaN	NaN
HPD95.lower	-19991.5402381393	-19244.4398704303	-756.066109870269	0.324229514925974	0.185903952866478	0.24331178020105	0.175039120307685	0.222962107387566	0.352222512088421	0.115710521642303	0.234765175373856	0.257823983996017	0.254750161126888	0.200667580359099	0.167208536156465	6.19692647623408	3.07119827651342	1.71681317204222	1.33248364842859	1.24141260278836	0.301899586087886	0.00471746227231662	98.0633838335853	203.492097226063	1511.24863077928	-7911.60093092759	-8044.69444232706	-3306.89324974293
HPD95.upper	-19954.0496366636	-19210.2709075202	-736.212758211848	0.36538992397569	0.222148572007204	0.277841259641767	0.209400462318719	0.263575589877774	0.397024092028426	0.145154419694282	0.27129313841103	0.323875014531654	0.320610240964635	0.258400788728846	0.221738384501566	7.84571590917755	3.796336060645	2.47437429820934	1.43152439150342	1.33950921574522	0.357986834569309	0.00541125040793497	146.344271086973	268.777867891787	1739.74521421524	-7886.98260428479	-8017.80435201569	-3289.4904801537
ACT	30585.904852221	20786.1863769484	82588.1548814139	24427.263454223	20000	21388.5746701911	20000	20000	20000	20000	20576.1772935303	20000	20000	20280.4258273251	20000	20000	22367.1856410576	20000	20000	20055.4215077988	24974.9395097494	73714.5006029462	35266.0021397634	29109.2192831891	64647.4085491648	22657.9556791252	25284.8021938057	22558.0469943132
