trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-11629.149851684	-10908.9913879278	-720.15846375622	0.379845829328401	0.351011349702809	0.19383787365483	0.075304947313963	0.405584561907692	0.195981461819676	0.255943447812789	0.142490528459843	0.276906615080718	0.145012140033282	0.23658969141846	0.341491553467543	1.76728173179219	1.92606328219745	2.32214846417382	0.775060185931752	1.58921411967802	0.63465455241849	0.00236550591293914	104.064119034641	167.960996054129	1383.29299529575	-3056.67097889955	-5151.45368500423	-2700.86672402399
stderr.of.mean	0.303256241178159	0.209669977027631	0.215065147933887	0.000461604154783979	0.000458448624095437	0.000343015882706142	0.000206106006019118	0.000333873639147526	0.000276305046309651	0.000290096445815258	0.000230479873361528	0.000409586150254661	0.000339529421972401	0.000405253648640073	0.000540411954295973	0.00395947115933778	0.00328504896299794	0.00548980535685473	0.000716026634472415	0.000813880710088729	0.000672742989723034	3.5378432665917e-06	0.319370366202347	0.315196254112379	1.88986267778214	0.12057469472742	0.168255491350684	0.12319076440683
stdev	10.4440557769748	8.38652793057212	6.03750970698057	0.0183619890135371	0.0191987119037052	0.0140999211967779	0.00874433592052876	0.0141650566720727	0.011722628506249	0.0122052546842101	0.00977843137383966	0.0171949899451363	0.0133865292508498	0.0171934535299278	0.0201780188349302	0.16798610847703	0.137575418537026	0.23291267977025	0.0303468125923033	0.0345300288221304	0.0285420633970917	0.000100046636897969	10.3995347301589	10.2573631823174	52.6397008286048	4.91913889805361	7.13847483273983	5.2265406869323
variance	109.078301072561	70.3338507302662	36.4515234618846	0.000337162640533257	0.000368590538761473	0.000198807777755347	7.64634106910495e-05	0.000200648830523031	0.000137420019095522	0.000148968241906432	9.56177201328918e-05	0.00029566767921334	0.000179199165383858	0.000295614844285787	0.000407152444102797	0.0282193326412566	0.0189269957856379	0.0542483163977588	0.000920929034512377	0.00119232289045716	0.000814649382963604	1.00093295545941e-08	108.150322603781	105.21349945396	2770.93810332501	24.1979274983441	50.9578229376599	27.3167275521588
median	-11628.7439915007	-10908.7051050508	-719.950371907702	0.379961623962005	0.35083948915714	0.193753722667602	0.0751647810948139	0.405650113997485	0.195776843214105	0.255816137746816	0.142462775448559	0.277250802833605	0.144541390021081	0.236369294237172	0.341423671669114	1.76381372158103	1.92226301974699	2.30798480515597	0.775024036650068	1.58993565212857	0.634584668831376	0.00236523083328644	103.565539443183	167.353292793597	1380.0332266223	-3056.50674476596	-5151.28258309556	-2700.78670718392
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.379401837760789	0.350486802510749	0.193323513467224	0.0747989321140092	0.405337287884438	0.195630776785044	0.255651586671483	0.142154051552951	0.276371566946876	0.14439324344389	0.235965750848538	0.340896957021762	1.7593141629404	1.92115898192075	2.31055877150808	0.774467206037378	1.58883838501253	0.634013136855306	0.00236338911300817	103.551531205061	167.650724038605	1382.29816648226	NaN	NaN	NaN
HPD95.lower	-11649.6116994249	-10924.2827277127	-731.3080665046	0.3445206924944	0.312698877466791	0.167627539286896	0.058839028418114	0.377198879966811	0.17353618438496	0.23304471670389	0.124376506398991	0.242157582241375	0.118245823552632	0.203943228886545	0.299820447688679	1.44658684846542	1.66863512321252	1.89274085196406	0.720998668766853	1.52624971416674	0.577075321659468	0.00216705706606273	85.4342431368499	149.386273098289	1286.96685058203	-3065.94331866204	-5166.08768305632	-2711.3889688026
HPD95.upper	-11609.8059808229	-10891.8311771853	-707.923810075221	0.417331087079177	0.388223789347593	0.22240960991121	0.0924871158323197	0.432492977608792	0.21834099198975	0.280672689539896	0.162077579524442	0.309567420988033	0.170370400008608	0.270472740366602	0.380669909583286	2.10059521303391	2.20602092398877	2.75747002245479	0.839092909531442	1.65909353015046	0.688964353571485	0.00255831861728802	125.145939153587	188.713167207801	1491.39051278205	-3047.17961977873	-5138.38638907859	-2690.67338847409
ACT	30351.7332678087	22501.4480042039	45680.0696033562	22751.0968179274	20527.6640138531	21305.7808345538	20000	20000	20000	20337.309144885	20000	20426.2686856916	23159.0751668716	20000	25822.3174140052	20000	20526.0023993508	20000	20041.6999546891	20000	20000	45016.7933541221	33951.8763087146	33993.2741000021	46401.9293801401	21629.0048314923	20000	20000
ESS	1186.7526537011	1600.78586912586	788.527695180078	1583.22037342907	1754.70525899547	1690.62097651839	1801	1801	1801	1771.1290979249	1801	1763.41555838006	1555.32981090392	1801	1394.91740506853	1801	1754.84730534472	1801	1797.25273212527	1801	1801	800.145841500763	1060.91338435851	1059.62137963044	776.26082538319	1665.35632501936	1801	1801
