trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-13103.8870799695	-12519.1452037105	-584.741876258966	0.121378295829039	0.280351934522337	0.334139757949496	0.264130011699126	0.260355436738547	0.21270327895501	0.192218604471897	0.334722679834546	0.178048655480662	0.260925236326386	0.451530884022576	0.109495224170372	3.34575469842357	1.4360815102824	4.818652131976	2.10718429876069	0.406249330958613	0.491838676465225	0.00621595926635043	35.9998626429659	142.873922544486	771.264519129081	-7449.020223227	-2458.27903934516	-2611.84594113838
stderr.of.mean	0.305920400451104	0.213677332506808	0.227392395762785	0.00016847599196766	0.000253587354399975	0.000296357600607643	0.000239921682592163	0.000463499314268962	0.000394908199779763	0.000366978317587276	0.000469803972341833	0.000312279589878229	0.000454015028374227	0.000491191284175095	0.000265818861674904	0.00447804015467024	0.00407231549401052	0.0125869936782309	0.000722672315502879	0.000503271354144428	0.000602843956924297	7.59046160898292e-06	0.107222124347807	0.255267792984352	0.934411328165779	0.225207902592737	0.111938565736184	0.132170540799957
stdev	10.278554293076	8.74100754164614	5.66001568755785	0.00714782988018732	0.0107587986148539	0.0119157689205043	0.0101790133520405	0.0187836845865082	0.0167545333750498	0.0155695690121518	0.0199320914043365	0.0132488988931593	0.0192622233468751	0.0204425890292449	0.0112777374390648	0.189987124268572	0.153206688390125	0.527741685190535	0.0300962856714004	0.0213519919424865	0.0238883209531795	0.000221660370911918	3.61872251220853	10.3079272098849	28.8145609810714	8.11315412684245	4.63373491769759	5.3882805225549
variance	105.648678355711	76.4052128431147	32.035777583401	5.10914719960987e-05	0.000115751747634982	0.000141985548966855	0.000103612312821019	0.000352826806645425	0.000280714388615658	0.000242411479224157	0.000397288267750825	0.000175533321881159	0.0003710332482649	0.000417899446218604	0.000127187361744485	0.0360951073878416	0.0234722893674688	0.278511286287746	0.000905786411214542	0.000455907559912007	0.000570651877962116	4.9133320032809e-08	13.0951526203648	106.253363364285	830.278924531885	65.8232698859007	21.4714992874899	29.0335669897445
median	-13103.3804161858	-12518.7598772301	-584.610852868576	0.12127543317257	0.280215221185852	0.334108893751154	0.26420224849199	0.259759183866161	0.212605544577942	0.191733660782589	0.334759980781057	0.177684908989842	0.261094795018508	0.450819498971419	0.109281934025772	3.3476035186017	1.42947947924634	4.79179117156713	2.10780671615933	0.405485810645475	0.491402871566718	0.00621258892815057	35.8000374307674	142.235005711906	769.742917272384	-7448.76939763328	-2458.18923524632	-2611.60342936304
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.121167697460387	0.280145382562458	0.333927239864668	0.26393365513637	0.25967892414717	0.212043219486477	0.191589452446438	0.334128719152654	0.177555505532263	0.260212124805252	0.451067666412096	0.108913165983752	3.34036827363445	1.4279392060991	4.79010100780459	2.10696911896739	0.405689640724244	0.491258299413395	0.00621200923459377	35.8202655840749	142.506453490742	770.728954737821	NaN	NaN	NaN
HPD95.lower	-13125.9740125972	-12535.5141430629	-596.408298370196	0.107943303366714	0.260598026768631	0.310407590570995	0.244550045446558	0.22514193231283	0.18000737167594	0.160466681475039	0.298710515010164	0.15316316507191	0.221065185751402	0.411629831138683	0.0874301431514629	2.94315340886623	1.13573312687448	3.76054679449809	2.04686900587763	0.362909820457519	0.446135113236613	0.00580175742074096	29.5100764362147	122.74787493205	716.325744685075	-7465.52627453546	-2467.32150572291	-2622.56663507955
HPD95.upper	-13085.4975244755	-12502.0206730084	-574.558612852019	0.135508375796942	0.302867498356436	0.356334352803812	0.284548819717056	0.296669498318565	0.245756523404864	0.220966465071297	0.374632444063048	0.202957141061323	0.297139007323247	0.490654993458911	0.131246556508456	3.67922929223549	1.72999370139138	5.85319089323005	2.16314265952864	0.445294269730381	0.538625372683332	0.00667938474566179	43.3555904228915	162.874431745158	828.480221392191	-7434.06106583922	-2449.55483413735	-2601.98930889268
ACT	31890.0482563109	21512.7675050654	58105.7313203951	20000	20000	22268.4691146874	20000	21919.9210012266	20000	20000	20000	20000	20000	20784.1311904396	20000	20000	25434.8833115015	20478.7571465125	20756.7522384755	20000	22926.6678646845	42214.5954353398	31605.35096049	22077.593241005	37857.7276349647	27738.9594542008	21008.714142499	21660.6410405679
