trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-2996.98870730924	-2516.90716042442	-480.081546884821	0.570244772343663	0.166335365528078	0.202711526351471	0.0607083357767913	0.323014847468252	0.0972886215512122	0.192678504153864	0.38701802682667	0.546054265720645	0.0483610904005674	0.103538644666326	0.302045999212462	1.86401077808667	2.3197185305023	4.48744031114837	1.54590015292186	1.24922177336071	0.20747759825517	0.000960452035327625	15.9118463839418	97.47488379227	453.030604451407	-1137.92980189855	-1008.88068050289	-370.096678022983
stderr.of.mean	0.532879734330946	0.24629632899469	0.536955809425916	0.000652420316618596	0.000465238024992596	0.000487528616577131	0.000290839842997868	0.000592074186721985	0.000364290846809519	0.000558094873837153	0.000648936027818302	0.000754926113151939	0.000324470958471986	0.000451377016035544	0.000722538700430184	0.00858859177860163	0.00996544419444504	0.037916443047077	0.00219331545596534	0.00215291976256315	0.0011286497476943	2.89765030838001e-06	0.0739305557220858	0.239924978528886	1.15510102888026	0.170338259257081	0.172235509418857	0.0618127757572808
stdev	15.2678096699433	7.9229001649141	14.195529737626	0.0276798455323109	0.0197383746942399	0.0206840842562621	0.0123392876091699	0.0251195764673188	0.0153775595285227	0.0210394298118331	0.0275320197008255	0.0320287974915555	0.0132710284004111	0.0191503019793347	0.0301478999713089	0.34077695394002	0.422797924799083	1.60865819157392	0.0930544795713988	0.0913406357117559	0.0472220594054367	8.87985983091059e-05	2.27616779899595	8.54238839031055	31.5065766923434	5.87094540348834	5.09034301522108	2.47254535183639
variance	233.106012117614	62.7723470231959	201.513064531825	0.000766173848692594	0.00038960343557021	0.00042783134152015	0.000152258018701814	0.000630993121897477	0.000236469337053261	0.000442657606807053	0.000758012108806645	0.00102584386875507	0.000176120194804518	0.000366734065899712	0.00090889587268005	0.116128932336638	0.178758085214411	2.58778117731787	0.00865913616830388	0.0083431117322277	0.00222992289449059	7.88519106166194e-09	5.18093984918606	72.9723994109124	992.664374870519	34.4679999307409	25.9115920126101	6.11348051688776
median	-2996.75258639786	-2516.55799997728	-480.311003785587	0.570316925442406	0.165383851681503	0.201411836961282	0.059986247522382	0.322974008298113	0.0964903254749433	0.191890467623565	0.387148464688307	0.54587739128163	0.0471485038467981	0.102134495532789	0.301479416962569	1.82327746849379	2.29053432783441	4.18308171904074	1.54640425989398	1.24574757941144	0.20448008170916	0.00095640411199625	15.7149680703096	96.7290682253508	452.019925931075	-1137.59552071577	-1008.68849493939	-369.845543719819
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.569571309207842	0.165162481076258	0.201648670556345	0.0594503846960894	0.322032203271834	0.0960735704506852	0.191529051110065	0.386034495582643	0.54511249513195	0.0465446644961256	0.101772691643637	0.300530528969249	1.83368249812897	2.28191498478653	4.22599368036954	1.54308122430415	1.24588617520195	0.202129325141992	0.00095633916769261	15.7514095085921	97.1052756558209	451.941757594414	NaN	NaN	NaN
HPD95.lower	-3026.1675714878	-2531.6153373694	-505.082839599612	0.509776811729904	0.126949438661744	0.167221459327043	0.0383530125607636	0.275695730380909	0.0660480003967104	0.153699119502133	0.332007306480847	0.484199811863796	0.0242253330298199	0.0690436747895617	0.241904508626478	1.26343038558802	1.56462356815807	1.76813656190883	1.36516565934102	1.08476641576056	0.123626991749257	0.000789004570958953	11.5673325015497	81.8799740464731	389.995478073764	-1148.99678078377	-1019.28448337634	-374.900037605056
HPD95.upper	-2966.77903818612	-2500.8565123651	-450.885488051723	0.61896627507571	0.202626171091323	0.247617922899068	0.0854346324382578	0.372206123629164	0.125357386705667	0.238598409474109	0.438112734808217	0.607702607188066	0.0740196957409475	0.143155864148879	0.360261649987228	2.54950162914246	3.17168456258406	7.65048325305701	1.72023917889611	1.43750121103742	0.303546387835526	0.00113132349600205	20.2433332539574	115.26972611118	512.58597402443	-1127.20291035887	-999.709240486232	-365.480685850583
ACT	43853.8069327202	34789.6354029505	51508.1853699504	20000	20000	20000	20000	20000	20203.3808843625	25330.8930923445	20000	20000	21520.1291283813	20000	20678.091973492	22866.8243269805	20000	20000	20000	20000	20565.1034241338	38333.8193698483	37978.8454402077	28398.4521370318	48388.2451309895	30304.7491038353	41214.8437363561	22499.3684124787
ESS	821.365407460778	1035.36583763523	699.306328524124	1801	1801	1801	1801	1801	1782.86991697908	1421.97907782754	1801	1801	1673.78177821879	1801	1741.94021605936	1575.2077982031	1801	1801	1801	1801	1751.51076350676	939.640260013636	948.422722768347	1268.37898862205	744.395666808995	1188.59258252171	873.956971192551	1600.93382799236
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
