trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-13542.9858104896	-13024.6521667938	-518.333643695816	0.454373393284079	0.122412800008785	0.224748214659343	0.198465592047796	0.288530856914091	0.190217061691056	0.380070721528533	0.141181359866322	0.518760496645752	0.155701995689356	0.157458696957086	0.168078810707802	1.58843327972099	2.1981530672069	2.20022021930812	2.8014247995395	0.0330915682772004	0.174061845514438	0.0109849647798747	21.6085656286126	69.0661840370044	473.796897003393	-10925.4144041174	-567.988229184757	-1531.24953349157
stderr.of.mean	0.263143271466991	0.210873945910913	0.180615142679444	0.000242445450519523	0.000138687922169156	0.000176516980400475	0.000178114480582419	0.000656515552243895	0.000578699715365057	0.000696996443256783	0.000504124763053702	0.000584036837665913	0.00041431343873724	0.000390515355048257	0.00042138378934864	0.00183705733422405	0.0165532498444046	0.007561219374304	0.000360518317354151	0.000129714643149974	0.00034554959407771	1.02884570890205e-05	0.0518399441799775	0.0951759545060504	0.412075457339271	0.202786538640904	0.0439108424102788	0.107453951225351
stdev	9.96731608097582	8.74564653990642	5.32255029062322	0.00961878486591163	0.00584624713663602	0.00748898007443786	0.00755675625667453	0.0278535916383706	0.0245521457914092	0.0295710501259518	0.0213881990105113	0.0247785806787229	0.0173149341170875	0.0165681607859102	0.0178777973369104	0.0758991424135606	0.648454889636745	0.312267920589676	0.0141085644802284	0.00550332537815359	0.0129084105923811	0.000342049085546031	2.08255943476994	3.8729771541358	13.2611753767525	8.58540154829833	1.86297897865849	3.92396599940799
variance	99.3473898580792	76.4863334009771	28.3295415962133	9.25210222966906e-05	3.41786055826249e-05	5.60848225553273e-05	5.71045651227896e-05	0.000775822567157109	0.00060280786296261	0.000874447005551554	0.000457455056913237	0.000613978060451979	0.000299806943479081	0.000274503951827771	0.000319615637619641	0.00576067981911396	0.420493743893804	0.0975112542294003	0.000199051591692761	3.02865902178293e-05	0.000166627064021497	1.16997576922876e-07	4.3370537993493	14.9999520364578	175.858772372987	73.7091197455234	3.47069067492345	15.39750916451
median	-13542.6587206202	-13024.3539536786	-518.135174974487	0.454298817554456	0.122369502711022	0.224662134284601	0.198373949450902	0.288011762163983	0.189845160014668	0.37891972344251	0.139864174413013	0.519196032161553	0.155486268010645	0.156840626874508	0.167917935890111	1.58665341069751	2.08087094025391	2.17556573547854	2.80153104344451	0.0329637196408819	0.174036999726464	0.0109770229714974	21.4698503955076	68.7169406944427	472.612666432823	-10925.2344564208	-567.818727200755	-1531.00070506044
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.454271626156174	0.122272915733681	0.224623213500237	0.198321695149781	0.287181880800175	0.188618633364598	0.378918071020912	0.139570953719374	0.518167512328581	0.154731394517706	0.156585301818656	0.167120046738298	1.5866275089659	2.10932743166826	2.17852410123451	2.80138928671702	0.0326297531594624	0.173583623793502	0.010979648325114	21.5097142119186	68.959538098733	473.612301591633	NaN	NaN	NaN
HPD95.lower	-13561.3623900799	-13041.137403528	-529.356190849489	0.436257392771164	0.11092995701595	0.210442452457178	0.184580866121038	0.238512585773452	0.143687983108307	0.324645391896537	0.097946230721084	0.468700688125541	0.1242430961977	0.127929683430397	0.130971103622004	1.44601998800201	1.0628199581459	1.64850068140272	2.77386816215813	0.0224343685076462	0.148497551830013	0.0103110087307281	17.6153004858038	62.3968920176672	449.393461048707	-10941.4706114897	-572.005715577603	-1539.5840897212
HPD95.upper	-13523.1178131904	-13007.1539016006	-508.743963424588	0.47286188613955	0.133515316271285	0.239622461602628	0.213910366106864	0.347627513748233	0.239861293727205	0.436130112874722	0.179822455111715	0.564491162102889	0.190822760689894	0.192693767520619	0.200972705121594	1.73945697985491	3.527541708694	2.85013299055383	2.83011990932886	0.0438774834099305	0.200145431455841	0.0116497158765457	25.5314194533942	77.0594632678503	500.407826990709	-10908.3132818167	-564.882282956178	-1524.25262310285
ACT	25091.7206948228	20929.766051487	41454.4480040712	22871.2563648464	20259.3407683855	20000	20000	20000	20000	20000	20000	20000	20611.932931448	20000	20000	21089.8771828087	23458.993132466	21107.2328457773	23506.6847412901	20000	25797.4986797479	32570.618109373	22306.7658067174	21740.3723651097	34760.9653033887	20084.4242522254	20000	26995.8293960383
ESS	1435.53327562075	1720.99391418859	868.90555137684	1574.90255128107	1777.94531479567	1801	1801	1801	1801	1801	1801	1801	1747.53139939844	1801	1801	1707.92839084722	1535.44526811555	1706.52402724624	1532.33007531385	1801	1396.2593989113	1105.90471077472	1614.75672054409	1656.82534756429	1036.21978519937	1793.42955255533	1801	1334.28017608105
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
