trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-43160.9242770778	-42245.8785423461	-915.045734731696	0.42080561485353	0.107403329797769	0.258892728133123	0.212898327215581	0.307963849908126	0.201542479212936	0.445897193298995	0.0445964775799453	1.88071204382305	3.65842424218306	0.532546956399882	1.23372652180005	0.00923531078318636	454.222807933945	885.573629281934	5170.24345027019	-11342.575620827	-30903.3029215192
stderr.of.mean	0.377799126830697	0.203427405836894	0.31047445695036	0.000203071321716981	0.000122213379448884	0.000177715944471588	0.000181636488939391	0.000104897854967337	0.000108840701154828	0.000112828029348917	4.42746782541014e-05	0.00213621045935972	0.00269825872045122	0.000283727152104216	0.000141863576052115	1.83254082289134e-05	1.61607180947768	11.7443092972439	26.6373562543978	0.1293139355879	0.169727732992665
stdev	10.0964322933103	8.37211035802792	5.08621344458865	0.00861558518946959	0.00518507376143594	0.00733808598032328	0.00759273376960897	0.00420685263000743	0.00461771915872951	0.00475124288569052	0.00184473350746696	0.0886560617731725	0.112740478177412	0.0120308212317187	0.00601541061585939	0.000292219592980062	45.6840256648561	498.268767772657	1063.9225304792	5.48632479871221	7.20093674601607
variance	101.9379450534	70.0922318469984	25.8695672039143	7.42283081570078e-05	2.68849899115315e-05	5.38475058546171e-05	5.76496060961604e-05	1.76976090506005e-05	2.13233302288976e-05	2.25743089588248e-05	3.40304171357137e-06	0.00785989728912858	0.0127104154196715	0.000144740659509573	3.61851648773938e-05	8.53922905214328e-08	2087.03020094723	248271.764937682	1131931.15086127	30.0997597969646	51.8534900201245
median	-43160.5535981617	-42245.6823750115	-914.711507655196	0.420737872867113	0.107447506695578	0.258767398859829	0.213013520724976	0.307898627984507	0.201464914732047	0.445875825687532	0.0445238814341747	1.87831409464034	3.65572097079848	0.532311030155976	1.23384448492201	0.00922555573205243	450.277069694814	741.67258579052	4871.01027388488	-11342.3730669329	-30903.1425078631
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.420717515155504	0.107277566534919	0.258788894304529	0.212762484249243	0.307935142575598	0.201489641852147	0.445871886100613	0.0445583922175504	1.87862844773318	3.65669213795667	0.532411326417826	1.23371185825565	0.00923069201173854	451.957887935276	782.224734994324	5076.84104509172	NaN	NaN
HPD95.lower	-43180.921956488	-42261.7911547974	-924.835966433727	0.404008654669728	0.0964110203457567	0.244333216619469	0.198121693102133	0.300241380396046	0.193155041911077	0.437415467754714	0.0411264603553625	1.7207688424892	3.43984090862445	0.509283541742219	1.22231753998306	0.00869306308941123	366.241448375762	310.484962272889	3783.97446349186	-11353.9860486523	-30916.2698162518
HPD95.upper	-43141.5284502028	-42229.6395704247	-904.965022411973	0.437331074173505	0.116699856914812	0.27297251227659	0.227444724330529	0.316548613004239	0.211415333618138	0.455995494033744	0.0482278785168776	2.07146228818512	3.8739102968722	0.555364920033844	1.24535822912888	0.00982045118479933	545.89944538438	1926.04093421219	7328.646028222	-11332.4885298383	-30888.3001729679
ACT	63008.3932413551	26568.1560027063	167677.569007441	25000	25000	26393.6574250866	25752.6681872603	27978.9232947069	25000	25376.5115707973	25921.249650055	26126.6413244419	25776.2546364609	25027.8550067145	25027.8550067165	176970.563122053	56312.5190405463	25000	28208.1501078295	25000	25000
ESS	714.587338031787	1694.69796832771	268.521307092673	1801	1801	1705.90226564071	1748.36252587891	1609.24705807095	1801	1774.27854393564	1736.9918737658	1723.33670604183	1746.76269438739	1798.99555866536	1798.99555866522	254.420843815404	799.555778486503	1801	1596.16989515037	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
