trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-8049.25922082523	-7549.423288246	-499.835932579226	0.140350350976118	0.358651144287485	0.0729745059157878	0.428023998820605	0.368688332044051	0.283899988454408	0.132832184825888	0.21457949467565	2.37474643290044	2.50120944872586	0.443988479155161	1.27800576042243	0.00453392600800764	18.6399746981903	54.5693073892067	420.637838455583	-1372.16794403626	-6177.25534420974
stderr.of.mean	0.272229308413266	0.204417985668637	0.195709498079861	0.000466011678643858	0.000602356074495603	0.000308516140109654	0.000604934019907061	0.000325982004077412	0.000297280301614615	0.000211970070088525	0.000258761853292298	0.0110852715697313	0.00439037002201171	0.000821456537960185	0.000410728268979948	5.20924398119404e-06	0.0525747573235586	0.040409940854618	0.367627579657316	0.10871578022512	0.198763704344523
stdev	10.5775023529046	8.54550093704553	6.40865851297651	0.0191192668060101	0.0247645873900796	0.0130892292666789	0.0254074247960306	0.0138302430033779	0.012190540319733	0.00856205831812288	0.0109783339763352	0.408731905937182	0.16460777846567	0.0320067758490957	0.0160033879245474	0.000192780722839147	1.95434400722546	1.58510755148453	12.2675880365306	4.43229522344942	7.89608253260835
variance	111.883556025702	73.0255862650461	41.0709039359463	0.000365546363199399	0.000613284788600891	0.000171327922795683	0.000645537234765949	0.000191275621532482	0.000148609273287036	7.33088426429373e-05	0.000120523816895956	0.167061770931041	0.0270957207314032	0.00102443370025425	0.000256108425063551	3.71644070983839e-08	3.81946049857805	2.51256594977327	150.49371623403	19.6452409478125	62.3481193617627
median	-8048.72554899164	-7548.90691035516	-499.700865051258	0.139237523555618	0.358398490053201	0.0720846553339859	0.428552777994346	0.368937946641315	0.283991012895688	0.132710286607893	0.214296953793328	2.33294773446237	2.49404593167617	0.441575048290318	1.27921247585485	0.00452486178035106	18.542451238676	54.4683945028049	419.627902249066	-1371.92065511184	-6176.7528883506
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.13904493507218	0.357792968828887	0.0718120059080107	0.427267226163041	0.368428704599006	0.283638193084787	0.132555689445229	0.214299047256418	2.34080126683382	2.49580316171383	0.442842367057695	1.27790537060589	0.00452982241431106	18.5386325253274	54.5464615093747	420.459960414511	NaN	NaN
HPD95.lower	-8071.33026286986	-7566.57744746536	-512.056593560169	0.101594449817717	0.311308609687103	0.0473444505870839	0.379532661562363	0.341922308794264	0.260897163782471	0.114901452219023	0.193198289316308	1.67145089127812	2.179873836199	0.385141383904461	1.24482132181008	0.00415419662459074	14.9249355611611	51.4563841783162	397.975577125178	-1380.85366041288	-6192.77835010759
HPD95.upper	-8030.31045415192	-7533.42392890517	-486.853954315456	0.176880086570736	0.409767678132346	0.0964049622664105	0.479906291092896	0.394665224240922	0.308654833717055	0.148114382597578	0.236062721917249	3.24295552348558	2.82258768607511	0.510357356379859	1.30742930804777	0.00490210867090264	22.4864856459288	57.5737031502614	446.727029850739	-1363.96464086833	-6161.9333597872
ACT	29806.8360117862	25749.899380761	41966.4201804079	26733.9735149369	26622.9867197299	25000	25509.8027044715	25000	26760.7779942745	27580.6885044154	25000	33099.9984157476	32012.082008935	29641.3311954279	29641.3311954083	32857.5039116769	32566.0368786003	29246.3275325778	40411.9849965686	27073.2375544018	28514.3309357925
ESS	1510.55952339914	1748.5505218572	1072.88159929876	1684.18660154816	1691.20769483886	1801	1765.00777060529	1801	1682.4996646074	1632.48281466186	1801	1360.27196842943	1406.50020787254	1518.99385702843	1518.99385702943	1370.31102913448	1382.57535504993	1539.5095315761	1114.14967623647	1663.08148072521	1579.03056190887
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
