trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-66981.6177801356	-66312.9128580992	-668.704922036341	0.145407918625894	0.223924881077453	0.216688542517669	0.413978657778987	0.138012469350554	0.296532619329567	0.325840268866482	0.239614642453399	4.26549513842635	1.76677544858962	0.32062487367086	1.33968756316458	0.0803396433259648	66.3202848643866	102.067748045996	980.719992761725	-13285.6511847897	-53027.2616733095
stderr.of.mean	0.233496698574969	0.204430391775132	0.104320066672933	0.000134412405994184	0.000191317651638489	0.000170495784769235	0.000189904382350728	5.20846628814482e-05	7.92481001911947e-05	7.71983330915229e-05	6.8309337614322e-05	0.00415237952128647	0.00108484985458275	0.000171148900956013	8.55744504780133e-05	4.70979864169191e-05	0.159751727190487	0.295938454793549	0.950349953207683	0.191101643215873	0.182722387964416
stdev	9.3429862282788	8.67324563982494	3.21096712846971	0.0057026345452088	0.0060786670197159	0.00718528963186493	0.00805695934887636	0.00220976475814408	0.00307796123212417	0.00327524738407929	0.00282862895199088	0.174484235698126	0.0428744447506443	0.00716215566016667	0.0035810778300834	0.0013686854409399	6.36722882709241	12.0447823449586	36.1796957320431	6.22144412859584	7.7522531799186
variance	87.2913916618074	75.2251899287424	10.310309900113	3.25200407562088e-05	3.69501927365818e-05	5.16283870937856e-05	6.49145939494462e-05	4.88306028633556e-06	9.47384534645935e-06	1.07272454269183e-05	8.00114174804105e-06	0.0304447485071592	0.00183821801267605	5.12964737004574e-05	1.28241184251148e-05	1.87329983624084e-06	40.5416029365566	145.076781737426	1308.97038326321	38.7063670452397	60.0974293655581
median	-66981.5300195811	-66312.9234653054	-668.623969075421	0.14527019491621	0.224109923488072	0.21674926067466	0.414009920728037	0.138067842311338	0.296542950288276	0.325815256272959	0.239701522827071	4.2637563142432	1.76597984330842	0.320241191931879	1.33987940403407	0.0803451779416477	65.7279994710203	100.141214075371	977.609579584344	-13285.507742655	-53026.9379295103
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.145296300680099	0.223842288386598	0.216569299541769	0.413900235710513	0.137994783400197	0.296516655333164	0.325823813517946	0.239597950510014	4.26192538313786	1.76625625102695	0.320545173702451	1.33968277740095	0.0803279838084822	66.0197319982546	101.435547672541	980.063545239757	NaN	NaN
HPD95.lower	-66999.5638408714	-66328.9840380015	-675.207378109184	0.134036150251364	0.211935008865129	0.202940087554514	0.397697509611022	0.133881109029169	0.290116285229302	0.319426721203017	0.234082823426617	3.93774388488245	1.67793073094085	0.307846881717548	1.3319831905142	0.0778831494961095	54.8274268254999	83.8507581667825	912.415174794971	-13297.1346884275	-53041.9672902535
HPD95.upper	-66962.3247975649	-66294.5489349548	-662.804989126174	0.15647298051486	0.235436696585123	0.230578151342845	0.429452690249161	0.14239980680681	0.302235072058631	0.332212034435838	0.245090234433772	4.60990690766644	1.84453724961643	0.336033618971608	1.34607655914123	0.0831752092437438	79.2306682138369	123.962058871968	1047.36320727097	-13273.3740962997	-53011.8735508444
ACT	28106.2206376168	25000	47498.1147584499	25000	44576.4782786375	25336.7621571007	25000	25000	29830.7249817922	25000	26243.4280060578	25485.5534884034	28810.7545478506	25696.448147584	25696.4481475872	53285.5882779913	28327.1308403782	27165.4729486746	31049.1470899472	42457.9295352251	25000
ESS	1601.95853368273	1801	947.932359609917	1801	1010.06184738415	1777.06210923173	1801	1801	1509.34984072569	1801	1715.66763265862	1766.68715554824	1562.78447776228	1752.18768529429	1752.18768529407	844.975188508838	1589.46559938292	1657.43479176926	1450.1203485418	1060.46150843614	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
