trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-9487.8263922395	-8966.98159931234	-520.844792927164	0.301258848105935	0.452591068552196	0.15655146167305	0.0895986216688221	0.101317657054402	0.3134615300381	0.428860136428234	0.156360676479268	1.4800491504528	3.38756614073874	1.86848487126443	0.565757564367787	0.00560117911079052	21.7930178704648	71.3044272744033	477.649089745468	-4951.73297664422	-4015.24862266812
stderr.of.mean	0.269602196072069	0.19919507562197	0.206029431828196	0.000321025936533115	0.000371949411083663	0.000256528627585165	0.000174944635633566	0.000209127918438957	0.000384844808696661	0.000452130187829307	0.000279299263018137	0.0026369688975793	0.00686781438876817	0.000949523302036584	0.000474761651018291	6.84248867094719e-06	0.0666650203881185	0.0874350840845641	0.467153034095015	0.170023640931246	0.151895059168777
stdev	10.1408477757538	8.44765389611083	5.6526104807797	0.0136199748977112	0.015780474614877	0.010057037507207	0.00742227114590977	0.00851358631583367	0.0153577718429488	0.0170457582099125	0.0108662790429196	0.111877098090392	0.29137664260817	0.0392556087790401	0.0196278043895201	0.000225681284239547	2.29051703960303	3.41413064918613	14.4156235286467	6.98986355597886	6.23443277663242
variance	102.836793611011	71.3628563484764	31.9520052474205	0.000185503716214283	0.000249023379070779	0.000101144003421368	5.50901089634048e-05	7.24811519571503e-05	0.00023586115598007	0.000290557872950799	0.000118076020238594	0.0125164850771272	0.0849003478576092	0.00154100282061305	0.000385250705153263	5.09320420560114e-08	5.24646830871182	11.6562880897121	207.810201719671	48.8581925312014	38.8681520463487
median	-9487.06686934667	-8966.4415308491	-520.671853347382	0.30142069124337	0.453002705017833	0.156163595239938	0.0892351284103144	0.101077579850302	0.313009063503572	0.42867166868778	0.156125071839438	1.47179609301676	3.37282207168884	1.86689447517507	0.566552762412469	0.00559925851506659	21.6475372667153	71.2897612046149	477.142875500678	-4951.45397956971	-4015.01675972904
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.300951338097504	0.452315379174867	0.156229002278431	0.0892931556804047	0.100958591107911	0.313084979994328	0.428521405025619	0.155982071466229	1.47585153275787	3.37510954184653	1.86807353087853	0.565415338094859	0.0055966337679874	21.6741870038467	71.2230588438179	477.432519375539	NaN	NaN
HPD95.lower	-9508.59131972142	-8984.52503666493	-532.266210490885	0.274629706107575	0.420791670047	0.137368295962387	0.0766417054274021	0.0853769096462042	0.282848749971884	0.394470287504836	0.136503993490423	1.27836562567687	2.82501951355154	1.79001177623018	0.527889431967864	0.00516717503920748	17.4706259788644	64.4286374172822	451.156838116298	-4965.58063062843	-4028.15014671301
HPD95.upper	-9469.47684175713	-8951.43314562223	-510.537475586121	0.328047917606388	0.481802540143117	0.176987515194061	0.104850175557056	0.118967971811482	0.343429013306877	0.460718116986617	0.178370516292774	1.7190781533766	3.96418106501836	1.94422113606428	0.604994111884913	0.00605422041544047	26.309508753639	77.410696282901	506.556120183575	-4938.29473056796	-4003.71186944225
ACT	31806.1207602726	25020.578731183	59782.3235420293	25000	25000	29278.1691501833	25000	27152.5937655842	28257.0761616913	31659.696125194	29729.6812170031	25000	25000	26328.1413149421	26328.141314942	41366.5655100164	38118.9876613263	29513.694065602	47256.751423282	26625.2446622334	26711.9615903235
ESS	1415.60803152827	1799.51872751391	753.149046947726	1801	1801	1537.83523037396	1801	1658.22095630028	1593.40618761687	1422.15515341508	1514.47974404277	1801	1801	1710.14730821301	1710.14730821302	1088.43940619382	1181.16987785802	1525.56301152679	952.77391365115	1691.06427269252	1685.57445127169
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
