trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-20008.2354649217	-19746.8819165506	-261.353548371086	0.598873940237445	0.15252194660198	0.106304201441307	0.142299911719265	0.138408389675699	0.143342593591559	0.225368526878566	0.492880489854179	2.31641010648889	1.96948994658957	0.456812881855308	1.27159355907234	0.0501118889671756	2.85142862452504	46.9969848140206	150.781518521156	-3864.39432905502	-15882.4875874956
stderr.of.mean	0.239417696191751	0.2144451683869	0.104650810049748	0.000378826656525083	0.00027027316696362	0.000208472942583779	0.000280509377689524	0.000126488388243389	0.000124521207458296	0.000171773121441402	0.000192371733206596	0.00443178066551712	0.00181255197076821	0.000440316784184806	0.000220158392092398	2.91056041731386e-05	0.00628099103355355	0.00776167078889542	0.0656115480292187	0.12172890871672	0.202567121539668
stdev	9.32998228598449	8.62654941712488	3.74989005046115	0.0160722513831005	0.0114667175784088	0.00843533800371177	0.0109767286824936	0.005298112338805	0.00504473118140634	0.00683041104341875	0.00816164016402695	0.188024500662982	0.0754051158994556	0.017671620946123	0.00883581047306144	0.0011468360334743	0.266464098963663	0.329299752072055	2.33571898257689	5.16451941220795	8.41536045112563
variance	87.0485694567844	74.4173548460976	14.0616753905475	0.000258317264521577	0.000131485612022989	7.11549272368641e-05	0.000120488572569078	2.80699943545977e-05	2.54493126926534e-05	4.66545150220568e-05	6.66123701670578e-05	0.0353532128495637	0.00568593150381033	0.000312286186863452	7.80715467158622e-05	1.31523288767506e-06	0.071003116036517	0.108438326714717	5.45558316557003	26.6722607590727	70.8182915223694
median	-20007.7831997928	-19746.4263541306	-261.321553171737	0.598842605283421	0.152287965213187	0.105875044677385	0.141862845751469	0.138352280348905	0.143332911018623	0.225329963409726	0.49289683454761	2.30765971950713	1.96545747095667	0.456443988731402	1.27177800563429	0.0501164898534465	2.84430488346448	46.985517438012	150.704099939624	-3864.23890825753	-15882.1011244928
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.598658108710164	0.152088574606379	0.105970422127686	0.141877870027878	0.138306905434573	0.14325388734447	0.225264966010424	0.492812866522455	2.30882066574532	1.96805003262416	0.456472320792621	1.27156284761886	0.0500987701319787	2.83909890007834	46.995833432976	150.763464110325	NaN	NaN
HPD95.lower	-20026.199183307	-19762.8799421684	-268.445639410083	0.566746852119654	0.13103683253062	0.088800776550818	0.121365548590641	0.128514624464435	0.13347764361234	0.211638243667236	0.476477234891004	1.96749334169219	1.81103374270125	0.423930001582245	1.25331871295728	0.0476545194104931	2.34813195346239	46.3375751872119	146.558468777555	-3874.12476117562	-15899.5644845973
HPD95.upper	-19989.854029574	-19730.2765136401	-253.884442366552	0.629537626308879	0.174906428912169	0.121774405363445	0.163859879933011	0.148506350782959	0.152852219524043	0.238471403435501	0.50823518157183	2.69769099216778	2.10687907336089	0.493362574085441	1.28803499920887	0.0521956561000709	3.36566257808403	47.6314215616646	155.409759223565	-3854.26160556572	-15866.4807199301
ACT	29632.1549706494	27808.0593777755	35047.7788874392	25000	25000	27485.6994849331	29387.4084934074	25649.055176524	27417.1916892695	28459.6212350329	25000	25000	26001.0982148215	27937.6637322129	27937.6637322119	28984.3094209423	25002.9537790936	25000	35508.4543478674	25000	26073.8311133484
ESS	1519.46424566817	1619.13492014421	1284.67484757319	1801	1801	1638.12458273734	1532.11876474581	1755.42528526393	1642.21779204403	1582.06603061096	1801	1801	1731.6576256896	1611.62366443995	1611.62366444001	1553.42669532322	1800.78723489254	1801	1268.00788226098	1801	1726.82717028682
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
