trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2455.02410216857	-2162.77778682725	-292.246315341313	0.244185070486416	0.0954568098559446	0.180286102732719	0.48007201692492	0.243398175395997	0.223402189855119	0.320432962076611	0.212766672672271	3.68249481044555	7.16715607477844	0.889082190816132	1.05545890459194	0.00169842150010235	3.67378068328275	48.8685549099276	179.276944201903	-669.311265488352	-1493.4665213389
stderr.of.mean	0.470644102336856	0.181125349893608	0.422424487146995	0.000647193681713235	0.000402651892125415	0.000578129026730769	0.000759034643347832	0.000439939729803838	0.000422057343638919	0.000474435098172047	0.000437554906819296	0.0218099602825368	0.0374145619092665	0.0024405017709272	0.00122025088546361	4.80210763779501e-06	0.0154353242767365	0.0525560587639989	0.316351603222168	0.0934139865198654	0.135256056816737
stdev	15.1466471007248	6.55031091734091	13.7055873503767	0.0267039365596829	0.0170830703664916	0.0245279335269505	0.0322031076383894	0.0186650590950493	0.0178582140012109	0.0201285734027595	0.0174002522032972	0.925318105995424	1.48426855726171	0.103334005021307	0.0516670025106534	0.000163623258681316	0.513007107433336	2.13298105791931	10.6765269248143	3.58916113610847	5.3625326462316
variance	229.420918393896	42.9065731138355	187.843124618807	0.000713100227783571	0.000291831293146504	0.000601619523102504	0.00103704014156969	0.000348384431021681	0.000318915807313046	0.000405159467230278	0.00030276877673835	0.85621359728296	2.20305315007575	0.0106779165937434	0.00266947914843586	2.67725707814929e-08	0.263176292277119	4.54960819344258	113.988227176285	12.8820776609514	28.7567563818997
median	-2454.7755837447	-2162.40738565724	-292.18988808518	0.242822908334728	0.0938637301754077	0.1798249623476	0.480560430719499	0.243413773938255	0.222810928637278	0.320210216065815	0.212389160994272	3.58345031921996	6.98971305843707	0.884534000403067	1.05773299979847	0.00169820606680445	3.64150826202949	48.3585171193264	178.277279077513	-669.026985755757	-1493.01281859691
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.242725748631876	0.0939365388371795	0.178601381335063	0.478984360823242	0.242681829876736	0.222686510270842	0.31980022585251	0.212051670505829	3.57228228586511	7.02073990341229	0.883129971430589	1.05417785838	0.00169050948906598	3.63863846400149	48.8235325387847	178.964763099015	NaN	NaN
HPD95.lower	-2486.20887060551	-2176.42042821127	-318.33891427321	0.194867958123821	0.0654110366567327	0.132291508455819	0.418419044675229	0.205199436184241	0.189310075465054	0.282268965433164	0.177294258198496	2.13346125622055	4.59398428525077	0.695513191990573	0.956909770723728	0.00136325505651267	2.77861329067577	46.0056780134732	158.682060400362	-676.543969710151	-1504.25373415192
HPD95.upper	-2427.99493414569	-2151.05881902498	-265.289634913962	0.298964853451215	0.132369267795444	0.227354885144946	0.545828296410332	0.276783380971372	0.257954450488771	0.358485222969879	0.245348478068712	5.55396156741975	10.227032724652	1.08618045855255	1.15224340400471	0.0020000859310521	4.73578275879545	53.2177212953146	200.546152995421	-662.622061660591	-1483.4736561834
ACT	43447.4815601456	34407.0172482104	42747.9454906374	26432.0192623109	25000	25000	25000	25000	25135.0212234848	25000	28455.5124058643	25000	28593.5931615111	25100.6003979829	25100.6003979831	38760.2067657944	40737.7586977101	27320.2054832601	39508.6745389411	30482.4787295347	28627.6649471011
ESS	1036.30862786996	1308.59933818709	1053.2669929099	1703.42642206684	1801	1801	1801	1801	1791.3253225317	1801	1582.29447278275	1801	1574.6534458148	1793.78179350715	1793.78179350713	1161.62951018451	1105.23998961511	1648.04763374083	1139.62314669964	1477.07804209422	1572.77934065521
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
