trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2565.19147294931	-2361.30270105498	-203.888771894335	0.306436176813511	0.230849073839506	0.143822683913757	0.318892065433229	0.275389096019684	0.493314861692932	0.13984396630182	0.0914520759855615	7.64208519028075	2.35406816333705	2.03270553543659	0.483647232281696	0.00305472804683728	1.83801535338697	46.8758360665979	130.300246919864	-1267.29393978723	-1094.00876126775
stderr.of.mean	0.338284577724898	0.169871366879786	0.301050438028024	0.000589824800792269	0.000533305167562273	0.000483462241868901	0.000601997250401951	0.000467006761801526	0.000527134010773256	0.000367683075742079	0.000320023066657136	0.034578061236109	0.0121184890272176	0.002237679667787	0.00111883983389348	6.24897776367367e-06	0.00633231301318804	0.0165110285559715	0.134978126826217	0.161977267996683	0.106173758457802
stdev	13.0157679359711	7.20703061481114	11.2309503623497	0.0250241431193817	0.0217201677974591	0.0172531619166059	0.024631932716511	0.0198134158301632	0.022364398565413	0.0155994112870249	0.0127468517020305	1.40081986982158	0.507446839930662	0.0913326557091904	0.0456663278545951	0.000242438409079409	0.227834637443063	0.700503507275113	5.08576572394254	6.05832722583994	4.50457038022453
variance	169.410214963053	51.9412902828251	126.134246041564	0.000626207738859297	0.000471765689149777	0.000297671596120622	0.000606732109350725	0.000392571446858961	0.000500166323192649	0.000243341632501759	0.000162482228313559	1.96229630768695	0.257502295355615	0.00834165399889351	0.00208541349972337	5.8776382196955e-08	0.051908622018812	0.490705163704734	25.8650129988288	36.7033287753534	20.2911543103962
median	-2565.21674173032	-2360.9336822502	-204.089546195916	0.305840294075927	0.230523365303166	0.143890516054109	0.318444523598419	0.275254562102867	0.492924551879369	0.139770474952966	0.0908948570885523	7.54004431216388	2.31363204141658	2.03167989903106	0.484160050484454	0.0030523064038243	1.82730365870554	46.7085626520855	130.082524616388	-1267.16861343886	-1093.73395368501
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.305410055731522	0.229819798082825	0.14278017971876	0.317940633342044	0.274677139829771	0.492807147976449	0.13897558500322	0.0905695858898657	7.51737483905713	2.30070660804644	2.03065312755956	0.481461333256752	0.00304510471561077	1.82404975921137	46.8706663312946	130.201512504412	NaN	NaN
HPD95.lower	-2591.38587529169	-2375.59891416507	-227.088343347863	0.258514153705835	0.18625773075721	0.107820532337707	0.268879853413837	0.238628640090324	0.45030581953204	0.107093745555223	0.0674432231610689	5.14781057042326	1.48058923792123	1.8506607501881	0.396951034866947	0.00258796798206796	1.42815456179992	46.000957724822	120.416113017676	-1278.56362981206	-1102.70296749453
HPD95.upper	-2541.10353908441	-2347.99504128547	-183.25308347427	0.357482950054213	0.27212121391498	0.173961779800578	0.368852037753075	0.315562112884332	0.536522144330435	0.168268179121823	0.116815526292182	10.4620833838693	3.3721901786203	2.20609793026609	0.574669624905943	0.0035201501625778	2.33086318418322	48.2910710767441	139.821213492098	-1255.83181523474	-1085.15237646383
ACT	30397.4521868173	25000	32333.8851254246	25000	27129.2389905547	35334.5940957324	26878.4620797909	25000	25000	25000.18615075	28364.1046105523	27418.8396172658	25664.2290695224	27011.9563564411	27011.9563564401	29896.9914623928	34761.4295519416	25000	31697.6067037851	32167.3337444048	25000
ESS	1481.20966597083	1801	1392.5020091259	1801	1659.6484706289	1274.246985207	1675.13304393457	1801	1801	1800.98658979982	1587.39366598053	1642.11909141653	1754.38739570282	1666.85446273734	1666.8544627374	1506.00437694999	1295.25743274517	1801	1420.45424504001	1399.71190518181	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
