trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-29391.3197601374	-28880.125252739	-511.194507398458	0.268653612112128	0.221386231586886	0.262672614405963	0.247287541895023	0.371975630791454	0.152532239468315	0.227623090605142	0.247869039135092	5.36120719820317	3.19418335268786	0.184719468139743	1.40764026593014	0.03292375421397	19.688400575583	64.7737516184463	448.757707039028	-3234.78412153478	-25645.3411312042
stderr.of.mean	0.229545577250612	0.197011491793609	0.107006140465494	0.000402197235438647	0.000374044149191232	0.000394334867147211	0.000378160249913754	0.000156967745687048	9.92776246687249e-05	0.000121828110530601	0.000131974528284498	0.012190556333483	0.0024211994235952	0.000212274450453702	0.000106137225226851	1.90827885887271e-05	0.0435206214255719	0.0556025364516557	0.267267517071121	0.0860887026651519	0.188803165173944
stdev	8.82444716988187	8.2073293215044	3.39135951855345	0.0167167277400679	0.0152321628060667	0.016226971418051	0.0160439781494298	0.0060382333715642	0.00413009002982778	0.00470891184630985	0.00546806552401327	0.509781162612937	0.0930351314635817	0.0084497551185536	0.00422487755927681	0.000680898158779176	1.84642330694653	2.2917285565996	9.3151245151219	3.57179356324131	8.01023866809054
variance	77.8708678540362	67.3602545916259	11.5013193840831	0.000279448986335555	0.000232018783750522	0.000263314601402244	0.00025740923485938	3.64602622494716e-05	1.70576436544828e-05	2.21738507763172e-05	2.98997405749025e-05	0.259876833754998	0.00865553568644592	7.13983615635228e-05	1.78495903908808e-05	4.63622302628872e-07	3.40927902843536	5.25201977713409	86.7715447322251	12.7577092584121	64.163923519773
median	-29390.9022636385	-28879.8036130045	-511.153380157246	0.268746219103195	0.22116163002034	0.262272130997813	0.247418395883174	0.372106401242656	0.152546524655138	0.227531915351597	0.247873207487619	5.32786467237429	3.19050163002074	0.184182617294703	1.40790869135265	0.0329287481237057	19.6002468701056	64.5903157929874	448.345787263674	-3234.71916869079	-25645.0635759032
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.268132251788674	0.220860678625748	0.262170611528341	0.246765595604811	0.371926608862266	0.152476322541617	0.227574385152462	0.247808733470098	5.33708256630079	3.19283001326605	0.184526977360202	1.40763392654543	0.0329167123252475	19.6025473130121	64.7336367971594	448.661259265574	NaN	NaN
HPD95.lower	-29409.0320599186	-28897.1120431511	-517.556508449086	0.234030741745407	0.191241694430131	0.229845593906697	0.216272972719476	0.360134073135126	0.144648061847836	0.217498565857333	0.237365662249154	4.44215326742426	3.02069238957964	0.166935935177483	1.39953421356332	0.0315034305489053	16.2925969408584	60.4414845413028	431.445449584076	-3241.58498708521	-25661.0325903036
HPD95.upper	-29375.2955030234	-28865.5113733786	-504.333278556126	0.298684284458865	0.249645813769294	0.292793454713726	0.278081276222258	0.383348486929402	0.160776106269299	0.236423525401071	0.258426472096863	6.41191610621153	3.37131812464546	0.200931572873367	1.41653203241127	0.0341763771829878	23.5118338145144	69.1591521710905	467.159568865727	-3227.62111441691	-25630.4981531685
ACT	30449.1535167155	25929.3588920581	44800.4231636585	26048.8169146845	27135.3211345053	26574.6648236527	25000	30409.7909000315	26001.3619869349	30120.7843325419	26213.511162284	25733.0855803546	30477.5148914648	28400.0813737219	28400.081373722	35345.3053571755	25000	26489.5898450025	37044.8131754584	26141.5903910386	25000
ESS	1478.69463679123	1736.44864060988	1005.01282846193	1728.48541058377	1659.27647499798	1694.28289307813	1801	1480.60866804426	1731.64005880246	1494.81499229606	1717.62568246798	1749.69301133376	1477.31861210932	1585.38278139093	1585.38278139093	1273.86082946542	1801	1699.72431673926	1215.41981563639	1722.35121606965	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
