trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-36003.9826942134	-34984.9564324225	-1019.02626179094	0.550043683127989	0.214932678794628	0.0631933979103182	0.171830240167065	0.0450954204591585	0.449429313255843	0.0937315329197592	0.41174373336524	5.58588656122094	5.81207355267523	2.61258762952189	0.193706185239057	0.00709635394869102	970.91759072436	3067.49492282092	12446.6502500975	-22181.5198281711	-12803.4366042513
stderr.of.mean	0.371047760394209	0.214898061593649	0.357428768103112	0.000125254614311619	9.28387061027386e-05	4.30442952520947e-05	8.49881504735153e-05	0.00010026347743101	0.000191759068975231	0.000149825149288486	0.000181606671632938	0.00536003537672335	0.00961596589646774	0.000359297974211061	0.000179648987105578	1.58726141140537e-05	3.32561580396366	24.6818287472302	55.5245642997637	0.201532881895784	0.181347337318218
stdev	11.3163222736306	8.87948395940445	7.65539369274228	0.00524180650490271	0.00393881211066836	0.00182621450202583	0.00346727677654297	0.00413506133610611	0.00790564650353271	0.00635654176230248	0.0077049173521914	0.214109003049672	0.39626799272224	0.0116853893259871	0.00584269466299368	0.000369970628820873	104.808092056978	968.837843589134	2023.79260644267	7.59453113980892	7.36700075570771
variance	128.059149800667	78.8452353853208	58.6050525908783	2.74765354348404e-05	1.55142408431478e-05	3.33505940740946e-06	1.20220082451542e-05	1.70987322533596e-05	6.2499246638819e-05	4.04056231758956e-05	5.93657514041002e-05	0.0458426651869244	0.157028322056113	0.000136548323699894	3.41370809249748e-05	1.36878266190112e-07	10984.7361606239	938646.767170443	4095736.513892	57.6769032335274	54.272700134598
median	-36003.6338007967	-34984.4992611068	-1018.9584052787	0.54999055964122	0.214822115500625	0.0631740916337407	0.171695751559404	0.0450361970199114	0.449540136704824	0.0935652666839576	0.4116340214311	5.58172026635927	5.78805495992164	2.61254476468353	0.193727617658241	0.00709490957733204	961.200122498266	2857.68630053366	12061.9185083503	-22181.2840824887	-12803.2781201156
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.550018719941467	0.214896649137777	0.0631670225019704	0.171795264727686	0.0449045032722246	0.449359768490242	0.0935165514784886	0.411671662785383	5.58179493992793	5.79869564911062	2.61256151049336	0.193618023118555	0.00708670429116915	965.360736960722	2941.49178568122	12300.5131071657	NaN	NaN
HPD95.lower	-36025.1802513256	-35003.1238389045	-1034.94755123144	0.539918627953978	0.207682716915868	0.0596076102991806	0.165733101275253	0.0373574194594555	0.434328014877579	0.0825418399718333	0.397630105726498	5.18560971206202	5.09522868632414	2.59131442464635	0.181895070284257	0.00639005149354982	768.975235707472	1617.91052168343	9274.43322641548	-22197.1578322797	-12818.9019827737
HPD95.upper	-35981.8287440662	-34968.8489963211	-1005.51891060233	0.560377535112852	0.223058548541467	0.0668474057181202	0.17902943973844	0.0533223591567906	0.465251597891852	0.107881792123959	0.427360434456732	6.02984204110903	6.6128836319001	2.6362098594315	0.204342787676817	0.00779626746221656	1171.2414512601	5038.83130014289	16477.7812280556	-22167.3220158865	-12790.2759563412
ACT	48379.5021260172	26357.3608207341	98097.1360575516	25694.3642716974	25000	25000	27036.6024123022	26456.5977448137	26475.8201468867	25000	25000	28201.8652599834	26498.4345928587	42543.7280506554	42543.7280506761	82827.547155683	45307.1662820239	29205.5144295349	33872.7680701256	31688.5433382331	27268.0020235996
ESS	930.66273982565	1708.25145606312	458.983837954094	1752.32979200795	1801	1801	1665.33498970687	1701.84391939913	1700.60831922121	1801	1801	1596.52560513037	1699.15697631943	1058.32286127794	1058.32286127742	543.599340390592	993.772148973797	1541.66091162795	1329.23887137852	1420.860514774	1651.20275262677
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
