trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-20757.9918027365	-20073.4037335069	-684.588069229653	0.371488968274942	0.341936433296149	0.0399539598851466	0.246620638543761	0.320076464640531	0.25615461628171	0.162488950489536	0.261279968588223	1.19994768634999	1.59016709486984	0.595132304032101	1.20243384798394	0.00721622079810576	77.1131413215339	297.086181999355	1548.09108351807	-4684.52514124674	-15388.8785922601
stderr.of.mean	0.244244571060958	0.207139444245018	0.135264577875028	0.000366551083216835	0.000336238238989367	0.000117427414392476	0.000293879909762151	0.000182691010354467	0.000159931004912374	0.000133951951449591	0.000161101459697969	0.00234424777894262	0.00160451954618865	0.00047081093162117	0.000235405465810586	6.41613056465812e-06	0.177316044382175	1.44700049562141	3.07618122448637	0.122555602979022	0.192924742324247
stdev	9.66702611810959	8.64317132288436	4.18540565002717	0.0144941204558971	0.0137030324298478	0.00494017867401262	0.0124682666987228	0.00761984141332539	0.0067527081387978	0.00544826595858278	0.00683495502191185	0.0994579947278501	0.065277504145385	0.0199748130618315	0.0099874065309158	0.000207045680845844	7.19736846491613	61.3910222961263	130.511296098946	5.04015712965983	8.03425009336694
variance	93.451393968213	74.7044105167305	17.5176204552794	0.000210079527790055	0.000187773097773462	2.44053653311691e-05	0.00015545767447048	5.80619831642287e-05	4.55990672077861e-05	2.96836019554519e-05	4.67166101515581e-05	0.00989189271528506	0.00426115254745076	0.000398993156855116	9.97482892137795e-05	4.28679139569192e-08	51.8021128197691	3768.85761856348	17033.1984094268	25.4031838916609	64.5491745627667
median	-20757.4893635399	-20072.8091988882	-684.592794392086	0.371148504364741	0.341900143246097	0.0396869475843389	0.246459988516207	0.320101756609902	0.256074844601678	0.162534196245206	0.261146397723232	1.19791708163358	1.58813512946898	0.594374264707416	1.20281286764628	0.0072142335136881	76.7585966775927	283.705869284014	1526.05060111692	-4684.34010039117	-15388.4350844662
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.371206545921513	0.341661782165612	0.0396503033555246	0.24630502629793	0.319985727259853	0.256065661829142	0.162397636430519	0.26119066213239	1.19584637119091	1.58882887775244	0.594798211417369	1.20239234722295	0.00721325410641851	76.7818876508091	291.754348856692	1543.00518937906	NaN	NaN
HPD95.lower	-20776.4632310172	-20090.8561879815	-692.09952083733	0.343612118313022	0.316033748014281	0.0308056005103152	0.223959084437682	0.305505273953499	0.243531336169821	0.151378332033044	0.248053140881919	1.01071693421391	1.4609597476995	0.555938929279336	1.18271963713717	0.00681307245774886	63.6221918203313	206.336575973611	1346.79482662163	-4694.30638620592	-15404.7685643218
HPD95.upper	-20739.741026868	-20056.6534533246	-676.261083228955	0.400433103355109	0.369140849584026	0.0494284894257558	0.272299369524235	0.334851295535201	0.270047588757162	0.172674187939889	0.275422627080361	1.40159817656425	1.71524975147171	0.634560725725626	1.22203053536033	0.00760854178639878	91.1384996902038	417.114527538197	1807.45416673218	-4674.79783150741	-15373.9867146473
ACT	28726.0845412274	25845.9053757821	47000.8195023233	28780.4554057737	27094.0054312447	25425.2986732177	25000	25867.524522738	25241.8832266633	27201.5636907414	25000	25000	27187.8785816212	25000	25000	43214.1938169618	27312.4698606916	25000	25000	26606.672858134	25947.6209175531
ESS	1567.39077807073	1742.05543761639	957.962020168059	1564.42972722966	1661.80670902492	1770.87398573721	1801	1740.59949031544	1783.74171196702	1655.23572511845	1801	1801	1656.06889352656	1801	1801	1041.90304210483	1648.51440494587	1801	1801	1692.24465757413	1735.22652204084
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
