trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1860.56364278455	-1542.78975718985	-317.773885594692	0.176992715551914	0.0982184929727957	0.41391911043287	0.310869681042416	0.112676601913896	0.159058195908347	0.141164717665033	0.587100484512717	1.52974845041786	2.3734978059253	1.45418299522512	0.772908502387442	0.000827287619268242	4.5733833346583	59.3506275639385	212.225819669855	-660.724481295296	-882.065275894559
stderr.of.mean	0.563962569947062	0.161613883741494	0.564099982926879	0.000659201409877988	0.000444657674392837	0.000724669179043305	0.000733264193434258	0.00035048690508124	0.000414062537046292	0.000394184713774638	0.00054581675396136	0.00931295072358091	0.014078509420038	0.0034687670314362	0.0017343835157181	2.92369292664848e-06	0.0223957556862389	0.102135914433017	0.5186166062443	0.116429569325519	0.106963770173621
stdev	17.7266421604711	6.11008536669581	17.472251347964	0.0230653510713757	0.0176323682585566	0.0307451046924886	0.0288426019279191	0.0146228144384383	0.0169079832734303	0.0165430679763681	0.0226922884833233	0.388507273947567	0.583093673537549	0.147167298706084	0.073583649353042	0.000104321685561978	0.744170126572394	4.16408046651423	17.0401066248715	4.42205840466252	4.43266521386837
variance	314.233842285393	37.3331431883102	305.27956716643	0.00053201042004581	0.000310900410405356	0.000945261462552082	0.000831895685972403	0.000213826702100998	0.0002858798983746	0.000273673098070734	0.000514939956610369	0.15093790191017	0.339998232119514	0.0216582138084457	0.00541455345211144	1.08830140784923e-08	0.553789177282773	17.3395661316054	290.365233786988	19.5546005342464	19.6485208982387
median	-1860.2159486103	-1542.53231040426	-317.799815708746	0.17615557134831	0.0968035063371776	0.414741684697733	0.310151639598861	0.112058764392472	0.158439119892537	0.140907725649809	0.587781586209124	1.48700905125414	2.29001732193367	1.4475207366621	0.776239631668951	0.000823232793293822	4.50602712827226	58.9048881828938	211.13004421736	-660.427075923898	-881.718212195525
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.175488144703222	0.0966365893563878	0.412766909138367	0.309528614750794	0.111728394717844	0.158156705103638	0.14019332346019	0.586660988271826	1.48256336974293	2.3059649256907	1.44679856393875	0.769296313545239	0.000820720634857365	4.51393024730735	59.2077667464182	211.550795322685	NaN	NaN
HPD95.lower	-1893.78387877704	-1554.1742498562	-351.567346866519	0.129483694199506	0.0671271852348345	0.357320701302181	0.253829871268669	0.0834909372773978	0.126513664377506	0.109324466088145	0.543803296003603	0.827737686583947	1.41987538066237	1.17696451447623	0.63104063855097	0.000616796539469543	3.23970640860077	51.3400453035693	182.051718315016	-669.787902698186	-890.64285307023
HPD95.upper	-1825.973799296	-1530.20457492499	-285.017390065482	0.220424622340465	0.135571850088091	0.476720629794119	0.36635945914299	0.13990647477841	0.192528636483574	0.172943867084996	0.630094648987242	2.3164942318316	3.59688894672509	1.73791872289806	0.911517742761884	0.00102240375610778	6.04994903195558	67.4946573141173	246.065350521844	-652.284959354915	-873.974617385606
ACT	45547.0218995248	31482.9310009421	46905.8289637893	36756.0214483747	28618.2233568692	25000	29084.6916530961	25851.9933107662	26987.3746597105	25549.3483905636	26034.5162400047	25857.6278661799	26233.0672386553	25000	25000	35344.8955706383	40756.7324059917	27072.6716758554	41683.1567567598	31195.3608183255	26203.2958917999
ESS	988.538835740427	1430.14003361544	959.902020594471	1224.96935810203	1573.29822465002	1801	1548.0652343518	1741.64519767414	1668.37273235095	1762.27586362357	1729.43486197045	1741.26568117603	1716.34523673443	1801	1801	1273.87559852923	1104.7254610966	1663.11624279606	1080.17250859241	1443.32358462577	1718.2952933066
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
