trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-68962.7333720035	-68013.1284683098	-949.604903693678	0.535354663539622	0.103329053050419	0.0987738375644515	0.262542445845515	0.0823319468887941	0.17739763045594	0.40158503439612	0.338685388259145	2.78354270080112	2.21035998435316	1.66939554909916	0.665302225450422	0.0258910885497915	588.168365322324	1181.85689187485	7100.80417370899	-25516.6497393471	-42496.4787289627
stderr.of.mean	0.335188785156548	0.236220234561916	0.280557941357916	0.000115894292426588	5.65823902519055e-05	5.22089217525247e-05	8.92139934267167e-05	4.69625052844604e-05	6.56534943915787e-05	9.15495279572228e-05	9.11197610193384e-05	0.00266382627013291	0.00137716755639297	0.000419862337359512	0.000209931168679756	3.88602307551309e-05	1.69388954322453	14.60107928926	36.0126607784618	0.150104302145814	0.26774508424318
stdev	11.0497862466658	8.85069054148287	7.20816698885216	0.00424972072189465	0.0024005871401109	0.00219091439170391	0.00374826865262298	0.00186514742100822	0.00262287844027152	0.00385901168329817	0.00366098965596479	0.11301655973	0.0584282620606251	0.0173216591600398	0.00866082958001989	0.000920667938787427	61.7286050856486	619.471235087258	1509.776809534	5.95221797062268	8.48832541635
variance	122.097776097004	78.3347230610943	51.957671339178	1.80601262141008e-05	5.76281861726582e-06	4.8001058717753e-06	1.40495178922361e-05	3.4787749020936e-06	6.87949131244115e-06	1.48919711718318e-05	1.34028452610812e-05	0.0127727427732047	0.00341386180742509	0.00030003987605659	7.50099690141475e-05	8.4762945351109e-07	3810.42068581996	383744.611100533	2279426.01460667	35.4288987698036	72.0516683738534
median	-68962.7339224209	-68012.9368703122	-949.433743673967	0.535353909410706	0.103318730221541	0.0987659287624399	0.262415388083875	0.0823318294255408	0.177451925464726	0.401627168893779	0.338781546696199	2.77716062543315	2.21033091260392	1.66951269669728	0.665243651651359	0.0258913923809114	584.20541767285	1033.18769800566	6850.88034091261	-25516.2384032808	-42495.9721362989
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.535337807855818	0.103301161531264	0.0987495634777888	0.262515706390942	0.0823108310043108	0.177378243716972	0.401566491996633	0.338665596718749	2.78125831967721	2.20958883982677	1.66930577834245	0.665245826443297	0.0258747431741269	584.954949318609	1049.4229715919	6954.48907854806	NaN	NaN
HPD95.lower	-68983.3513595898	-68030.8220784189	-963.999139016095	0.527108283322965	0.0982416013870484	0.0944991453132458	0.255212791717231	0.078950758084179	0.17196287695008	0.393501743391821	0.331114718737625	2.57539575154622	2.09371367174875	1.63592208028731	0.648992738375678	0.0241273512231653	474.71172976463	302.060611177801	4623.24172738431	-25529.2362154422	-42513.7978376925
HPD95.upper	-68940.5834765391	-67997.1463895766	-936.034943966941	0.544303911300021	0.107621830151967	0.102827241470551	0.269617885181638	0.0861174571718523	0.182098466171613	0.408749981618329	0.345899024575002	3.00940740365881	2.32136106842778	1.70201452324864	0.682038959856344	0.0276873704312632	707.967943729596	2394.45084171179	10134.5143068913	-25506.0709882155	-42481.0229338765
ACT	41407.9361429808	32054.7401154855	68172.2822853114	33466.9161252782	25000	25553.536399803	25492.763541428	28529.1324613534	28194.9770682814	25326.3387602976	27876.6460087449	25000	25000	26439.1348938375	26439.1348938376	80170.9612496931	33885.1667845178	25000	25603.3798635542	28618.11376565	44772.5005303185
ESS	1087.35194733033	1404.62845238444	660.459038345871	1345.35849767143	1801	1761.98704146277	1766.18748794458	1578.2113270003	1596.9156453279	1777.7934831458	1615.15126266896	1801	1801	1702.96797458734	1702.96797458733	561.612325686969	1328.75249770268	1801	1758.55688740891	1573.304249494	1005.63961062462
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
