trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-5488.73649832373	-5462.2945832294	-26.4419150943305	0.0447305438004286	0.0879769999182827	0.269300166616394	0.597992289664882	0.226496410769016	0.076755600575249	0.165547524897414	0.531200463758322	4.54903305553801	1.49757098052924	0.778537224034735	1.11073138798266	0.0201013723903742	0.455318898308671	46.1062601063953	73.6252489918434	-1479.27358157322	-3983.02100165618
stderr.of.mean	0.282228950655845	0.179589222850986	0.211902759019095	0.000200157432197047	0.000262836063587777	0.000567312489936021	0.000595272270793441	0.000299632212692945	0.000171940504217315	0.000256012333209967	0.000377674910141747	0.0164342348489868	0.00341529249739408	0.00119539317856959	0.000597696589284791	2.09884152016119e-05	0.00127685089459056	0.00249342039504033	0.0353958796796511	0.113478445924677	0.164656739862881
stdev	11.2672175640902	7.61932426253533	8.09775940648645	0.00844813886075464	0.011151188053335	0.0229539284499838	0.0240856115862241	0.0125523275078531	0.00729481666381827	0.0108616817366236	0.0156005588270513	0.654989141414574	0.142712891495847	0.0507162295384615	0.0253581147692305	0.000877149759760364	0.0504185780344363	0.102199323488781	1.37428785490823	4.81448197493521	6.87632455019963
variance	126.950191636543	58.0541022176595	65.5737074053397	7.13710502105926e-05	0.000124348995000841	0.000526882831286975	0.000580116685482452	0.000157560925864405	5.32143501587207e-05	0.000117976130147703	0.000243377435716289	0.429010775371001	0.0203669693991054	0.00257213593859791	0.000643033984649468	7.69391701047664e-07	0.00254203301101454	0.0104447017215646	1.88866710814828	23.179236686976	47.2838393196781
median	-5488.33223296041	-5461.87950969488	-26.656227901725	0.0440696613800528	0.0873985531771046	0.26913373101639	0.597826313242792	0.226701263687774	0.0766460729427453	0.165189208151238	0.530894528745156	4.51520182651192	1.48792043470644	0.775355362374368	1.11232231881284	0.0200836867198155	0.450393617703593	46.0756722765569	73.5920539076948	-1479.04138285234	-3982.6924734267
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0439463881360101	0.0872745123766231	0.268317399049337	0.597507234994642	0.226147719510129	0.0764075501636946	0.165190961646335	0.530971607279119	4.5018536358497	1.4907726113631	0.776899276874832	1.11044054820789	0.0200822439274181	0.452578364758503	46.1061471829211	73.6124483228597	NaN	NaN
HPD95.lower	-5510.10048642582	-5476.27065947361	-42.6460289370446	0.0284805641035023	0.0657387408187741	0.225472593174494	0.555419145452094	0.203349388276855	0.0632528885562552	0.145572885141184	0.498870504513334	3.31699684932603	1.21587115345981	0.685536881883096	1.05920604452953	0.0183903537684303	0.360994826220153	46.000043715345	70.8005204353001	-1488.22452327416	-3996.80877215002
HPD95.upper	-5467.41869522686	-5447.34821761741	-11.0393049675494	0.0606356297237718	0.109210819321242	0.313657410611815	0.646212533983075	0.251272725931281	0.0917495080635555	0.187045117330419	0.558532607881623	5.84353494726579	1.76744609616292	0.881587910940995	1.15723155905847	0.0217478294090589	0.556933446294626	46.3085777166147	76.2059069359564	-1469.8190234835	-3970.27914261315
ACT	28234.6326064743	25000	30814.5524158887	25260.0225598069	25000	27487.9924446559	27487.0623694006	25641.3483269768	25000	25000	26373.5345834212	28329.7770703924	25771.6234377017	25000	25000	25764.6457911486	28861.0125651935	26785.9684361564	29851.2404749098	25000	25802.314917798
ESS	1594.67277749085	1801	1461.1602788293	1782.46079920937	1801	1637.98793566511	1638.04335999627	1755.95290176804	1801	1801	1707.20385838246	1589.31713045691	1747.07659022102	1801	1801	1747.54973792297	1560.06307465111	1680.9173843132	1508.31252851431	1801	1744.99846790655
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
