trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-20087.8059670193	-19419.9657123473	-667.840254672012	0.140978412245197	0.27349116396951	0.433170847005596	0.15235957677969	0.0550987651187673	0.368840115243181	0.0861884084487842	0.489872711189269	1.93110614779356	5.68666458589723	0.0731169440465589	1.46344152797672	0.0125258388138116	66.1521980793859	120.446418298707	887.419283200466	-1388.31343760474	-18031.6522747425
stderr.of.mean	0.281527386661201	0.237669900792223	0.136473716938063	0.000425305572286388	0.000578283866898618	0.000643114758635704	0.000415056005081294	9.35355613711826e-05	0.000154173333324985	0.000140153372074919	0.000184793089212747	0.00720007834719334	0.00821813484345907	0.000153366906887866	7.6683453443953e-05	1.01807845219988e-05	0.149406769907589	0.245145173118023	1.06186385871644	0.08044729985461	0.226539436637751
stdev	9.5926177424746	8.8440869409761	4.31215658677522	0.0173410337166784	0.0231507473752082	0.0260822465485277	0.0175362348326986	0.0039683771712552	0.00654101955891704	0.00535057117554978	0.00715469138356354	0.305473406321521	0.31315683203747	0.00599437959562249	0.0029971897978113	0.000350753656455091	6.17498993578172	10.2339848991371	29.7382571208299	3.4130893486091	8.53227010619519
variance	92.0183151532384	78.2178738195441	18.5946944288689	0.000300711450362978	0.00053595710403071	0.000680283585018183	0.00030751953210755	1.57480173733394e-05	4.27849368701352e-05	2.86286119046241e-05	5.11896087940383e-05	0.0933140019696734	0.0980672014517439	3.59325867364152e-05	8.98314668410411e-06	1.23028127516616e-07	38.1305007070056	104.734446915767	884.363936584591	11.6491789015889	72.799633165072
median	-20087.5532655023	-19419.8312498237	-667.917604253917	0.13981674466063	0.273569734554337	0.432528245845295	0.1519473426864	0.0550950104867967	0.368607413364756	0.0861923304171931	0.489820870261483	1.90707731831378	5.67535037562211	0.0728176961388821	1.46359115193056	0.0125227742891956	65.8110142411664	119.808165134118	886.944257125132	-1387.9934862764	-18031.2971170253
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.139921244555622	0.272509554372428	0.43238270641477	0.151346992485743	0.0549556357535198	0.368782177900693	0.0860220893018338	0.489820464689621	1.90721132461311	5.67806580327846	0.0728739816986851	1.46343845896009	0.0125209317286842	65.8663329875891	120.016356624485	886.922403701256	NaN	NaN
HPD95.lower	-20107.4519970065	-19437.1912683589	-676.380146576247	0.109288515523094	0.227657313639373	0.3816663764877	0.118018794489741	0.0477561608620583	0.356849594024502	0.0758425754448449	0.476277577323081	1.34455184933224	5.13700344882846	0.0618032999044199	1.45764395066841	0.0118378911939157	55.451499802611	101.445409484988	830.771871989985	-1394.66412831639	-18048.7155958308
HPD95.upper	-20070.9775612159	-19402.834053702	-659.257718483277	0.176126923680118	0.317729240954455	0.48398574894945	0.186143140888571	0.0631393326697854	0.382366976030803	0.0960922039017575	0.503796639835467	2.57527630081364	6.36091040158655	0.0847120986631979	1.46909835004779	0.0132154572604082	78.8775837243915	140.840910820732	944.382225082041	-1381.78884553118	-18015.9468881906
ACT	38759.6101718708	32497.858478477	45073.5094461813	27068.5230631848	28077.8921006861	27358.9446230473	25208.8525406613	25000	25000	30875.8691062109	30019.4008872756	25000	30990.9667118293	29456.9118236319	29456.9118236461	37911.4553829243	26343.9215741066	25820.7902042399	57374.5159550956	25000	31722.7494516461
ESS	1161.64739016587	1385.475908507	998.92377037472	1663.37113757186	1603.57479252867	1645.71406610731	1786.07891522931	1801	1801	1458.25854634624	1499.86337732292	1801	1452.84270796283	1528.5037436911	1528.50374369036	1187.63575666577	1709.12291373715	1743.74988696537	784.75607594213	1801	1419.32842449959
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
