trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2856.36989409975	-2612.45271608283	-243.917178016912	0.198595061740089	0.412178874811498	0.233941570433833	0.155284493014579	0.111414245997597	0.483641011325773	0.0535060677767823	0.351438674899853	4.91356246407078	1.54666168657913	2.85206696014129	0.0739665199293531	0.00331193457278123	2.53542162421577	47.0602136560076	155.382943635007	-2041.75665951718	-570.696056565651
stderr.of.mean	0.344888033249598	0.193567868255948	0.285212107832372	0.000436666777848119	0.000548478406321651	0.000453883655155311	0.000353863283295151	0.00035527140592398	0.000569685535084599	0.000257206933466101	0.00053868234843111	0.016689901367127	0.0143855486555616	0.000952434408055362	0.00047621720402769	5.84702534324106e-06	0.00793997978926505	0.0178394476431944	0.167361667013476	0.181579370352705	0.0518715112975215
stdev	13.0574653753249	7.84207073695026	10.3902789934982	0.0170993717323133	0.022371844726242	0.0192566496540976	0.0144760726533579	0.0150728868913682	0.0241697065702386	0.0109123643253174	0.0228543529619608	0.629485101371494	0.610327046139905	0.038231569158499	0.0191157845792496	0.000243572278439091	0.304041040848652	0.756863547267551	6.42904641901838	7.49949114497307	2.11874564510481
variance	170.497402027808	61.4980734433317	107.957897562729	0.000292388513639836	0.000500499436455084	0.000370818555900655	0.000209556679465295	0.000227191919239978	0.000584174715691434	0.00011907969516846	0.000522321449309886	0.39625149284868	0.372499103249862	0.00146165288032109	0.000365413220080276	5.93274548240101e-08	0.092440954520332	0.57284242918242	41.3326378578931	56.2423674335295	4.48908310865058
median	-2855.82134003853	-2611.95494873186	-243.798852034128	0.197934943351973	0.412432930487756	0.233775491027322	0.155084740362926	0.111294975258399	0.483352812871982	0.0526582349482045	0.351640216954691	4.86575061345291	1.43967152618314	2.85534548825513	0.0723272558724421	0.00329952162963625	2.51600705099881	46.9175168786058	154.868367128818	-2041.37709900362	-570.448557200486
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.19786233804004	0.411571134232646	0.233146613703778	0.15460771469679	0.110391028444542	0.483037226603624	0.0524031426722721	0.350691010635295	4.87421952976753	1.43974411178867	2.85180976189979	0.0714642466056796	0.00330302411664427	2.51739244855485	47.0541936160198	155.251020272597	NaN	NaN
HPD95.lower	-2882.58025346082	-2627.78310252042	-262.561722121285	0.167191413348089	0.372586308887656	0.198923104912979	0.128497548933692	0.0829722784089108	0.441690511966296	0.0331489324710661	0.305795423471979	3.84163213030857	0.535476053176976	2.77155370985845	0.0391648845020332	0.00283431475980618	1.95679222840098	46.0022437566422	143.701708982499	-2056.47963623374	-575.038865225373
HPD95.upper	-2831.83517742167	-2598.28974736517	-222.345334107865	0.233527740073174	0.456675919744345	0.273799231616145	0.184550455766299	0.141697613512436	0.534463862499635	0.0751986209903633	0.394390586830738	6.24776847768198	2.70033351963816	2.92167023099593	0.114223145070776	0.00378737594190011	3.12247444152963	48.4892003387989	168.457246241367	-2028.12778819038	-567.084184748428
ACT	31394.3044341505	27416.8403683312	33907.3522481902	29346.2339348162	27047.5451815851	25000	26889.4473901817	25000	25000	25000	25000	31633.6283936653	25000	27927.9003412467	27927.9003412475	25931.4388445801	30689.2837330246	25000	30495.182926762	26380.4256109567	26971.9618666643
ESS	1434.17733921896	1642.23883551541	1327.88309952462	1534.26842095001	1664.66123626829	1801	1674.44869158748	1801	1801	1801	1801	1423.32708216982	1801	1612.187076359	1612.18707635895	1736.30936061269	1467.1244983	1801	1476.46269603082	1706.75790694217	1669.32610325421
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
