trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1533.51178560606	-1662.59589310927	129.084107503211	0.210741427598874	0.11179541843746	0.34827123336703	0.32919192059663	0.0766750661396718	0.705751508216949	0.207112075007335	0.0104613506360435	3.40561488223368	1.04302631378854	0.179914104213008	1.4100429478935	0.005481891667342	0.136962121020005	46.1277738528047	54.8586258700294	-353.86291200581	-1308.73298110346
stderr.of.mean	1.04471112145744	0.141477355961816	1.0365655882231	0.000647269825650902	0.000499973916790055	0.00078333599234104	0.000797120111882329	0.000248834376798007	0.000454778829120279	0.000385712212716035	8.86419475370048e-05	0.0317616736406902	0.00604126710107064	0.00127883100361719	0.000639415501808589	1.26512180070483e-05	0.00111402344877636	0.0032605497652918	0.0648945778456621	0.0594654749670789	0.130837560422751
stdev	23.3603294990723	5.64717631169161	22.8183449408963	0.0274613287406509	0.0212120935452468	0.0332341263991862	0.0324760226545896	0.00992994295041673	0.0188320481055505	0.0163643807465106	0.00376075875169576	1.34753348083722	0.256309216493674	0.0538170263004439	0.0269085131502219	0.000466744955065274	0.0269632144587395	0.130742772352427	1.47617747939756	2.42732253857455	5.27062378278205
variance	545.704994305225	31.8906002953308	520.676865841727	0.0007541245762021	0.000449952912572303	0.00110450715751708	0.00105469204746142	9.8603766998531e-05	0.000354646035849767	0.000267792957216766	1.41433063884562e-05	1.81584648197726	0.0656944144596012	0.00289627231982267	0.000724068079955664	2.17850853078885e-07	0.000727014933947977	0.0170936725223986	2.17909995068053	5.89189470627198	27.7794750596278
median	-1533.37463056947	-1662.14834495155	128.255441109038	0.209549057937302	0.110866827220815	0.347591332973411	0.328256535739257	0.0762137369014518	0.706293444744193	0.206929204088582	0.00994422357982242	3.16907708756732	1.01726185892396	0.17253696292168	1.41373151853916	0.00547044842872398	0.134424863258907	46.0867118772478	54.7832872341292	-353.467408859489	-1308.46469632682
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	127.006749428962	0.208949671938902	0.109763260579137	0.346682227431562	0.32757885900724	0.0760333081173635	0.705499841637785	0.206463949864227	0.0098017502507114	3.16802919999551	1.01260283145713	0.172161771959618	1.40978377281967	0.00546201099707909	0.134348987012769	46.1275894202078	54.8388797757674	NaN	NaN
HPD95.lower	-1580.54268558838	-1674.25255329193	86.1126611881264	0.159484518957479	0.0715669457426212	0.283770724896776	0.26921675172624	0.059079971106701	0.668986113639207	0.175892920544252	0.00393207814122028	1.27190154706879	0.561381291014592	0.0853510675276384	1.3570294932692	0.00458379083402034	0.084412914171969	46.0000411921746	52.0920159306016	-358.76969485089	-1318.9947629715
HPD95.upper	-1489.7190900301	-1652.26933211517	175.554095033634	0.266518598168571	0.153597091087903	0.413616981340668	0.394291241478915	0.0976893238424908	0.742092350013529	0.239049585942296	0.0176344149514925	6.16157344834038	1.54229295836036	0.285941013461609	1.45732446623618	0.00641538882099693	0.188058238109131	46.3835943124115	57.8525685332257	-349.523319321521	-1298.75505559686
ACT	90000.9072342459	28243.8278021896	92861.9227966653	25000	25000	25000	27110.2949134238	28257.8834792595	26243.2578976031	25000	25000	25000	25000	25409.6860622764	25409.6860622759	33061.1376684078	76817.0654473459	27987.1494235824	86966.5120087555	27007.6742554866	27730.2139573187
ESS	500.272734838252	1594.1536081915	484.859656617156	1801	1801	1801	1660.80819643557	1593.36066457515	1715.67875359379	1801	1801	1801	1801	1771.96207342541	1771.96207342545	1361.87086033111	586.132778410577	1608.7740597855	517.7280192112	1667.11874462323	1623.68022364706
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
