trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-11749.5517694099	-10939.3719130696	-810.179856340344	0.437089288925116	0.120904940937185	0.183955276626785	0.258050493510915	0.379694790982678	0.161843563109327	0.431795738354616	0.0266659075533765	2.40102747388593	3.85038509625799	0.0512780010464225	1.47436099947679	0.00207806778221979	202.992311686307	251.563343724007	2174.71468708535	-640.069655822996	-10299.3022572466
stderr.of.mean	0.329235275593305	0.220043619199376	0.272552402728505	0.00078621314280667	0.000478335702944871	0.000548844974597455	0.000723669346726661	0.000219578531143899	0.000237005566417748	0.000252245039949746	7.63315324419792e-05	0.0149518888671102	0.00562939088731373	0.000176437314976204	8.82186574880946e-05	3.67482583120913e-06	0.661620262245211	0.58806061585983	3.89874904299779	0.0460259861884597	0.214172246314166
stdev	11.2236788271345	8.72426297673984	7.09736129798629	0.0312695421771903	0.0202668797582021	0.0232289226225655	0.0282395130840397	0.00931592666484662	0.00958016954048102	0.0100817322381263	0.00312446543068387	0.63435482267459	0.238834791364928	0.00734449873943438	0.00367224936971713	0.000104422735896458	21.4441846710876	21.4316630920439	105.244726619987	1.95271691533422	8.47611948178477
variance	125.970966414667	76.1127644873135	50.3725373941536	0.000977784267971082	0.000410746415133422	0.000539582846205133	0.000797470099223652	8.67864896248004e-05	9.17796484243604e-05	0.000101641324921274	9.76228422753854e-06	0.402406041050511	0.0570420575663288	5.39416617335533e-05	1.34854154333879e-05	1.09041077721013e-08	459.853056207707	459.316182890875	11076.4524813157	3.8131033514324	71.8446014694914
median	-11749.4289828175	-10939.0849955196	-809.869458824237	0.436291291774285	0.119873860700156	0.182530400705844	0.257174202694386	0.379471705857047	0.161567243851602	0.4320309817025	0.0264960031499169	2.31868021432671	3.84407473404695	0.0508520912997005	1.47457395435015	0.00207878161577118	201.530101580028	250.590506866495	2168.01947387104	-639.951579679498	-10299.1415846348
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.435966181950176	0.119190688566222	0.182490045384563	0.256493048606729	0.379580679831072	0.161560257075471	0.43167781850617	0.0264832681219283	2.32225915686545	3.84301240566666	0.0507587310943974	1.47435642567173	0.00207542766822566	201.873404479294	250.66388212331	2172.19622564389	NaN	NaN
HPD95.lower	-11771.7805487118	-10956.1880496852	-824.026691532517	0.373808141397623	0.0853001057885362	0.137449909828009	0.19967699774742	0.361429278546835	0.143260443258163	0.412542352861676	0.0203386697117412	1.30944820848386	3.39820379152471	0.0377944888471654	1.46693387369343	0.00187873983823738	165.472002772321	214.183619093053	1965.40116713635	-643.692667439866	-10315.5322643381
HPD95.upper	-11729.0148061516	-10921.8808230353	-797.09366133174	0.494802896760299	0.164749180020914	0.227496190436743	0.308995153805101	0.397944250669657	0.179453161845797	0.451607264852753	0.0326967083613118	3.68759571386185	4.33466176171254	0.0661322526131476	1.48110275557642	0.00228488646455422	244.993485822254	295.29089074413	2369.90285498	-636.229814048748	-10282.6516753199
ACT	38721.7200487311	28626.7761781346	66361.8648510472	28447.8816979245	25067.1057733688	25121.9663262332	29551.4180431328	25000	27541.2141615083	28170.0314962226	26857.7047120867	25000	25000	25969.8199469134	25969.8199469099	55730.8626416875	42836.1959716221	33880.1107675146	61753.5961583142	25000	28730.5951986271
ESS	1162.7840897392	1572.82817037535	678.477015392215	1582.71889900628	1796.17864172554	1792.25620380612	1523.61554813655	1801	1634.822623867	1598.32977134007	1676.42769487065	1801	1801	1733.74324858773	1733.74324858796	807.900647249638	1051.09706823239	1328.95079089209	729.107336268675	1801	1567.14470023063
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
