trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-3477.29513387179	-2928.66323320861	-548.631900663189	0.153825611813538	0.226947958850628	0.144415978305352	0.474810451030483	0.58095827838644	0.0689013808166269	0.146785724374133	0.203354616422804	1.71083691294834	1.00488232326388	0.220909485734762	1.38954525713262	0.00101297173110013	26.9629593681759	75.3767875163239	523.793651405466	-459.964057688598	-2468.69917552001
stderr.of.mean	0.3815093067351	0.186901110461145	0.352097320127178	0.000564704747215701	0.000642914153847408	0.000572510358688247	0.000762157996138572	0.00047104783296484	0.000201614171260365	0.00032025260103789	0.000356649471353559	0.013483629792421	0.00302344584904028	0.00106048206848513	0.000530241034242564	2.41611991960901e-06	0.0927617598581355	0.15791948065214	0.939371570942045	0.0666082934435774	0.175546379588012
stdev	13.1172254678811	7.59156027249654	11.0584856303502	0.0238953867657792	0.0272765332650363	0.0225876890320574	0.0323356202542421	0.0186415910136754	0.00855376354086508	0.0132297673642675	0.0147045072324738	0.572061875392617	0.128273923949039	0.0449924367738754	0.0224962183869377	8.12082718322496e-05	3.33100998995448	5.91346164973186	29.1732829437247	2.566511140881	7.20230985507159
variance	172.061603975228	57.6317873709477	122.290104436662	0.000570989508686177	0.00074400926695863	0.000510203695808927	0.00104559233722655	0.000347508915521144	7.31668707130327e-05	0.000175026744512637	0.000216222532949874	0.327254789277718	0.0164541995652838	0.00202431936685118	0.000506079841712793	6.59478341398054e-09	11.0956275531765	34.9690286828495	851.080437714616	6.58697943626631	51.8732672484613
median	-3477.31113808594	-2928.24748725284	-548.308191473101	0.152901085632802	0.226420198652035	0.143261001302577	0.475111292485561	0.581790009994384	0.068402592601626	0.146308391697507	0.20317376112876	1.63077688160971	0.999900873688742	0.217431309385692	1.39128434530716	0.00101132900223902	26.7531224165581	74.9685881737888	520.934447098653	-459.869719902228	-2468.24865310269
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.151976240519311	0.225301079102544	0.142649869266055	0.473702964150491	0.580658331046713	0.0683754797089195	0.146190342682887	0.202821571297771	1.62317765368846	0.996760025921494	0.216441215397581	1.38936205020675	0.00100972857517828	26.7616057679762	75.1495198734835	522.992426540374	NaN	NaN
HPD95.lower	-3505.2462548768	-2943.29479832479	-569.810648784303	0.105632984105251	0.174180930828527	0.101833457778384	0.410662228278196	0.546315016362385	0.0526682924424228	0.120953284961843	0.175440965118861	0.732417769850172	0.780060365855898	0.137662012383614	1.34460409032153	0.000855904594638805	20.8634328969066	65.294624344065	469.279846767299	-465.074207074973	-2483.48044999223
HPD95.upper	-3453.17965278538	-2914.50641878051	-526.869793025958	0.196282548100639	0.280702640756198	0.188790648884891	0.535085414919934	0.618555857541377	0.0855279098922064	0.173014237632949	0.231960611997951	2.82545774173112	1.28257480911112	0.310791819356951	1.4311689938082	0.00116876416316079	33.7334275463188	88.0892598310755	583.625262903652	-455.275027121896	-2455.74505749616
ACT	38066.1264791623	27275.5837648689	45619.0779433191	25132.0044789068	25000	28909.1603119814	25000	28732.7007009719	25000	26368.9778930747	26472.4781409859	25000	25000	25000	25000	39833.5318081486	34897.833653207	32092.2542754628	46656.9770115337	30309.7731376524	26733.2974755774
ESS	1182.81012975268	1650.74377099098	986.977423260128	1791.54034600739	1801	1557.4648144083	1801	1567.02986150122	1801	1707.49887168834	1700.82301174102	1801	1801	1801	1801	1130.32909602029	1290.19469940256	1402.98651548531	965.021801323941	1485.49445736589	1684.22919174611
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
