trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1566.25542295333	-1668.11854740368	101.863124450355	0.182095551124207	0.472367486409588	0.0930706856512943	0.252466276814904	0.117354232701839	0.248224371852964	0.504726533632338	0.129694861812858	4.66171308023897	4.76165665482306	1.56025858126334	0.719870709368333	0.00425512918352738	0.173282474623514	46.153112176023	57.3653827997453	-718.653511033376	-949.465036370305
stderr.of.mean	0.861513868045361	0.13641617590587	0.840441044623113	0.000574923899474461	0.000734761603813648	0.000412866973292206	0.000669773319797132	0.000344954201346837	0.000467984966329206	0.000569417405993184	0.000365849870703564	0.0274259493858508	0.0260524809977896	0.00303074863632969	0.00151537431816484	9.53565014356357e-06	0.00124139459554327	0.00371276159672778	0.0687146854204224	0.111805647915544	0.106232633408066
stdev	23.7954738539127	5.45764182923317	23.0003074355751	0.0241991676441991	0.0303035581343735	0.0175164594894151	0.0248086958115352	0.0144007441393765	0.0198549175270532	0.0228184912499257	0.0155216930729191	1.16358430790733	1.10531298824321	0.128583754926059	0.0642918774630297	0.000392062806209798	0.0347740643634602	0.154192783720395	1.92885959629991	4.67551279581718	3.73475974812596
variance	566.224575932245	29.7858543361955	529.014142130973	0.000585599714672052	0.000918305635603351	0.000306826353044319	0.000615471387869282	0.000207381431767786	0.000394217750006084	0.000520683542922935	0.000240922955849906	1.35392844160817	1.22171680197913	0.0165337820308849	0.00413344550772122	1.53713244013101e-07	0.00120923555235407	0.0237754145514446	3.72049934223826	21.8604199038502	13.9484303762219
median	-1565.9841222345	-1667.82632541217	101.391144821411	0.181746813391656	0.472003901913181	0.0919895895560704	0.251382885486337	0.116667875706354	0.248213811771098	0.50434230804589	0.128711908101116	4.49110151867994	4.60055458378562	1.55930359996354	0.720348200018235	0.00424321958190264	0.169717987301213	46.1009838656251	57.2128395945264	-718.154150237162	-949.309511702731
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	99.1179464628778	0.180469135053035	0.471392877779116	0.0914175926398369	0.251247458022165	0.116470558472813	0.247427882152348	0.504209399511308	0.128769134942378	4.52537149233545	4.64102252492248	1.55494633699116	0.71695359460962	0.00423707597923623	0.169881198769824	46.1528558420027	57.33320209291	NaN	NaN
HPD95.lower	-1611.76727199478	-1679.08163075449	52.6997514528148	0.133852006384356	0.41347407297009	0.0609817277276904	0.203573134881361	0.0906639726963342	0.207555923331296	0.46207959993556	0.100423382977451	2.6771786781302	2.79148370095264	1.31896758302437	0.584171707209045	0.00350661125558428	0.111057412346902	46.0000448059165	53.7158929955071	-727.726665886673	-956.317330846012
HPD95.upper	-1522.12221026461	-1658.1905749897	142.839091961424	0.226400371207533	0.533252916755859	0.128223955071381	0.300845263972023	0.146790294165718	0.285235244079779	0.550295037455965	0.161025022571272	7.0489303403395	7.0122539300339	1.83165658558192	0.840516208487816	0.00500700169418346	0.24206074362172	46.4765707535678	61.1524271244955	-709.601306776815	-942.208905281883
ACT	58985.8999923196	28114.7392745426	60084.1062369188	25399.9141306665	26455.6256757867	25000	32798.9694783771	25820.5440471511	25000	28022.0565758106	25000	25000	25000	25000	25000	26619.6112644248	57348.3824920306	26090.2600684916	57109.7518195336	25732.4634941932	36408.5124704073
ESS	763.318013387311	1601.4731476016	749.366227109397	1772.64378802128	1701.9064508918	1801	1372.75654436896	1743.76651079774	1801	1606.77000555579	1801	1801	1801	1801	1801	1691.42214560333	785.113686619791	1725.73979261998	788.394250815144	1749.73531042453	1236.6613449697
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
