trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-73077.1810429401	-71937.3890802546	-1139.79196268551	0.0980874120056618	0.194849543692243	0.389168358911432	0.31789468539066	0.0774605073846749	0.112769350318144	0.410420688909867	0.399349453387317	2.29905117311465	0.971909073536174	0.646186030603674	1.17690698469816	0.00979963049424838	2540.41450939769	5188.33437579597	28930.9787609415	-22693.1834577247	-49244.2056225299
stderr.of.mean	0.573084626674763	0.267292098563151	0.617401306762947	6.64143122696393e-05	9.6486284822282e-05	0.000118853924990528	0.000111365233853808	3.65560104503892e-05	4.22134028026177e-05	7.0057551447036e-05	7.09733250560291e-05	0.00205839906413589	0.000821443020674456	0.000273403386333637	0.000136701693166816	3.85634102983569e-05	10.7976629038515	68.5317561289747	196.340845613977	0.222857641023751	0.182166308156781
stdev	14.9495688072617	9.44241083275331	10.7305122456303	0.00271329534779792	0.00371646564833719	0.0050425442017158	0.00454348324663245	0.00152556687000951	0.00179096272633821	0.00297228972340469	0.00291860094555522	0.0873304627213857	0.0348508704384142	0.0115995215185028	0.00579976075925128	0.000602693201308984	307.998383157957	2858.60932223064	7119.68508882829	8.1102504844856	6.5896734360985
variance	223.489607523053	89.159122334497	115.143893053621	7.36197164438186e-06	1.38121169152704e-05	2.54272520262576e-05	2.06432400124298e-05	2.3273542748706e-06	3.2075474871328e-06	8.8345061998571e-06	8.51823147939581e-06	0.00762660971913134	0.00121458317031513	0.000134548899458209	3.3637224864551e-05	3.63239094904071e-07	94863.0040279157	8171647.25714394	50689915.7640839	65.7761629210989	43.4237959944222
median	-73076.3184004263	-71937.2123505114	-1139.15625856012	0.098009445301404	0.194811565831025	0.389298819712971	0.317951443197321	0.077454171516911	0.112718988550674	0.410390009813338	0.399338335558962	2.29683446950474	0.971934900625132	0.645857270662158	1.17707136466892	0.00982607650391035	2512.29669928048	4479.73152174444	27653.9312855975	-22693.0522315101	-49243.8787189813
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0980498952499399	0.194814141684284	0.389135679349718	0.317862220952568	0.07744549220764	0.112755141894726	0.410409930049608	0.399338795646899	2.29739551050356	0.971284399800046	0.646082163190046	1.17689269313722	0.00978085257079806	2522.03383551428	4546.74049227758	28137.0263991134	NaN	NaN
HPD95.lower	-73105.1804768112	-71955.598309035	-1159.98894451479	0.0925681072788954	0.18686596032512	0.379105572598571	0.308947975073515	0.0745752015016573	0.109201488539085	0.404802035753793	0.393702126578454	2.12548122464754	0.904337378856452	0.623545908168906	1.16543810253088	0.00871390999987369	1979.05375662113	1234.2288124696	16821.4923739553	-22708.8351347635	-49257.382237025
HPD95.upper	-73046.3715170963	-71919.0907893531	-1118.22904955557	0.102992303354126	0.201402500712587	0.398603327278724	0.326611267160282	0.0804183773723438	0.11625109844558	0.416120627926277	0.404911011976171	2.4705281262638	1.04094566842272	0.669123794938226	1.18822704591555	0.0110709343469097	3155.14334478241	10766.1823786919	42734.9747796283	-22677.3928619143	-49231.7494745762
ACT	66129.0926330717	36059.4282611806	148972.65554024	26961.3478110485	30330.7606948423	25000	27035.4613142153	25838.5101018806	25000	25000	26610.5129585751	25000	25000	25000	25000	184234.373190948	55306.3549146266	25863.4520108675	34222.5309112622	33978.0853468467	34389.0919055374
ESS	680.865232036809	1248.63321941438	302.236674487137	1669.98327811895	1484.46656030149	1801	1665.40527926282	1742.55403359046	1801	1801	1692.00045373387	1801	1801	1801	1801	244.389791221719	814.10174417574	1740.87356865901	1315.65371704238	1325.11880938513	1309.28144667728
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
