trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-17197.4663782406	-16797.4460373767	-400.020340863983	0.145722560167293	0.433382413841438	0.380191651940177	0.0407033740510972	0.291075569675812	0.121615201975129	0.223598670037623	0.363710558311437	1.54678939455275	3.45961440083284	2.74481313224096	0.127593433879524	0.0322120393695795	8.33079338540076	55.5270817639288	264.007924071229	-13496.5659472015	-3300.88009017514
stderr.of.mean	0.232843572492451	0.2209074569115	0.117233538666653	0.000129511173250835	0.000207583626155384	0.000193782897079876	6.77618718417003e-05	0.000367122921161284	0.000249903037442843	0.000336831078158564	0.000421701196294714	0.00187500582020943	0.00814612119501401	0.000339104656941644	0.0001695523284708	2.13540195157862e-05	0.0221323100581568	0.0632544047611992	0.189563488679936	0.201571951281918	0.120893126103573
stdev	9.29092626792581	8.47383263519738	4.06205674167723	0.00535390107109774	0.00866841972788688	0.00804745541009852	0.0026218409345718	0.0155757040212709	0.0104851596949132	0.0142905301634886	0.0178912637710702	0.0709865286437932	0.344638044991211	0.0131409755047911	0.00657048775239548	0.000806663264075898	0.816280699758009	2.64397970345404	7.19328151557726	8.21934703569838	4.61450848103298
variance	86.3213109160338	71.8058395293362	16.5003049726055	2.86642566791015e-05	7.51415005788184e-05	6.47615385775239e-05	6.87404988619633e-06	0.000242602555758236	0.000109938573827833	0.000204219252353576	0.000320097319326008	0.00503908724889607	0.118775382055364	0.000172685237217519	4.3171309304379e-05	6.50705621609583e-07	0.666314180797425	6.9906286722769	51.7432989623454	67.5576656932438	21.2936885215253
median	-17197.0816098857	-16797.4505661064	-400.075616152473	0.145594858309865	0.43344702905581	0.380049396905517	0.0407074658651068	0.291137802521182	0.121478002358381	0.223474495806865	0.362982187648425	1.54768943807521	3.4367419675253	2.74496315650715	0.127518421746428	0.032213991317167	8.3082412051536	55.3176067677391	263.734321793012	-13496.1766645131	-3300.79064023935
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.145624206124573	0.43329575350266	0.380106506597229	0.0406186658152719	0.290657968137471	0.121162607756969	0.22314152048533	0.363271630463504	1.54516302029254	3.44259788889248	2.74478168325386	0.127424305044688	0.0322019389790783	8.29109148529462	55.4646367457681	263.910305311373	NaN	NaN
HPD95.lower	-17216.8236201179	-16813.6224696876	-407.461162471244	0.136049038000023	0.416731431612721	0.365345879233114	0.0352028296567828	0.259914959068683	0.101675381191616	0.196536708498673	0.331300617213836	1.404042139318	2.83708833993293	2.71850148802928	0.114654992542666	0.0306695845761025	6.66876074501439	50.883346726811	250.630055480161	-13513.207939928	-3310.30829730549
HPD95.upper	-17180.1938765139	-16780.8331976435	-391.743152710568	0.157627030301667	0.450045316814973	0.395963105244635	0.0454820116268682	0.31939766051529	0.142585657714553	0.251353069759201	0.400875037212396	1.68053506354272	4.17152491369799	2.77069001491468	0.140749255985362	0.0337461103077088	9.80249892980803	61.0840265430345	278.35878518679	-13480.9776268305	-3292.43739714427
ACT	28263.2994958627	30582.5269918804	37482.1208829658	26332.1409428461	25805.8818326667	26093.1259447205	30058.7204115007	25000	25562.6192000713	25000	25000	31395.3798613222	25141.2969610555	29965.7171767913	29965.7171767841	31534.5829387742	33081.6235267061	25755.9570599337	31251.2685538644	27064.3713985208	30886.2155847844
ESS	1593.05533335168	1472.24590080323	1201.23938932341	1709.88755140445	1744.75727246819	1725.55025010754	1497.90142040687	1801	1761.36097978076	1801	1801	1434.12821245934	1790.87817425429	1502.55038897825	1502.55038897861	1427.79754174704	1361.02751921024	1748.13927105203	1440.74151493708	1663.6262980954	1457.77004879098
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
