trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1138.99671168898	-947.737491775388	-191.259219913593	0.167795028217034	0.30952641937993	0.460324103910319	0.0623544484927174	0.164858478658361	0.212162053912716	0.529384834017886	0.0935946334110364	2.9684104595251	2.79888281900675	1.26758368534183	0.866208157329089	0.00035497301908421	1.74557929842864	47.0336661862312	124.845282994338	-336.967456357461	-610.770035417927
stderr.of.mean	1.95488668404953	0.24953684214344	2.0927820350322	0.000640687828132071	0.000817394720751157	0.000937026059414301	0.000444591580266876	0.000427839002498176	0.000467541306119726	0.000587507597228415	0.000337157250496014	0.0280149664895988	0.0260228904759675	0.00729489172973657	0.00364744586486828	3.32255104549063e-06	0.0384784156377802	0.0266924809778682	0.858402267438076	0.0642201659486949	0.240349282757899
stdev	33.3807041953401	5.18450197571687	34.4530166380807	0.024720049103937	0.0316624562041757	0.0334729356771728	0.0163247296554514	0.0181516687941688	0.019836094621398	0.0241297570673114	0.0143043684816518	1.18857418334857	1.07251799730111	0.28184582516208	0.14092291258104	8.17315070811596e-05	0.495778931706086	1.13246588360532	14.7622823220019	2.63800773568117	4.49587662426676
variance	1114.2714125768	26.8790607362121	1187.01035546387	0.000611080827701055	0.00100251113288135	0.00112043742284815	0.000266496798323573	0.000329483080013201	0.000393470649829055	0.000582245176127465	0.000204614957658873	1.41270858932272	1.15029485453479	0.0794370691612939	0.0198592672903235	6.68003924975764e-09	0.245796749123627	1.28247897752997	217.924979354491	6.95908481351369	20.2129066206283
median	-1138.96155215976	-947.428857502823	-191.674992666134	0.167434719204627	0.306712028311162	0.461460711800655	0.0615464606790146	0.16523664084879	0.211265798202162	0.529477774504292	0.0930921445938537	2.75481133068422	2.62151050039898	1.24934091160873	0.875329544195638	0.000346592098656307	1.67614236205271	46.6850145954525	123.912041388159	-336.766811341898	-610.520070409225
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.165963426662585	0.307907264947838	0.459093827440714	0.0602064058179917	0.163855621116092	0.211238432770504	0.528833592240393	0.0925023835261	2.75752495128034	2.61065471659809	1.23613527064723	0.853852957231847	0.000345771225843044	1.6782023103879	47.0206658576962	123.988110448477	NaN	NaN
HPD95.lower	-1207.566277745	-957.405471168207	-262.312509457317	0.12032470734191	0.248794747686924	0.394096635751949	0.033959447029541	0.129285454384214	0.170723588486806	0.482022474005379	0.0672787731484574	1.09527081607874	1.07086394290538	0.734063584360687	0.589803069883772	0.00020250207328937	0.861894602402052	46.0002653540935	96.3467909986133	-342.487451598434	-618.884127431081
HPD95.upper	-1076.1038580733	-937.911374001693	-126.476191146406	0.215416234654922	0.370740823054382	0.520980893392233	0.0976026711211974	0.198223554928785	0.248649854811528	0.575548988297566	0.12321548810326	5.36060850362165	4.9624111454927	1.82039386023246	1.13296820781967	0.000520025488193523	2.70661912196326	49.0925948660469	152.485420353031	-332.342732348307	-602.763514825888
ACT	154335.050345696	104247.97815923	166037.37898328	30227.808911327	29990.7158756227	35263.7189909622	33376.6582061827	25000	25000	26676.7829068086	25000	25000	26491.9709646837	30145.8038025082	30145.8038025081	74366.3881823557	271063.229369563	25000	152155.297834857	26668.7768354459	128608.380969683
ESS	291.735415248502	431.90286080396	271.173878289985	1489.52245040586	1501.29794122712	1276.80804204286	1348.99664675416	1801	1801	1687.79721892584	1801	1801	1699.57154414908	1493.57437257167	1493.57437257168	605.448255596239	166.105155998911	1801	295.914770242625	1688.30390226808	350.093824838785
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
