trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-21426.0141933502	-20908.430205677	-517.583987673143	0.274360437575537	0.103150072497543	0.22356265173284	0.398926838194078	0.377939228789106	0.176333701396986	0.340392433156143	0.105334636657764	0.55243134982967	0.272965454277649	0.0734780041480335	0.101125191744648	2.86839993498322	3.12778597675256	3.11068208091383	0.298289549044708	1.94458228949817	0.753786683119242	0.0187501508376221	61.0189084756349	-3343.7723222447	-11317.2319521114	-6247.42593132089
stderr.of.mean	0.277498171941809	0.227481462536939	0.165989522350858	0.000374939148735315	0.000239298141591077	0.000428275835658783	0.000565967823418395	0.000205563744026332	0.000176560797820044	0.000189812345157543	0.000131333053266617	0.000314903565096171	0.000279107862874963	0.000121059747674432	0.000155629147295362	0.0032118688817852	0.0407550644840161	0.0421627525237435	0.000317150880249371	0.000591323020208043	0.000498976265937347	1.67772887767036e-05	0.0385721734162377	0.113100731282034	0.213166781512669	0.180378876386012
stdev	9.43203843256343	8.74095035391124	4.11062258826067	0.0159073184213495	0.00963388474475183	0.0147430856249097	0.0193506935614927	0.00852345064339512	0.0073403349351703	0.0080530545420736	0.00548705252838505	0.0133602247161958	0.0118415419238834	0.00513612931794665	0.00660278450522138	0.0979459589107185	1.72909068102553	1.68237497107393	0.0128315787772764	0.0232430763281373	0.0211697668107863	0.000465905384479388	1.55574957475842	4.5539906077273	7.7892669152117	6.55808699785091
variance	88.9633489933536	76.4042130895411	16.8972180631189	0.000253042779358206	9.28117352751621e-05	0.00021735857374342	0.000374449341310795	7.26492108703927e-05	5.38805169604816e-05	6.48516874576122e-05	3.01077454492567e-05	0.000178495604467248	0.000140222115135089	2.63798243706711e-05	4.35967632223916e-05	0.00959341086694015	2.98975458320932	2.83038554329599	0.000164649413917449	0.000540240597195619	0.00044815902682307	2.17067827286886e-07	2.42035673936101	20.7388304552685	60.6726790764116	43.0085050713812
median	-21425.9038835724	-20908.4109483357	-517.501046800893	0.274495932090169	0.102922831111645	0.222953596245273	0.398562352193434	0.377836857263752	0.176122385815467	0.340299025506847	0.105277556957194	0.552115501481694	0.272756447659479	0.0733670787946962	0.100926110085132	2.87170175803722	2.72389719367355	2.74576694236206	0.298247383570692	1.94462271341241	0.75329254956754	0.0187393429513411	60.9141014960042	-3343.67596829231	-11316.9569486568	-6247.29599063349
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.27389804432484	0.102699047402715	0.223077932059736	0.398457237349094	0.377843100058585	0.176181036776258	0.340297255144198	0.105191624971485	0.55226962304381	0.272708403160892	0.0732985692550166	0.100909317937619	2.86672802382526	2.7348854894837	2.7414759191123	0.298013902254934	1.94444332634994	0.7534899640489	0.0187443707662686	60.9992065738369	NaN	NaN	NaN
HPD95.lower	-21444.2828576243	-20925.2952117028	-525.059465710401	0.244305549434368	0.084971315123289	0.19429920572414	0.362504518560728	0.361609515035073	0.162397690298449	0.324725360405924	0.0953231047877632	0.525402598155985	0.24998344033005	0.064143023069504	0.0891308659038182	2.68831335416466	0.695112400056938	0.731663771594855	0.271908548388595	1.90291775551051	0.710629420312288	0.0178827621524497	58.13802282001	-3352.57692065417	-11333.2786770867	-6260.13685557099
HPD95.upper	-21407.4598351455	-20891.39166173	-509.254627142652	0.305242499054284	0.122137586855946	0.252871312137695	0.437366589482317	0.394406581791502	0.190815597426609	0.355930176402731	0.116476884599157	0.577572507384083	0.295578327905807	0.0840998970492602	0.115010688335719	3.06954458284469	6.58839877354038	6.22303707082262	0.320987960909861	1.99160631364082	0.792210941639563	0.0196692339643289	64.0915493599619	-3335.42442986682	-11303.2941071077	-6234.6480200694
ACT	15580.5039450068	12191.2177249117	29350.7033301364	10000	11105.7560668808	15189.4741003516	15397.9456576754	10469.7065195257	10414.2783764966	10000	10311.9836902088	10000	10000	10000	10000	19355.9700623552	10000	11305.3674989631	10996.2352934769	11650.2361099911	10000	23341.054434956	11064.7399268864	11102.4528084535	13480.8803786874	13617.2489860431
ESS	1155.93180192171	1477.29295025206	613.613915735638	1801	1621.68157589098	1185.68950320558	1169.63654765352	1720.20103585634	1729.35649969237	1801	1746.5116839838	1801	1801	1801	1801	930.462278148852	1801	1593.04861179009	1637.83326923568	1545.89141627394	1801	771.601816455554	1627.69302478021	1622.16406687061	1335.96616052413	1322.58725815025
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
