trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-20034.8334123278	-19520.3485042641	-514.484908063718	0.0768090014169377	0.363870069309643	0.208845513063213	0.350475416210204	0.15528914523382	0.541762077965542	0.170318891632679	0.13262988516796	0.4653394516948	0.0680049095264649	0.0787891106639805	0.387866528114755	2.32727616683288	3.05388518989188	3.05901248884055	1.5137706213834	0.376741434799786	1.1119344705853	0.0156253304243732	67.8985428594122	-8678.17654869822	-3447.84068594985	-7394.33126961601
stderr.of.mean	0.30115940073733	0.223966182261024	0.19522369179345	0.000136596285197304	0.000228012180197252	0.000217652350333579	0.000236790990100261	0.000293369948320453	0.000487197859137538	0.000301779676531911	0.000239736857910387	0.000282048493309756	0.000118523819508258	0.000129187862734285	0.000269980186103316	0.00269415719069962	0.037082844728861	0.0380238961865431	0.000605219647195845	0.000405863885609372	0.000613199899341309	1.50804487468883e-05	0.06816404962505	0.301105209288704	0.115706184945509	0.236078260398319
stdev	9.55072919177899	8.54128882224053	4.24759103729852	0.00534580428173476	0.00967373603577553	0.00923420574669174	0.00976761761477755	0.012112640806231	0.0177142141160213	0.0128034253661621	0.0101711719061018	0.0119663022879146	0.00475160420062995	0.00510185597632476	0.0114542874551423	0.0850510532576676	1.54626815506764	1.61321704148497	0.0256772910358249	0.0158243790392714	0.0243319984237596	0.000398943236525809	2.34529579071934	10.1688646600856	4.30922674465843	8.50294061817819
variance	91.2164280946994	72.9536147449311	18.0420296201387	2.85776234186136e-05	9.3581168889862e-05	8.52705557722347e-05	9.54063538685127e-05	0.000146716067300772	0.000313793381748247	0.000163927701106884	0.000103452737943474	0.000143192390445751	2.25777424794442e-05	2.60289344031606e-05	0.00013120070110503	0.00723368166023862	2.39094520737629	2.60246922293751	0.000659323274938452	0.000250410971978533	0.00059204614729384	1.59155705969687e-07	5.50041234596585	103.405808475139	18.5694351368795	72.2999991562645
median	-20034.0340397161	-19519.8565329391	-514.362275207029	0.0767900614059107	0.363804605051402	0.208787773503429	0.350485881096178	0.155111954455173	0.541742297078751	0.170238868768362	0.132468985502178	0.465341476452505	0.0678457626474261	0.0785338610972856	0.387902531193147	2.33060293198486	2.71500610209371	2.7077474628153	1.51394746555423	0.37621580605999	1.11206357324713	0.0156296900368353	67.8138158876066	-8677.66898317701	-3447.86152619686	-7393.9020899438
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0766226710733371	0.363741544063862	0.208641467299271	0.350339534310628	0.154816364875572	0.541471976060321	0.169838063216002	0.132239569358046	0.465185877356996	0.0678386589531131	0.0786243885249189	0.387697333447721	2.32572448351335	2.71635277408401	2.70558064609158	1.51355299546967	0.376409707923597	1.11166820531165	0.0156202392935509	67.8582732308277	NaN	NaN	NaN
HPD95.lower	-20053.2597770143	-19536.9968014477	-523.711843653683	0.0667771366388705	0.345233515365993	0.1911559031346	0.331972232539766	0.129221065826163	0.507597966661562	0.144043966470451	0.11356346586743	0.442363341296546	0.0583032552387929	0.0692635072864917	0.366798571855254	2.15974565203733	0.724967402696347	0.669450675213057	1.46634230957564	0.348464793001343	1.06688900055563	0.0147965485289396	63.4454839536707	-8699.17482737705	-3456.52181711393	-7412.1099545865
HPD95.upper	-20015.1089730852	-19503.1041963121	-507.083100323469	0.0874297050012392	0.383273924677119	0.226766797829205	0.369945538857474	0.17728543113653	0.576096484649308	0.193981654493652	0.153193825493007	0.488981175221568	0.0766648536940971	0.0888001383028723	0.411931248326131	2.48608865860717	6.09952451455479	6.08820349605005	1.56329072011943	0.409502352011731	1.16080648838011	0.016393806772408	72.659514241461	-8659.81294280073	-3439.77120944076	-7378.46745786021
ACT	17897.4912082437	12376.2892191679	38023.494018304	11752.3316672065	10000	10000	10578.5323665026	10559.0766488847	13615.6799375042	10000	10000	10000	11199.6160121511	11541.4243406522	10000	18061.708994028	10352.5856641595	10000	10000	11840.7669879075	11431.9669841766	25720.4574033371	15205.0513361067	15782.0703446832	12977.3741672767	13875.4178792289
ESS	1006.2862884215	1455.20193339591	473.654525050492	1532.46185608042	1801	1801	1702.50459856128	1705.64156307193	1322.73967092835	1801	1801	1801	1608.0908470844	1560.46597615891	1801	997.137092949225	1739.66201142873	1801	1801	1521.01633436355	1575.40692909001	700.220828796898	1184.47479077118	1141.16840228553	1387.80001006779	1297.97892623908
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
