trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-41618.9016993752	-41105.8359901061	-513.065709269076	0.314656580273319	0.188012198450507	0.119401490363418	0.377929730912756	0.146473440179584	0.424421427545876	0.279203620671092	0.149901511603451	0.105965917834441	0.141298600761198	0.207546237870064	0.545189243534298	2.59318094330276	3.07304997203828	3.07852843467563	0.914906500245241	0.195242445114653	1.88944584749842	0.0609221580519991	60.02084181621	-15083.4915490905	-5626.03962598258	-20396.3048150331
stderr.of.mean	0.263004456996886	0.246037784870163	0.154373846041091	0.000229829028996374	0.00012807036727299	0.000105220665872083	0.000200523570001258	0.000228858123585916	0.000360008298566054	0.000310347513084349	0.000215002505922731	7.7858420215963e-05	8.36005007495787e-05	0.000119364251157972	0.000143013515086731	0.0022944877129025	0.0421299145277419	0.0397634977946934	0.000364424022627309	0.000157297717502411	0.000383058457465738	4.36138451703306e-05	0.0483442109134297	0.168235064811802	0.224322114549807	0.231408805068011
stdev	9.29186205792363	8.98671846118576	3.47840499708828	0.00774248449403059	0.00543356467155371	0.00446413409263708	0.0078605090188489	0.00970962636863433	0.0150648059910723	0.0131669278296456	0.00912178238692105	0.00330325250466945	0.00339300802851661	0.00479170797084639	0.00586974959892531	0.0629276150661813	1.68249480194002	1.68702207571647	0.0154611994716349	0.00648438394296581	0.0162517914638998	0.00113268007830981	1.94285358026814	6.74504947946406	6.73933527883045	7.51335927629495
variance	86.3387005034808	80.7611087006169	12.0993013237687	5.99460661403041e-05	2.95236250399566e-05	1.99284931970447e-05	6.17876020354048e-05	9.42768442184791e-05	0.000226948379548649	0.000173367988471097	8.3206913914343e-05	1.0911477109605e-05	1.15125034815782e-05	2.29604652778729e-05	3.44539603540838e-05	0.00395988473791749	2.83078875855517	2.84604348395469	0.000239048689101683	4.20472351197929e-05	0.000264120725786087	1.28296415979992e-06	3.77468003436072	45.4956924804184	45.4186400004887	56.4505676146873
median	-41618.4474185982	-41105.2611695494	-512.973462187339	0.314647517084756	0.187902065814227	0.11937607396743	0.377754322789724	0.145760002935125	0.42478950601559	0.279541121382334	0.149585360559627	0.105867968366211	0.141185767138073	0.207507456588397	0.54519263125513	2.59289240113016	2.6491717402526	2.68676916317104	0.914774676338793	0.19526737640105	1.88981727207322	0.0609211329170497	59.8487259713994	-15083.4683447837	-5625.97472804416	-20395.7847223319
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.314561343226126	0.187933706999791	0.119318115214676	0.377848042979317	0.146151034525976	0.424154009724107	0.278893308048798	0.14962479195334	0.105914534431432	0.141257921064986	0.207490954454895	0.545157646090085	2.59241808082486	2.6939185296641	2.70253959579103	0.914775994377504	0.19513477633256	1.8893759818765	0.060911637401087	59.9897049993735	NaN	NaN	NaN
HPD95.lower	-41637.158389895	-41121.9056571835	-519.655874922024	0.299548689248717	0.177929141920612	0.11116397496774	0.362373149907793	0.127080912972913	0.395656578205497	0.252338408467451	0.133797313565139	0.099962077951266	0.134434536038402	0.198434021399126	0.534730246629131	2.47202211305895	0.770194315155354	0.608199334958039	0.885937599333935	0.182565096578914	1.85696067620447	0.0588621026236147	56.5308411048654	-15096.6388803004	-5639.28778916201	-20411.3635441229
HPD95.upper	-41601.4988212961	-41087.8360646326	-506.322461270003	0.329181176164037	0.199157413620694	0.128638807289668	0.393217996968399	0.164596401748502	0.453947928818927	0.303529757902174	0.168970980555504	0.112789409038648	0.147837358016802	0.217303183619683	0.556980465867528	2.72124112500749	6.44752589809023	6.3012768676933	0.944824915524255	0.20807978278953	1.91958969660021	0.0631806193539671	64.1214166035385	-15070.2008076457	-5613.56422563432	-20382.4729643432
ACT	14420.9237301254	13491.9186937449	35453.5335778955	15860.6669964306	10000	10000	11713.9100893886	10000	10279.4601806019	10000	10000	10000	10927.4883984816	11169.6674227955	10685.3163335594	23931.0249129974	11286.1564144592	10000	10000	10592.0438297273	10000	26687.4206895154	11145.0283870343	11197.8625132553	19942.6297177141	17075.122082264
ESS	1248.8797761531	1334.87314953579	507.988857032543	1135.51340583931	1801	1801	1537.48832478362	1801	1752.03752761125	1801	1801	1801	1648.13718791067	1612.40252894589	1685.49057770391	752.579551668863	1595.76026936208	1801	1801	1700.33284317174	1801	674.84978070869	1615.96717160022	1608.34266170717	903.09052792584	1054.75087751829
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
