trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-5186.94548123341	-4690.15418956379	-496.791291669621	0.145442829186546	0.279545024616252	0.434002783185759	0.141009363011443	0.286432720139988	0.278051250094953	0.0198923504756197	0.415623679289437	0.460706548403276	0.106549538491528	0.292202141919297	0.140541771185899	1.6631041895486	3.02404357636041	3.06468222380096	0.923816818196093	0.294487911298925	1.78133249344875	0.00230906849903577	58.8988611358881	-1536.11746646381	-696.843862967191	-2457.19286013279
stderr.of.mean	0.303188978093334	0.241786109248452	0.207514587950951	0.000399909517267059	0.000557751098885085	0.000610354333763229	0.000383363359208133	0.0006397685995361	0.000642357248804072	0.00019984324489822	0.000691417104201097	0.000502028484666737	0.000301604181599076	0.000445245627551216	0.000355708656870729	0.00390248270870014	0.0377733057410112	0.0390168873745247	0.00131119808620485	0.000851977990923543	0.00142567479721382	3.35760238949498e-06	0.0713558888573073	0.145739398523502	0.0833620048243573	0.193790370368845
stdev	10.1118135074394	8.06875211753121	6.27418715782487	0.0169667212729128	0.0227285796350481	0.0258951373036705	0.0162647273472821	0.0271430787185842	0.0266888811466239	0.00800199976121243	0.0289747190362595	0.0212992614644756	0.0127959797478868	0.0188901692369573	0.0149298058238614	0.14601001350154	1.60258539092549	1.65534608314439	0.055629414909268	0.0361463593100805	0.0604862496782991	0.000117927304829106	2.65548963059218	5.45097350480191	2.96816286955511	7.2785710129999
variance	102.248772409233	65.1047607341645	39.3654244914145	0.000287869630752712	0.000516588332226725	0.000670558135975947	0.000264541355681427	0.000736746722323256	0.000712296376858618	6.40320001784437e-05	0.000839534343230178	0.000453658538932093	0.00016373709770833	0.000356838493800886	0.000222899101938204	0.0213189240427199	2.5682799352078	2.74017065498147	0.00309463180314749	0.00130655929137345	0.00365858640014554	1.39068492242569e-08	7.05162517818259	29.7131121500524	8.80999082020564	52.9775959912824
median	-5186.83628493037	-4689.71720455271	-496.548712526731	0.144239403348819	0.279387421878283	0.4340663697051	0.140685709873425	0.286268417606054	0.278868587024955	0.0188055215580499	0.415806660138669	0.459761312460832	0.106327763101513	0.291581888417143	0.140122715876669	1.65581766520946	2.64941798469845	2.71681757197416	0.922482447750624	0.29296037084256	1.78172259654876	0.00230298298191541	58.6740736649975	-1535.96247019851	-696.627683475736	-2456.92927682147
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.144461306419743	0.278618840455912	0.433228155264016	0.140067368229202	0.285139352273423	0.276764884816963	0.0182774505181065	0.414609589385897	0.460215096666511	0.105782160830938	0.29159003468143	0.139745774810215	1.65676431864088	2.67395685933251	2.68829485433141	0.922143147484198	0.292270678139185	1.78030390657179	0.00230606536515418	58.8397101570459	NaN	NaN	NaN
HPD95.lower	-5206.24004597021	-4706.8596236287	-510.366683298109	0.115758620408695	0.232829381061182	0.382940436932534	0.109541946465945	0.23335861928422	0.219813758737551	0.00664687454769499	0.35598170650686	0.422476098339263	0.0823874848430797	0.251814613741813	0.111166924435186	1.40467054800874	0.714903663011752	0.674870020171842	0.818098422335111	0.231078352932528	1.66993083701754	0.00208231364005977	53.9805419698341	-1546.64480858601	-702.842532088544	-2471.04863189861
HPD95.upper	-5168.36697112127	-4675.86693995434	-485.227414550183	0.182185595521638	0.321963049017267	0.48627630957909	0.172566755710399	0.33942339774122	0.324150871225696	0.0368642446211612	0.467358187609238	0.505393543032825	0.131617722200641	0.325278285416852	0.169339915427606	1.96219549310779	6.09956225795511	6.48445972739889	1.03417128639705	0.37100199908906	1.90393019633176	0.0025339605078158	64.0897635785623	-1525.30054287633	-691.559854887794	-2442.95950551941
ACT	16182.3312514919	16163.012821368	19690.4071683052	10000	10839.4849669594	10000	10000	10000	10427.1325540739	11226.7550863434	10249.7705176524	10000	10000	10000	10217.694694905	12858.46312383	10000	10000	10000	10000	10000	14591.5744540105	12996.9902171828	12867.0258822194	14198.1976163208	12759.8188700836
ESS	1112.9422405279	1114.2724564439	914.658587100722	1801	1661.51805689086	1801	1801	1801	1727.22461391972	1604.20351753357	1757.1125098833	1801	1801	1801	1762.62851237674	1400.63395030647	1801	1801	1801	1801	1801	1234.27393368438	1385.70543633939	1399.70185533609	1268.47086416783	1411.46204216314
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
