trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-7879.0438402011	-7389.16854483595	-489.875295365151	0.111006077128721	0.174119710772567	0.416200851182946	0.298673360915766	0.562476355890162	0.090262165535743	0.00830123239611021	0.338960246177981	0.120972976586988	0.407003714464412	0.304783649884238	0.167239659064358	1.55571377664255	3.13519130630283	3.07048821647476	1.12004800224466	0.159618998082886	1.720904656826	0.0045337424748764	65.9574528418419	-2832.83591602704	-641.752959219016	-3914.57966958989
stderr.of.mean	0.288422073783781	0.202715035295353	0.214834743483481	0.00026144472669421	0.000336681298009061	0.000460032944254156	0.000419810438803759	0.000713768473825057	0.000382387888132167	0.000126625123316026	0.000677999989751585	0.000240487100787956	0.000399689864302224	0.000379892287765913	0.000279385621112994	0.002576884704181	0.0441872180174745	0.0383490842843518	0.00103902081197441	0.000485352285404601	0.00107410763452481	6.26754855124723e-06	0.0966248304287458	0.163067907473289	0.0626525320417451	0.187119490867204
stdev	9.75148532334968	8.19340382054322	5.26286575026491	0.0110921586373031	0.0138945109335306	0.0195175418551125	0.0178110457368435	0.0288814851335263	0.0159189646854888	0.00461709709556391	0.0278971346553293	0.0102030020107657	0.0169574021882944	0.0161174622807216	0.0116674433927379	0.098877086110276	1.71044872283113	1.61573087072727	0.0438646328244913	0.0195557712808533	0.0443179609278942	0.000191199668491727	3.5178552402176	6.4669226901748	2.50000441758219	7.13070326159381
variance	95.0914660115042	67.1318661664923	27.6977559053115	0.000123035983235098	0.000193057434082002	0.00038093444006607	0.00031723335023993	0.000834140183518098	0.000253413436657839	2.13175855898647e-05	0.000778250121977572	0.000104101250031688	0.00028755348897557	0.000259772590370484	0.000136129235322742	0.00977667815765894	2.92563483343464	2.61058624662112	0.00192410601282744	0.000382428190389048	0.00196408166080636	3.65573132313464e-08	12.3753054911264	41.8210890806977	6.25002208793046	50.8469290049045
median	-7878.83114352247	-7389.12786655363	-489.638077153505	0.110521700341394	0.173647866541889	0.41637437478137	0.298242913919701	0.562077122543287	0.0894289515570904	0.0077232017368471	0.338538831460992	0.12056564387552	0.406753184148942	0.304611049768337	0.16707889931884	1.54935305862427	2.71600114629585	2.68600680596967	1.12088726191631	0.158951564805893	1.72047300280594	0.00452876751201757	65.8112401254923	-2832.74904192676	-641.633483462971	-3914.54599148292
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.110456469590368	0.173566161723804	0.415741445352064	0.298140947301959	0.561729376876904	0.0888369103507595	0.00698934948813388	0.337813293373794	0.120543719661008	0.406649996733946	0.304357012772987	0.166832625473394	1.5525937155515	2.74897904621755	2.70734673902789	1.11918751424914	0.158422643816454	1.72033388515177	0.00452971783729359	65.8642657212956	NaN	NaN	NaN
HPD95.lower	-7898.40241322082	-7404.69312934812	-499.561004947332	0.0911392246438244	0.14690097005466	0.377344008983267	0.265252804476462	0.503010917932535	0.0607248300141427	0.000849788484627294	0.282548524197495	0.101834787340988	0.372760044397728	0.27343879939205	0.143827030876358	1.36260894733586	0.74686612974316	0.668679185443501	1.02952161658245	0.119404304402403	1.63085620310134	0.00416511638081604	60.0182259941048	-2844.80400159562	-646.561961757963	-3929.06852466611
HPD95.upper	-7860.59069675373	-7372.79004664695	-479.752190406962	0.134533577447344	0.201033024039782	0.451657297695282	0.333833198699444	0.616656180227476	0.121663675999042	0.0173570946250114	0.39036411636531	0.142318942057245	0.437466734706583	0.337283367304367	0.189609284568013	1.74595870833288	6.41973042177802	6.18451930827847	1.19962047349994	0.195240802316994	1.8026132640414	0.00490767393113463	73.854513000808	-2819.9465298763	-636.985831905741	-3901.56102083853
ACT	15746.6370882376	11018.3248815887	29994.1682122628	10000	10568.7549183444	10000	10000	10993.8055580024	10386.0638496483	13538.6112602851	10631.9407635059	10000	10000	10000	10321.1732450208	12225.6237954577	12012.8366675516	10140.1486513007	10099.3138276997	11087.5765304753	10573.2484523022	19341.6497665316	13579.8174557191	11444.9534158892	11304.9350995665	12394.9762028275
ESS	1143.7362720103	1634.54973360734	600.450056575891	1801	1704.07963276164	1801	1801	1638.19524594835	1734.0544272323	1330.26937946224	1693.95225204972	1801	1801	1801	1744.95666068666	1473.13546542234	1499.22957403122	1776.10808473599	1783.28946968689	1624.34053559835	1703.35541449217	931.151179831834	1326.23284950087	1573.61933644889	1593.1095438744	1453.00803368155
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
