trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-11112.069606412	-10609.8435574761	-502.226048935911	0.30537326724135	0.373149780590549	0.165057180332364	0.156419771835733	0.113760997891588	0.163422804252718	0.154167289196376	0.568648908659316	0.518970728921961	0.0611634081611211	0.183777335893468	0.236088527023453	3.22865347393672	3.10718216445829	3.03996875395524	1.12153080515622	1.57707384943667	0.301974063526899	0.0072859345268805	60.7407910459061	-3942.32056152426	-5149.50329814679	-1518.01969780507
stderr.of.mean	0.276381221010419	0.227975576494151	0.165242834254426	0.000374396189424133	0.00038706307359734	0.000271595154381195	0.000259350723536753	0.000209805917531311	0.000216657746716039	0.000249733686789295	0.000334815202619602	0.00060885339544711	0.000259448185568526	0.000403488176638778	0.000514645158172753	0.00483910961944909	0.0411992881248598	0.0360377839984871	0.000843513926240448	0.000875687404661544	0.000498363328508136	7.1444704942091e-06	0.0427057152011241	0.24607767183364	0.235924844779697	0.106150781765689
stdev	9.60446758971463	8.56356620360044	4.69768545167249	0.0157591974034985	0.0164216929110427	0.0110210594939915	0.0106315104792312	0.00890130984750807	0.00882310917434371	0.0105953013700879	0.0142050038208694	0.0258314578938094	0.0110074525842417	0.0171185509080403	0.0218345415053978	0.171527500861962	1.63046442352792	1.52895345070632	0.0357872595134681	0.0369260468517768	0.0211437620820411	0.000238855446730575	1.81184976924166	8.7828203013171	8.64522301220364	4.15565362439173
variance	92.2457976818788	73.3346661234476	22.0682486028553	0.000248352302802434	0.000269671998064592	0.000121463752370101	0.000113029015070003	7.92333170013442e-05	7.78472555023881e-05	0.000112260411122987	0.000201782133550914	0.000667264216919646	0.000121164012394329	0.000293044785191166	0.000476747202750941	0.0294216835519504	2.65841423639022	2.33769865442676	0.00128072794348431	0.00136353293609961	0.00044705867498196	5.70519244328626e-08	3.28279958630107	77.1379324452278	74.7398809307353	17.2694570459201
median	-11111.8273057958	-10609.7393722261	-501.991213746385	0.304967452310948	0.37290000856988	0.16471889268379	0.156053288521953	0.113783487541772	0.163470404409906	0.154063986461177	0.568723668163889	0.518485865407698	0.0609925160339469	0.182850503935101	0.235577061742879	3.22305915212707	2.74035271262053	2.75830614302327	1.12039379446111	1.57832555811553	0.301854875493757	0.00727691448918876	60.6894147614624	-3942.36912111949	-5149.28411126655	-1517.76338386552
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.304965667436388	0.372788521312657	0.164689305000006	0.156057730995882	0.113412400313033	0.163184000966898	0.153802710787397	0.56847154432544	0.518325934421301	0.0601575516932586	0.182984919543584	0.235077498508427	3.22410923899441	2.73929626859094	2.70371479033735	1.12096106925662	1.57664105455654	0.301235945447642	0.00728202867547774	60.7138566657894	NaN	NaN	NaN
HPD95.lower	-11129.6833490501	-10626.063882109	-511.007678107796	0.274185899981313	0.339857354182708	0.143130920695299	0.135591938080861	0.0966206859749782	0.147049737176658	0.132701487291607	0.538953380599816	0.466532530786874	0.0378355862728932	0.150642668554279	0.195405347308108	2.91283686685432	0.819128354653399	0.652716449608488	1.05448042442808	1.50480180657619	0.258865136233684	0.00684258299300138	57.5193300131164	-3958.64208507196	-5166.93920659896	-1526.80224786322
HPD95.upper	-11092.3605918428	-10593.3135571538	-492.767533418295	0.33548632132746	0.404184808160898	0.186445012550749	0.177075650412927	0.13061236503349	0.180752536273507	0.174227021785473	0.594572730310456	0.56597493146684	0.0799239009525563	0.215089232632428	0.28131682211423	3.57186786721352	6.48630123020025	6.06767067817496	1.19004773257548	1.6472639662098	0.341384809823244	0.0077406450372947	64.3029188880874	-3924.71648482838	-5133.70095758872	-1510.58959109838
ACT	14905.3727982451	12756.7397973587	22271.5156990178	10159.3756634767	10000	10931.2471102897	10711.6742187891	10000	10853.6923952364	10000	10000	10000	10000	10000	10000	14326.3570734897	11492.8871158561	10000	10000	10122.8999510763	10000	16104.3116621539	10000	14130.2158275083	13405.0156518332	11744.6500669449
ESS	1208.28913464817	1411.80272437077	808.656233522278	1772.74673135147	1801	1647.57047556331	1681.34314320437	1801	1659.34313818443	1801	1801	1801	1801	1801	1801	1257.12348977583	1567.05619906008	1801	1801	1779.13444635843	1801	1118.33404480892	1801	1274.57359603373	1343.52696541142	1533.46416430821
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
