trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-31965.0575172457	-31453.1043906591	-511.953126586619	0.192730026279836	0.64722104961581	0.0831833070421246	0.0768656170622331	0.0629326129100736	0.402815416581982	0.353858700718801	0.180393269789144	0.314846236420272	0.320603512724336	0.144347461721815	0.220202789133574	1.94566573613251	3.08841286567194	3.1544824694281	0.0170025521812701	2.71428915615295	0.264027351438071	0.0580698733385752	73.2983675722864	-893.507728354633	-23820.4995647191	-6739.09709758537
stderr.of.mean	0.338899773754057	0.306953561947404	0.167812768712931	0.00055106384532184	0.000661779513740506	0.00034405683928341	0.000320737130142542	5.37046304975573e-05	0.000120999084720421	0.000127594631115051	8.94180647226576e-05	0.000297433591838681	0.000280442519142728	0.000194564299139832	0.00024365005618949	0.00205479541447603	0.0399128116467776	0.0398548686830417	5.48756746164603e-05	0.000221844388763528	0.000205260156322413	6.5217607599076e-05	0.0871603214517783	0.0483118361722577	0.222616996923294	0.178478419798363
stdev	9.75713646167772	8.99526949175099	3.61576369649336	0.0218089240750639	0.0271709523690312	0.0145970931976162	0.0129937186600491	0.00220708122175582	0.00503981856015399	0.00521336405398766	0.00364538512265662	0.0122901531110052	0.0118981665849944	0.00825466284404699	0.0103371948228378	0.0576480228459443	1.61341594745576	1.69089861360348	0.00189054734532478	0.00898817976905718	0.00862608996980928	0.00125410132969771	3.42453228382099	2.03680259527811	7.4660391603269	6.06074602181499
variance	95.2017119318008	80.9148732292261	13.0737471088793	0.0004756291693119	0.000738260652640162	0.000213075129819893	0.000168836724616509	4.87120751942715e-06	2.53997711192726e-05	2.71791647594107e-05	1.32888326924862e-05	0.00015104786349195	0.000141566368084278	6.81394586688899e-05	0.000106857596805305	0.00332329453804652	2.60311101950455	2.85913812148618	3.57416926491459e-06	8.07873755608887e-05	7.44094281672444e-05	1.57277014514957e-06	11.7274213629322	4.14856481213163	55.7417407435347	36.7326423409462
median	-31965.1479302142	-31452.9372705729	-511.905315389084	0.1915609725956	0.648089484340804	0.0826005977222363	0.07621823391261	0.0628740246190715	0.402951989265072	0.353874009230531	0.180256869344355	0.314819731176124	0.320721371339218	0.144265096651601	0.219849802514088	1.94259165712883	2.76961326022545	2.76442077806555	0.0169019467593592	2.71446312748612	0.263747330841729	0.058024443240294	73.1096955267033	-893.358096819564	-23820.2291806075	-6738.93138939079
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.191495319766948	0.646648003391507	0.0819136229886699	0.0757758909977241	0.0628939104494641	0.402783891378927	0.353820280849076	0.180356538738014	0.314606392898249	0.320382165942573	0.144111196604341	0.219960188874773	1.94481342519093	2.73266257122415	2.78342430360878	0.0168978660536432	2.71427428094762	0.26388645765664	0.0580563534699041	73.2191731748964	NaN	NaN	NaN
HPD95.lower	-31983.5273710096	-31470.1133964239	-518.862586257574	0.150398787554478	0.596101091597513	0.0544748276011092	0.0511711376249528	0.058704832013688	0.393316408435075	0.343961442141753	0.173456488558396	0.290547055493318	0.296554651567525	0.128384149193645	0.200183126427215	1.8335042714281	0.729545200852928	0.744961978285132	0.0134113117751591	2.69732528499631	0.247943091949278	0.0556277712614163	67.0204190357648	-897.575779172957	-23835.6274118055	-6750.34956540827
HPD95.upper	-31945.1587149388	-31435.5535963837	-504.983235839997	0.235457401960803	0.703030607071216	0.111346863833386	0.101258815532994	0.0673282475463294	0.412822478918196	0.36443830107324	0.187303226590185	0.3381549076306	0.343749042640639	0.160518866615617	0.239882530651914	2.06302755981088	6.14032033653856	6.38546119571127	0.0208771825587166	2.73223375296203	0.28154788113046	0.0604095551668417	80.1902889832692	-889.871744360475	-23806.5554105475	-6727.27982387719
ACT	21715.5168713601	20959.907793563	38772.365374945	11492.3204353106	10677.9845102948	10000	10967.4062466589	10657.59482295	10375.4451361812	10782.0431627087	10830.1898509752	10542.3593533717	10000	10000	10000	22868.6597560581	11015.5028114004	10000	15165.5093018209	10965.4325480789	10191.8662263244	48678.4612128558	11660.2399626819	10127.0179432466	16003.2608332931	15609.5946410617
ESS	829.360871614934	859.259505212664	464.506094117182	1567.13346981377	1686.64788590358	1801	1642.13849609944	1689.87471368468	1735.82913924296	1670.3698666585	1662.94407095535	1708.34624359869	1801	1801	1801	787.540686341665	1634.9684901683	1801	1187.56315014344	1642.43406915628	1767.09540726529	369.978827417076	1544.5651253868	1778.41098938808	1125.39564202641	1153.77755887548
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
