trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-20127.412889298	-19629.1268776661	-498.286011631864	0.157169486975273	0.084899165147954	0.261818049825405	0.496113298051369	0.219814775585645	0.688478838964279	0.00944215109229643	0.0822642343577812	0.126349946579684	0.200031030376145	0.28379468949289	0.389824333551282	2.46004031111344	3.11343869109503	3.05301364736437	1.13979498676324	0.271654754210828	1.58921594943908	0.0172170893381435	87.0750462315709	-7618.20626657964	-2410.6087510401	-9600.31186004635
stderr.of.mean	0.275275405744122	0.200592245855595	0.15827178429612	0.000181126593929914	0.000133599357963034	0.000263877099116066	0.000273949922848865	0.000379739626138993	0.000428865069919807	7.08514393908454e-05	0.000189168718075613	0.00014695760539855	0.000172563636289942	0.000269840310922971	0.000250371386020004	0.0027205734047083	0.0407459687777553	0.0423351657123046	0.000580163547531882	0.00032458411237491	0.000614435323059107	1.7672481274866e-05	0.130568000645928	0.182415176427341	0.10462856210361	0.197288716748325
stdev	9.32159200893023	8.42876948739752	3.79290819493399	0.00768454938337633	0.00509334394045377	0.01015120862883	0.0116227090954895	0.0161109853974238	0.0181952011413582	0.00284676482838034	0.00795651698476045	0.00623488219728168	0.0072611221390545	0.00963639103219605	0.00995989257293946	0.0901033758837937	1.66952578309788	1.69129213492766	0.0246142509209258	0.0137709354903981	0.0255838311799106	0.000457001021041374	5.38788316675167	7.02718336857586	3.92047243015528	7.82799345870098
variance	86.8920775809519	71.0441550716834	14.3861525751974	5.90522992255496e-05	2.59421524957572e-05	0.000103047036626032	0.000135087366718374	0.000259563850476003	0.000331065344574484	8.10406998810334e-06	6.33061625287815e-05	3.88737560139801e-05	5.27238947182674e-05	9.28600321253885e-05	9.91994600644945e-05	0.00811861834565622	2.78731634042858	2.86046908566816	0.000605861348398299	0.000189638664280705	0.000654532417842166	2.08849933232858e-07	29.029285018566	49.3813060955892	15.3701040756076	61.2774815894653
median	-20127.4033557427	-19628.9364730023	-498.201738706983	0.156872577899696	0.0847804494498796	0.261469205598516	0.49618138449501	0.219605489412658	0.688510583218762	0.00906265030119538	0.0819454713872415	0.126290833208387	0.199903256331198	0.283661443535652	0.389787537766837	2.45526505773432	2.69829331017229	2.6964733630929	1.14025084607428	0.271243613635081	1.58918118289729	0.0172114455202464	86.4927734859	-7617.85835297044	-2410.45138510988	-9599.8793436636
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.156982043820125	0.0847467876303949	0.261621354750745	0.495977043431407	0.219223993156363	0.688237969832483	0.00901517743793026	0.0818826231423483	0.126196204009663	0.199899023311125	0.283631321586675	0.389697080880519	2.45839470939759	2.74387950896316	2.68456004144139	1.13952887072825	0.271306042531011	1.58901004847527	0.0172110292020647	86.9118224554442	NaN	NaN	NaN
HPD95.lower	-20146.4929652579	-19645.9457777822	-506.01505391297	0.142858082235551	0.0756460525079019	0.240865667125841	0.473386016761296	0.188702557738801	0.65207450182697	0.00438015382693512	0.0668636876383919	0.115370035202907	0.185973056352552	0.266120820085146	0.370368309105992	2.2937294411201	0.749005142111231	0.752748773591426	1.08945158631679	0.2460618629856	1.53486483138765	0.0163228194821631	77.5291598173108	-7632.06894579394	-2418.65225998096	-9616.24266112796
HPD95.upper	-20110.6305027055	-19613.7741731239	-491.477124790901	0.172306893958816	0.0953969360295358	0.280271998620021	0.517294723715036	0.249116101575775	0.72286604560582	0.0152669171343716	0.0978049694957387	0.140003415148872	0.214010231587635	0.302957535766986	0.40900678253151	2.64079380440444	6.44491792662871	6.37426039668913	1.1853058612289	0.300867872141753	1.63376557018492	0.0180671275724403	97.7736282102719	-7605.0874688541	-2403.44173921701	-9586.19000204798
ACT	15697.3742500872	10194.649503284	31342.577325917	10000	12384.4038369229	12162.9876615606	10000	10000	10000	11149.7862915484	10174.7799208862	10000	10166.31247905	14114.2302739166	11374.5035294365	16410.0967572935	10721.4964561086	11278.1441374742	10000	10000	10382.2996529639	26917.3989058866	10570.8409752692	12129.1881712514	12820.2376740529	11433.4147748996
ESS	1147.32564268829	1766.61296636028	574.617709728282	1801	1454.24844321573	1480.7217191314	1801	1801	1801	1615.2775962757	1770.06285541667	1801	1771.53712687011	1276.0171578951	1583.36581050692	1097.4950523674	1679.802821717	1596.89393755464	1801	1801	1734.68312435565	669.083965466713	1703.74334853158	1484.84793423251	1404.81014922608	1575.20743842324
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
