trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-5993.28282513174	-5498.59694103923	-494.685884092514	0.410313701375342	0.169190363385273	0.391100866714778	0.0293950685246089	0.241026231911961	0.253723854854032	0.391425659693446	0.113824253540559	0.445151405020051	0.172208417235183	0.0904817495954968	0.292158428149269	2.73849145750257	3.03819639837045	3.06657918374733	1.87224392883597	0.788267019539042	0.343642594143257	0.00287784256715646	57.8628156357034	-2880.30489200054	-1645.38579188409	-972.9062571546
stderr.of.mean	0.329781491473733	0.232495694731871	0.249830671175207	0.000503127271090248	0.000416580823276054	0.000475778423403786	0.000151403190009238	0.000472052373640007	0.000629316387442643	0.000576715695311776	0.000344959200706307	0.000687349975026615	0.000482175450687347	0.0003835720519541	0.000643755780634162	0.00607388840677312	0.0410435785800376	0.0384496669839384	0.00124981471506309	0.00114780778975639	0.000772337801467552	4.94313434388304e-06	0.0580756507429101	0.204491253343138	0.124001614019986	0.0933256152012361
stdev	10.7846514032101	8.5115660230867	6.39457001141057	0.0190643741122218	0.0164378132063249	0.0186942399776587	0.00642349234964852	0.0197367145910682	0.0230717125020952	0.024467970962378	0.0146353771445809	0.0291617852031069	0.0204569686972218	0.0150315794328114	0.0252322713332996	0.221116830845767	1.62164082407337	1.60600790903389	0.0530251394319766	0.048697352783104	0.0327675127503489	0.000149720851511542	2.01823463301648	7.5359927541955	4.74170705325726	3.47338190806198
variance	116.308705888762	72.4467561653639	40.8905256308314	0.000363450360290754	0.000270201703006028	0.000349474608342291	4.12612539659931e-05	0.000389537902849285	0.000532303917779337	0.000598681603015771	0.00021419426416412	0.000850409716232144	0.000418487568279114	0.000225948380244919	0.000636667516637251	0.0488926528832756	2.62971896230135	2.57926140387941	0.00281166541178056	0.00237143216808209	0.00107370989184428	2.24163333773413e-08	4.07327103390718	56.7911867912871	22.4837857789096	12.0643818792523
median	-5992.79656892778	-5498.18606111291	-494.562910686719	0.4101553433409	0.168130531521233	0.390586032287831	0.0288373586750945	0.240885306377387	0.253295543253022	0.391490733353123	0.113268567701394	0.44472435437648	0.171697010465224	0.0902086740343814	0.292460921056697	2.73643277512802	2.67291556422621	2.72819354787487	1.87276568332981	0.786090439727161	0.343440809487347	0.0028720130173988	57.7630734000262	-2879.97348496321	-1645.16873517869	-972.765762496959
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.409869360138147	0.168394299316188	0.390654642276209	0.0287011006326533	0.240219913731649	0.252671996156192	0.390657564214213	0.112878481993127	0.444191806317091	0.17098277255082	0.0892175703659469	0.291062049794701	2.72962244559833	2.68410402721677	2.71057874116893	1.87149102399641	0.786763620944883	0.342074964520656	0.00287396649136027	57.8278574551898	NaN	NaN	NaN
HPD95.lower	-6012.9948488678	-5514.58037797252	-506.885478612948	0.375117498624263	0.139639111137554	0.35531719999407	0.0164642826882928	0.203334037412514	0.207542760859749	0.344272592753066	0.0867805306810872	0.389804246009855	0.135369526933992	0.0631614104779675	0.242577887838545	2.32174037018545	0.672348916770173	0.856448826966529	1.76955031336674	0.691894453952751	0.279288924643385	0.00259616350086048	54.0205668290551	-2893.64069720318	-1654.3129026962	-979.906821582892
HPD95.upper	-5971.40265075523	-5481.95438983835	-481.834023368014	0.447575257880143	0.20296444380043	0.426771823730184	0.0410310977063216	0.280652669277342	0.297408231956038	0.438709224419662	0.143121500442578	0.502342838278115	0.212848849725424	0.120526628635767	0.341202163632707	3.16031150371165	6.14813565850134	6.23488854824488	1.97885655550388	0.882553437169577	0.40612014830114	0.00316576005112878	61.6629351355695	-2865.24590852547	-1635.93673438689	-966.584281497278
ACT	16831.1078605647	13430.2240215855	27475.2205454229	12536.6927866103	11560.6655432735	11659.1322869555	10000	10296.8176266362	13392.1649658181	10000	10000	10000	10000	11720.7944685387	11716.6096817009	13581.9580793031	11530.641579477	10317.2077820162	10000	10000	10000	19620.6152629357	14904.493838682	13253.8148734353	12309.9873984427	12994.7826030739
ESS	1070.04245645632	1341.005181377	655.499742767317	1436.58302126024	1557.86878641075	1544.71186677846	1801	1749.08410084016	1344.81617019865	1801	1801	1801	1801	1536.58525864804	1537.13407626168	1326.0238247565	1561.92522990702	1745.62734225368	1801	1801	1801	917.912091881327	1208.36039082778	1358.85404858774	1463.03967803236	1385.94084642399
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
