trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-20088.9571511323	-19573.0121118853	-515.945039247058	0.187709858903253	0.109918971539254	0.269946684142229	0.432424485415263	0.402573543770079	0.213466637165517	0.044114975194943	0.339844843869463	0.230996104037762	0.311040254790758	0.335660330253508	0.122303310917969	3.78914040241119	3.06411403365816	3.0380892248298	0.566317658729908	0.367529519809727	2.06408766745432	0.0168696817012289	59.8023342740199	-4883.40897239786	-3587.28636749091	-11102.3167719965
stderr.of.mean	0.294067897240968	0.225609210240257	0.170202413625922	0.00026908947283809	0.000196987700037372	0.000327094383139675	0.000373502547518029	0.000499036255170913	0.000313870465421957	0.000146759035263843	0.000442082658888252	0.000174807545494979	0.000224358564340077	0.000216818477478029	0.000126705834412462	0.00400767715061653	0.0406326178170653	0.037152198523366	0.000440455432858723	0.000374948282690781	0.000534546003069209	1.35291022283017e-05	0.035717916093736	0.184785377731711	0.165985684772743	0.336020362170645
stdev	9.39882007501354	8.45916370658557	4.00430782186838	0.0110053962029791	0.00835747902067131	0.0138774372427854	0.0158463686029991	0.019144196933598	0.0133163940158431	0.00622645758125424	0.017202035448809	0.00741645490480962	0.00951872626678922	0.00919882752310294	0.00537567245415783	0.132553836594612	1.70805205578829	1.5762340474656	0.0186869385193041	0.0159077059422007	0.0226788627177589	0.000395340641025119	1.50449943825924	6.64626126258547	6.08655274335959	11.6116396968859
variance	88.3378188024776	71.5574506148145	16.0344811322763	0.000121118745584546	6.98474555809611e-05	0.000192583264427447	0.000251107397902117	0.000366500276232385	0.000177326349585181	3.87687740111584e-05	0.00029591002358208	5.50038033550747e-05	9.0606149742063e-05	8.46184277997962e-05	2.88978543343913e-05	0.0175705195959511	2.91744182528259	2.48451377238979	0.00034920167122425	0.000253055108343526	0.000514330814170953	1.56294222446152e-07	2.26351855972238	44.1727887705443	37.0461242976982	134.830176450296
median	-20088.785067893	-19573.1244031514	-515.732989855995	0.187514339633067	0.10929174654901	0.26970966655816	0.432373545485756	0.402709342261701	0.212895389750564	0.043774691392174	0.33963663939379	0.231087287880463	0.311143426757052	0.335582936888988	0.122239547683949	3.78623398441493	2.69209858417155	2.68828020119799	0.566089233000241	0.366939230719352	2.06363849606173	0.0168712068978232	59.7314417327599	-4882.98722442807	-3587.31281851184	-11102.1613452961
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.187386511466802	0.109603087790663	0.269589930771122	0.432134295740688	0.402116893482561	0.213051011150342	0.0436786089771424	0.339409654079586	0.230877007603454	0.31089463146332	0.335534178776214	0.122185083333678	3.78682446807117	2.68307760813528	2.69702971151571	0.566009514776796	0.367185257127066	2.06396310764842	0.0168650499329929	59.7834730173981	NaN	NaN	NaN
HPD95.lower	-20109.5568451985	-19589.1061288639	-524.028932747458	0.166865997277761	0.094318308462954	0.24516253428678	0.403261466140434	0.363484094641277	0.187605882388627	0.0318721271430694	0.309358848687435	0.21619798686146	0.293520921169429	0.317686401632661	0.111955672876954	3.52217309551673	0.785559485026586	0.728634487147527	0.530062112896527	0.338517594802218	2.01668781276077	0.0160775947136594	57.0546528729357	-4896.62902225561	-3599.30133583372	-11126.2492147648
HPD95.upper	-20072.8939866062	-19556.2322729959	-508.994924788147	0.209949241014891	0.127105523240672	0.299573069343221	0.462430114204197	0.437119245284398	0.239298026759483	0.0556124734465443	0.374838225122404	0.244925430637616	0.331262805411699	0.353005049258765	0.132564922442266	4.04726551314996	6.36919271247609	6.12819300097013	0.602012483962772	0.401281823188857	2.10403665702884	0.017619066310172	62.9685666840789	-4870.63064542502	-3576.12052489235	-11080.9798913008
ACT	17620.6097010125	12803.572413037	32519.8766105295	10761.0443825001	10000	10000	10000	12231.0083203538	10000	10000	11888.2972021979	10000	10000	10000	10000	16454.0655599352	10186.3776416053	10000	10000	10000	10000	21079.8445357386	10145.1982159284	13914.0242722006	13386.6176888819	15073.5817048526
ESS	1022.09857125234	1406.63866450754	553.815139451316	1673.62937646538	1801	1801	1801	1472.48693879386	1801	1801	1514.93520843929	1801	1801	1801	1801	1094.56230950321	1768.04754679817	1801	1801	1801	1801	854.370627329152	1775.22406331337	1294.3775034217	1345.37344821298	1194.80561107796
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
