trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-5788.92809243318	-5275.72994590381	-513.198146529369	0.133310077694588	0.136574239620983	0.565128113569387	0.164987569115034	0.370402871291614	0.235814304591213	0.097818328307851	0.29596449580932	0.298550987619741	0.440157882331391	0.16380464345101	0.0974864865978593	1.44457520124475	3.10121141863026	2.99246716645418	2.28856324397564	0.0571854415669375	0.660387329904915	0.00249032265982759	73.9302355159452	-3430.77661485195	-400.664287917099	-1444.28904313476
stderr.of.mean	0.314938565265902	0.210330833153636	0.26839505838552	0.000267367387772781	0.000289638806383689	0.000427082466058576	0.000308425108083534	0.000774168824877987	0.000661587297357531	0.000456591528507166	0.000709277941067459	0.000554416990946861	0.000652851274736066	0.000473448418743341	0.000357931329153527	0.00300871300699082	0.0392523235163829	0.0389513316624486	0.00119800151655265	0.000364664560254605	0.00116805989471835	3.82205304434951e-06	0.103022635356184	0.213936258750803	0.041070064643176	0.109652036432934
stdev	10.3631574951189	8.28428007371639	7.35816067144493	0.0112917866864825	0.0112392627141579	0.0181195716763227	0.0130853671054964	0.0316841543803773	0.0278285533120417	0.0193715349729498	0.0298561101654893	0.0231256735919318	0.0269056730904038	0.0184398317449084	0.0143031442305343	0.116224516510672	1.66533479114958	1.57110983846327	0.0486162295063587	0.0150877089943818	0.046972745705096	0.000131068302420385	3.9009838640324	7.70375392264125	1.71515152352334	4.36506442346698
variance	107.395033268638	68.6292963397744	54.142528466799	0.000127504446573023	0.000126321026357859	0.000328318877733396	0.000171226832285608	0.00100388563879958	0.000774428379441149	0.000375256367208216	0.000891387314213836	0.000534796779080572	0.000723915244447681	0.00034002739478053	0.000204579934879466	0.0135081382381395	2.77333996661323	2.46838612451609	0.00236353777141494	0.000227638962699149	0.00220643883907561	1.71788998993614e-08	15.2176751074411	59.3478245006105	2.94174474864442	19.0537874210171
median	-5788.81069494648	-5275.61893471145	-512.718926310465	0.133690873032651	0.136561099211641	0.565328173796904	0.164861040330087	0.370145631528624	0.235339655480565	0.0966753117221952	0.29659184787356	0.298212416111362	0.44024771303878	0.163308721476528	0.0969425045231824	1.43839236986886	2.70194502052176	2.62746251113738	2.28897526193257	0.0556048323251693	0.658256420061651	0.00249062161974751	73.6792609214	-3430.64123673166	-400.448048460199	-1444.03815097251
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.132829601719739	0.136110275245535	0.564837082751903	0.164468606876219	0.36904795942411	0.234162733206733	0.095908259656149	0.294445069294916	0.297655218782643	0.439332185105277	0.162762181744874	0.0964386816835607	1.43991690682678	2.73075340220081	2.65109075216996	2.28804592528047	0.0552207568105901	0.658717073328103	0.00248686758246525	73.8281352596945	NaN	NaN	NaN
HPD95.lower	-5810.60472266667	-5292.12723722748	-526.932365218772	0.109085746742942	0.11475890479659	0.530594499045661	0.138850939598655	0.30911799424457	0.181570571603649	0.0595836437113976	0.232562651749493	0.250129049393254	0.389951903332746	0.129629488624164	0.0693028333887375	1.22160583181079	0.774156881168412	0.686154802871547	2.19260532637838	0.0306112473990102	0.572640604917808	0.00223806086768388	66.6599543160991	-3446.87330432379	-403.92228672295	-1452.5208821351
HPD95.upper	-5770.122787669	-5260.2136541075	-498.396330899218	0.154168593790269	0.15867969762973	0.600344632913062	0.189826685936639	0.432339857172046	0.288908290207168	0.133495445437372	0.350962915157185	0.340548914948558	0.492552027204278	0.201782288047402	0.124915993351271	1.65822328155883	6.40185655261486	5.91373532605252	2.38283585035869	0.0887838789519628	0.752909476953694	0.00274503014404979	81.9057864699544	-3416.63061464922	-397.314106277576	-1435.38126676353
ACT	16624.1658732067	11602.9577082782	23948.7509930282	10091.69011939	11953.9166552028	10000	10000	10746.3130289237	10173.383767881	10000	10158.7162158038	10345.623059222	10597.7375882373	11865.9852424473	11272.2019616566	12062.5298681745	10000	11063.7892462775	10930.1106777248	10515.0874874029	11130.398224942	15306.3077911354	12554.2095497218	13881.4988284882	10320.9139472281	11358.5909252709
ESS	1083.36262627329	1552.19043737017	752.022516967291	1784.63664529253	1506.6191708942	1801	1801	1675.92363553212	1770.30577150353	1801	1772.86180826491	1740.83280406645	1699.4193194583	1517.78378550263	1597.73574508891	1493.05329784237	1801	1627.83288791041	1647.74177783064	1712.77699986576	1618.0912520849	1176.63908538612	1434.57857132862	1297.41033173155	1745.00050015793	1585.58399703707
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
