trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-23568.3674718228	-23056.9399320482	-511.42753977461	0.280983024196446	0.309274519129012	0.232343906758153	0.177398549916389	0.226400985237707	0.518011352969291	0.0636080122693945	0.191979649523611	0.251851841953682	0.251393496156243	0.216474354474157	0.28028030741592	2.65068731212336	3.09247069887516	3.0654271725602	0.276165384308469	0.937832402157494	1.78255538203075	0.0203424912182643	66.8855278014499	-3249.07622016257	-7255.41984893145	-12552.4438629542
stderr.of.mean	0.255889763763059	0.218825138665666	0.197932876630065	0.0004050793422425	0.000407569669460337	0.000359043201903573	0.000330580796144203	0.000247981411287368	0.000315828514127822	0.0001174742109551	0.000197494562750864	0.000200444604687966	0.000178289640293589	0.000174624961147121	0.000189932952843178	0.00232931907761439	0.0393629814453263	0.0372135043771295	0.000328227374902869	0.000536232232597661	0.000556095531120133	2.08820998064094e-05	0.0536175771007626	0.125493903530839	0.218812481749628	0.281325582537436
stdev	8.92875043258783	8.40137744533531	3.94431021707246	0.0167044888241134	0.017060394780854	0.0152329106175385	0.0132344938919498	0.0103657876290014	0.0124149804526277	0.00498400790171623	0.00823702201674094	0.00810007276420307	0.00756418765270125	0.00737974743964282	0.00805817149202647	0.0845270509629938	1.67002960874195	1.57883503415957	0.0119755718969103	0.0211329741638446	0.0220343201119097	0.000477693151260941	1.97816527679751	4.49460370802161	8.13678415097278	10.4784219236301
variance	79.7225842874373	70.5831429789889	15.5575830885022	0.00027903994687493	0.000291057070078591	0.000232041565881916	0.000175151828576058	0.000107449553169559	0.000154131739639128	2.48403347643698e-05	6.7848531704275e-05	6.56111787853843e-05	5.7216934845278e-05	5.44606722729148e-05	6.49341277949081e-05	0.00714482234450055	2.78899889407478	2.49272006508966	0.000143414322258067	0.000446602597009725	0.000485511262794109	2.28190746761608e-07	3.91313786232736	20.2014624921616	66.2072563195219	109.797326009613
median	-23567.955920423	-23056.2136463106	-511.462550417854	0.280562794878245	0.309168256909396	0.232277619253073	0.17708648966338	0.226055985345974	0.517768669978472	0.0633822292669483	0.191702865795186	0.251910276251941	0.251372873539574	0.216208068844854	0.280249606085415	2.64898149020333	2.7430233266957	2.7089002392486	0.275716183389689	0.937614312608871	1.78334644541164	0.0203322054476214	66.760330434703	-3249.05266679721	-7255.37887802455	-12552.2643475296
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.280485670549961	0.308803313674381	0.231844679889965	0.176905553215527	0.22616371589172	0.517862645240369	0.0634123660355375	0.19180304406588	0.251721320831173	0.251279817926752	0.216348802247641	0.280164438923909	2.64934437239475	2.72232945248956	2.72014585560853	0.275906150315753	0.937594379909899	1.78241909825163	0.0203368977593727	66.856428085296	NaN	NaN	NaN
HPD95.lower	-23585.3942581791	-23072.7134851503	-519.24220135719	0.246416925841083	0.274103086973332	0.202129915849477	0.150650268442558	0.206440443383342	0.494212620425768	0.05424939821952	0.176815498268097	0.237299611166183	0.237924834418042	0.201931188501198	0.264288307965586	2.48363412697766	0.672075834195107	0.788351351359622	0.25198532005017	0.896420767154568	1.73667005572833	0.0194456998688291	63.0459086437747	-3258.16582985592	-7271.18003240851	-12572.5940958006
HPD95.upper	-23551.0775664214	-23039.7184809335	-503.772497362445	0.313556134379604	0.340059385314914	0.261481247181398	0.202155261412105	0.246042885158482	0.543514090807872	0.0731704051647096	0.209124091288247	0.268482284466952	0.267275658412131	0.230847687672842	0.295468669563273	2.81231511055649	6.25028818847187	6.38489722416039	0.299374977716003	0.97821943925266	1.82418628460843	0.0212780079126448	70.8071591937749	-3240.1940685041	-7239.26062731135	-12532.4421327692
ACT	14784.1659717394	12211.4097107968	45327.9538380074	10584.8859443981	10273.0152361342	10000	11230.8580440676	10301.6315275778	11648.847642293	10000	10347.6612885507	11022.5803292996	10000	10078.6419756327	10000	13669.0679941584	10000	10000	13521.6423603355	11589.2934079716	11464.9422654489	34397.1670660249	13223.9619926593	14032.4924216966	13017.0017754043	12974.7518733418
ESS	1218.19519845941	1474.85019555738	397.326560655351	1701.48267015872	1753.13669706746	1801	1603.61745552587	1748.26676257898	1546.07567658554	1801	1740.48990373577	1633.91868890507	1801	1786.94709500973	1801	1317.57337132983	1801	1801	1331.93879264479	1554.02053999357	1570.87576919384	523.589630664353	1361.92163967179	1283.44982906625	1383.57513586808	1388.0804947803
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
