trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-13046.0476424264	-12542.213934993	-503.833707433403	0.203225646990996	0.260817554573361	0.119385387999212	0.41657141043643	0.109024969610481	0.195154103291669	0.476385306911518	0.219435620186333	0.187618433819828	0.313703905175613	0.126229985056999	0.37244767594756	3.64658833041265	3.02557289469249	3.09843175133661	1.16218659964939	1.42192016192535	0.416665555566442	0.0091015276534575	55.5341404007628	-4628.14164790699	-5612.60977269359	-2301.46251439246
stderr.of.mean	0.289805269180484	0.216060204122136	0.184040819276659	0.000311821824973337	0.000302252116913051	0.000234859414184318	0.000358673147841244	0.000169112732741694	0.000255825214577079	0.000352106842512986	0.000273996358706495	0.000421905675409135	0.000471762896465898	0.000345823313411627	0.000552132297955378	0.00485442727723678	0.0377041217727789	0.0395817639323574	0.00077746873806631	0.00079707493645551	0.000511271211450854	1.04909202287883e-05	0.0520139498048642	0.244292555558506	0.206493544312346	0.128122519222327
stdev	9.77262668125447	8.58673769924259	4.22784927336555	0.0127869192425929	0.0124252119994958	0.00996423952602224	0.0152172105557486	0.00717484449916908	0.0108537429665966	0.0148831030295974	0.0114579329951612	0.0178999390838365	0.0200152015034282	0.0146720383361418	0.0215759338443394	0.179422440586251	1.59604368455673	1.67931176212059	0.0329851999205243	0.0338170203422145	0.021691397091103	0.00027687066850975	1.9415925584141	8.31741527421686	8.2011020811622	4.18034098202523
variance	95.5042322511668	73.7320643155939	17.8747094782976	0.000163505303716593	0.000154385893232414	9.92860693319439e-05	0.000231563497097987	5.14783935872568e-05	0.000117803736384946	0.000221506755789612	0.000131284228521604	0.000320407819205057	0.000400608291222836	0.000215268708937214	0.000465520921255312	0.0321924121859267	2.54735544301342	2.82008799439656	0.00108802341379696	0.00114359086482575	0.000470516707763912	7.6657367081036e-08	3.76978166288902	69.1793968437759	67.2580753456429	17.4752507259996
median	-13045.7717364803	-12541.908525983	-503.709132968532	0.202818799628726	0.260912274368861	0.119060003204627	0.416756863835194	0.108817959895412	0.195173402045367	0.476453657985173	0.21944014705441	0.188004850929022	0.312973828671418	0.125817103029214	0.372390361236421	3.6461732298358	2.6978408658968	2.70438077594837	1.16294921389473	1.42158156784964	0.416524809225252	0.00909946238293024	55.4159090722755	-4627.99595609131	-5612.29892161606	-2301.36143506681
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.202824432327026	0.260520558668724	0.118972611715544	0.416293276383832	0.108788802464342	0.194851581117679	0.476152812390907	0.219136022984275	0.186754580822435	0.313064151117659	0.125371639501365	0.371821273574342	3.64218934638428	2.67624825083048	2.73319823872102	1.16171736510112	1.42151835690626	0.416100958121773	0.009097323278851	55.5004070760562	NaN	NaN	NaN
HPD95.lower	-13063.6182318531	-12557.9859852238	-512.081022654226	0.178253407268179	0.237180036312968	0.100418743111886	0.388573598445138	0.0943813995657882	0.174713923365327	0.448565096881232	0.200046116121759	0.155396059403982	0.272723580849094	0.0997549091885067	0.333395740860376	3.31128580848047	0.8520532453868	0.743232844834782	1.09677399593956	1.36157593177442	0.376615548310069	0.00857439191728743	51.5516564388439	-4643.20470941799	-5628.8102925402	-2310.2058307948
HPD95.upper	-13026.4510258077	-12524.7648315102	-495.610505575599	0.228860218912216	0.285136387670432	0.139420633755618	0.446983443209296	0.122170514595489	0.217235369779369	0.506731076312121	0.244315077446881	0.225092247131535	0.349699092948165	0.154896438051331	0.415776693454031	4.00200398742664	6.32237557559224	6.43886015028576	1.22476748309328	1.4924298673937	0.460384959018686	0.00962576807131461	59.3137341733973	-4611.54705626405	-5596.75919315307	-2293.98055374678
ACT	15829.3218067566	11396.3437881552	34108.4272977032	10704.1834703159	10651.3206436602	10000	10000	10000	10000	10074.7510705564	10293.1759637781	10000	10000	10000	11787.4393950122	13176.341743221	10045.2438030261	10000	10000	10000	10000	25843.1615177577	12918.0167081213	15528.0194116201	11411.4516113832	16908.298038757
ESS	1137.76194709192	1580.33140582498	528.022000041402	1682.51974099137	1690.87013737773	1801	1801	1801	1801	1787.63722040085	1749.70291612401	1801	1801	1801	1527.89756930762	1366.84372270974	1792.88829152902	1801	1801	1801	1801	696.896159071898	1394.17686220188	1159.83883859152	1578.23917704165	1065.15747230843
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
