trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-27086.5240093182	-26580.2986858574	-506.225323460885	0.243350771580273	0.484106582795742	0.2012792630528	0.0712633825711873	0.441107761427939	0.0996212259503287	0.355313733623925	0.10395727899781	0.30290207257555	0.255618146280117	0.32494302925039	0.11653675189394	2.90492035164833	3.06600800833498	3.08443164108792	0.595697345819065	0.482033910314618	1.92034349313213	0.0277162388221641	74.9360827484604	-6955.28985501786	-5427.7012709603	-14197.3075598792
stderr.of.mean	0.262079906155104	0.221960016619224	0.153154418317148	0.000254502230652153	0.000339984100378866	0.000247355138471058	0.000118465840338456	0.000338786302418685	0.000202660302176488	0.00031699799975088	0.000204803521091072	0.000173498524869356	0.000176474560465359	0.000164933787564027	0.000121292536512213	0.0031735132791618	0.0404667190377377	0.0370695090544096	0.000415047083594129	0.000334505306075713	0.000474218777737262	2.29287041077628e-05	0.0780882441844918	0.246115558960731	0.242928510655577	0.18739470618314
stdev	9.29020305690963	8.72492296479328	3.22687285672868	0.0105206905770655	0.0136389414497097	0.00941232874642407	0.00502607916690743	0.0134030694398223	0.00852124492678255	0.0125928749758056	0.00868907617355563	0.00699975111813967	0.00748718034928888	0.00686399174513641	0.00478846427221157	0.0904395400725832	1.64076360971411	1.57272583095309	0.0164907167635899	0.0141918560260394	0.019847538808736	0.000586969460777087	3.19255089916486	7.97886967656347	6.89264328912525	7.21179008962922
variance	86.3078728386129	76.1242807415772	10.4127084334923	0.000110684930218354	0.00018602072386861	8.8591932430761e-05	2.52614717920209e-05	0.000179642270408697	7.26116151022173e-05	0.00015858050015627	7.55000447498521e-05	4.89965157158976e-05	5.60578695827776e-05	4.71143826773008e-05	2.29293900862466e-05	0.00817931040854039	2.69210522296209	2.47346653934708	0.000271943739376944	0.00020140877746383	0.00039392479676428	3.44533147884944e-07	10.1923812437584	63.6623613155841	47.5085315111233	52.0099162968742
median	-27086.0027220056	-26580.0983700928	-506.085247328359	0.243090519633617	0.484170942885538	0.200913774740288	0.0712356175747104	0.441136207392206	0.0994610261438516	0.355444988111823	0.103494690651121	0.302947019754085	0.255524056289326	0.325062094117732	0.116712190818035	2.89902903442176	2.73231102233067	2.75395693025408	0.595536919421957	0.481872243051272	1.92069327650688	0.0277016106576513	74.6765199030606	-6955.15555005816	-5427.68230906898	-14197.3124735962
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.243123898894069	0.483914418681806	0.201059344014397	0.0710860898472022	0.440903687455625	0.0992561330379962	0.355090204198647	0.10359443172929	0.302821249438119	0.255508507283361	0.324870546796982	0.116438328011798	2.90352030884507	2.69960941601817	2.73042962344246	0.595469186254873	0.481825081981186	1.92024093091886	0.0277100264915285	74.8688241714106	NaN	NaN	NaN
HPD95.lower	-27105.019498201	-26595.9703870859	-512.506395394191	0.224300569961564	0.457460063687056	0.181576636524815	0.0612574190564876	0.412271471523324	0.0826712575125414	0.332366246553102	0.0874608856700269	0.289530854178668	0.239891054372529	0.312488802022587	0.106818770672516	2.73892977886204	0.694467047943742	0.836908298195744	0.56483371672497	0.455056635760981	1.88236752281041	0.0265635476569568	69.0063388129757	-6971.49123901537	-5442.51571037152	-14210.5865955824
HPD95.upper	-27068.4736847453	-26561.6310932632	-500.061113462543	0.265846845468228	0.510695181228467	0.218692580666073	0.0806110613545917	0.465434352037096	0.11594212149274	0.381545666292615	0.121068256833261	0.316785081884605	0.269661176230252	0.338750428062663	0.12572475058318	3.09126204408601	6.27837633586477	6.5135144763328	0.628647088845934	0.510262153028516	1.95897613483778	0.028847941281871	81.0182003861549	-6940.40004904112	-5415.33619843608	-14182.8642990646
ACT	14324.8277072992	11649.2687912017	40547.8399481989	10533.363260776	11184.8008531302	12431.4008214139	10000	11500.4682047934	10181.3096457743	11406.0594662109	10000	11058.5642922662	10000	10392.9330724555	11549.0968889911	22163.3967398979	10949.0472160163	10000	11402.1838446488	10000	10275.8213464915	27466.3138641371	10768.8177409372	17126.4664313216	22359.2761460612	12153.485646797
ESS	1257.25770445554	1546.01978225469	444.166693540478	1709.80526866148	1610.22089141263	1448.75064835626	1801	1566.02319829843	1768.92763569714	1578.98528000424	1801	1628.60200691651	1801	1732.90830167396	1559.42929331276	812.601074255866	1644.89198417694	1801	1579.5219797699	1801	1752.657952364	655.71230595729	1672.42128460729	1051.58878349024	805.482247383604	1481.87939850379
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
