trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-20991.5483902034	-20489.8359590202	-501.712431183107	0.375567151984957	0.211383642633988	0.184257265138532	0.228791940242525	0.103021895599416	0.236406173278798	0.600893409004703	0.0596785221170847	0.0826221248013445	0.240673287533236	0.345394136475852	0.33131045118957	4.75804320777691	3.07148426043022	3.07871532593972	0.198575534118394	0.637413181307261	2.16019497759394	0.0212964945878736	141.225400864751	-2627.254127635	-5501.92727067438	-12360.6545607109
stderr.of.mean	0.260754633028986	0.210883186784698	0.164219596791081	0.000465827268072536	0.000385126530520655	0.000338388134442452	0.000396035711256119	0.000148760460388971	0.000288187946828943	0.000330198358924711	0.000127175956589043	0.000104897702699569	0.000163917247356385	0.000224741971884015	0.000189176979629789	0.00583367161035954	0.0412634850462276	0.0368519391404638	0.000248351543848918	0.0005127450562921	0.000522644210325345	2.09956995701619e-05	0.300013716318608	0.0907571744829484	0.212330434745244	0.269435242577185
stdev	9.44226736854146	8.73379074210612	3.79078121752918	0.019656703216273	0.0163395323592268	0.0143565904567156	0.0168023696283155	0.005897294455448	0.0117808070914735	0.0133988816078806	0.00539561804582259	0.00401159957099609	0.00695441875633494	0.00953499286873553	0.00802609826984109	0.167786821104682	1.6552467601409	1.56349512268559	0.0105366620203946	0.0203195598594276	0.0221739124942355	0.00053521486446161	12.6668338203871	3.56435710043785	7.4051244871346	9.68197606477822
variance	89.1564130590229	76.2791007268985	14.370022239172	0.000386385981332639	0.00026698031771822	0.000206111689541858	0.000282319625126539	3.47780818942577e-05	0.000138787415726513	0.000179530028342001	2.91126940964064e-05	1.6092931118016e-05	4.83639402384633e-05	9.09160890068375e-05	6.44182534371462e-05	0.0281524173364146	2.73984183695695	2.44451699866162	0.000111021246532026	0.000412884512880863	0.000491682395302013	2.86454951140659e-07	160.448679033303	12.7046415394417	54.8358686699604	93.7406605189384
median	-20991.1837792247	-20489.2329586391	-501.681024018063	0.374825876535355	0.211134539544426	0.184194818561874	0.228611556600682	0.102974634970066	0.236375479480893	0.600923645684184	0.05944954648518	0.0824743781404498	0.240709048723724	0.345110249852605	0.331295317335971	4.7487935864823	2.69747642760997	2.76223917025647	0.198359154227893	0.637467246148805	2.16013455005301	0.0212894138728339	140.490476723774	-2627.2425858346	-5501.95406171874	-12360.5107589291
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.37505240869586	0.210750912554309	0.183696665492255	0.228176487003865	0.102852483839423	0.236112294963657	0.600744036707781	0.059435134606261	0.0825248547893595	0.24057276979965	0.345262502377768	0.331213242897667	4.75509006265401	2.71131332155616	2.73596660526387	0.198296305614087	0.637089539264707	2.16008121232786	0.0212897719039356	140.669396155794	NaN	NaN	NaN
HPD95.lower	-21009.3191896959	-20507.451411611	-509.294556616899	0.339251799576558	0.178776424830797	0.157382149043442	0.194479119411026	0.0909593803527406	0.212754955981848	0.574784262699914	0.0500154025432111	0.074892981614882	0.226453894273688	0.326234737347297	0.315821463434148	4.4621640616121	0.748317563913635	0.740946174923968	0.17814389143442	0.600257733048255	2.118678252639	0.0203264626991156	117.404124054175	-2634.19190321221	-5515.98734777463	-12378.3021595021
HPD95.upper	-20972.3262046997	-20473.0035472003	-494.801256412962	0.415477384880028	0.241858229142756	0.212815356950644	0.259954976342839	0.114011553941164	0.25847145684548	0.627172937950701	0.0705688189273762	0.0905943677164384	0.25380470103527	0.363794664548681	0.346471975037086	5.10501634415037	6.37607402801948	6.10799626388424	0.218870035391345	0.676748374084727	2.20210566845484	0.0224324899408229	165.139724685302	-2620.10227608732	-5487.29563013239	-12340.8326486879
ACT	13727.2597214119	10494.2333842312	33780.4082389076	10108.8283980675	10000	10000	10000	11453.5936921705	10771.4435010368	10931.6342489076	10000	12307.4809670444	10000	10000	10000	21759.0853335989	11186.099757356	10000	10000	11461.6394204743	10000	27699.8066444173	10097.6065950997	11670.02774078	14798.9922027183	13939.6915748827
ESS	1311.98799800574	1716.18062421425	533.149270210904	1781.61101275029	1801	1801	1801	1572.43224127213	1672.01359764515	1647.51212764	1801	1463.33762759619	1801	1801	1801	827.700232977634	1610.03391625903	1801	1801	1571.32844083615	1801	650.185043931698	1783.59097578036	1543.26968196189	1216.97476107136	1291.99415232769
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
