trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-12652.3330547697	-12149.9400478206	-502.393006949168	0.496541163334729	0.237398607533432	0.135013459498813	0.131046769633028	0.0926402863848204	0.482810790956044	0.224007296019991	0.200541626639145	0.182766029913665	0.28472950670226	0.292334513623025	0.240169949761051	3.40723534077955	3.07110724120198	3.12163043991073	0.20459496127064	1.52048534526673	1.27113205042106	0.00833462725161991	85.4820965935867	-1402.94404316095	-5499.40520828097	-5247.59079637865
stderr.of.mean	0.280895377088394	0.230605334358001	0.192907554041076	0.000619019712876419	0.000556854401098811	0.000364320455693133	0.000397423656925021	0.000195275045036094	0.000336171765111383	0.000293910740554633	0.00022950881663946	0.000256365617880273	0.000310901510887257	0.000358922015848384	0.000297239076271609	0.00458679557353334	0.038555430474664	0.0412408613997846	0.00039123847201781	0.00082972558800368	0.000823687169739908	9.59824256189625e-06	0.100815618408968	0.101466588040725	0.210746219861714	0.210439215642508
stdev	9.71765091171554	8.55042904891402	5.04275720784043	0.0257067907031224	0.0221917854259967	0.0154568054994252	0.0168612551668921	0.00732728003438957	0.0142625578842101	0.0120705355821583	0.00953242438347179	0.0108766703334743	0.0131904319622104	0.0136642655872506	0.0119732569941235	0.163522813147777	1.57097671957083	1.69504354916865	0.0160522481928694	0.0338645156050567	0.0334111006491458	0.000279181164574647	3.84697855345113	3.66714008605904	8.13032814372649	7.41261362042281
variance	94.4327392419659	73.1098369205127	25.4294002572266	0.000660839088254139	0.000492475340393479	0.000238912836247061	0.000284301925803047	5.3689032702364e-05	0.000203420557400443	0.000145697829240149	9.08671146266075e-05	0.00011830195754308	0.000173987495349702	0.00018671215403892	0.000143358883047328	0.0267397104197628	2.46796785343351	2.87317263357825	0.000257674672045479	0.00114680541716513	0.00111630164658735	7.79421226532559e-08	14.7992439907129	13.4479164107811	66.102235724671	54.9468406856777
median	-12651.9155984101	-12150.0178165782	-501.939484900757	0.496253919091611	0.237338582040852	0.134741851880061	0.130418842463268	0.0925218073096597	0.482748703791892	0.223618999431485	0.200863335155707	0.18283669415301	0.284179918830128	0.292200390923799	0.240130359655555	3.404470206222	2.73455922801355	2.71146841779153	0.204376782728794	1.52040676312076	1.27222672743336	0.0083345693547856	85.1853717080674	-1402.64932177343	-5499.09179536871	-5247.40756331562
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.495874795266146	0.236352873992423	0.134135417166548	0.129955419530751	0.0923491399804778	0.482599791846429	0.223682880110882	0.200314338799879	0.182442406758832	0.284423848785801	0.292014890982407	0.239871466866851	3.40332181009631	2.71866932720365	2.75558751908921	0.203964562935376	1.52010827788176	1.27069264403969	0.00832994607035289	85.396138786116	NaN	NaN	NaN
HPD95.lower	-12670.8775369076	-12167.0056010535	-512.57445598753	0.449389606874935	0.193694027647475	0.106035478775075	0.0987754210965362	0.0791055177035062	0.454590670506866	0.201399464568562	0.183345519204531	0.162687871723154	0.259034473679143	0.268135674737045	0.216507613776263	3.11690005868512	0.779917690231723	0.832444103576813	0.17481083607434	1.44986848393289	1.20508038013237	0.00778113918327569	77.943484476775	-1410.3118776525	-5514.50869564256	-5262.70188351659
HPD95.upper	-12633.5222201014	-12133.8238341679	-492.812780435633	0.549272833977611	0.280381925584866	0.165989830964029	0.164364854312297	0.107379789562998	0.510110226322792	0.248435349494192	0.22063681262629	0.204494880405308	0.310572541400868	0.319942038239555	0.262346094746505	3.7327333078157	6.30508184330886	6.20191390570297	0.236592431401385	1.58263149286541	1.33511882264067	0.00887256315837739	92.4842365642764	-1396.14136035555	-5482.84574099153	-5233.98799972129
ACT	15039.6928513175	13092.8820128734	26341.1494488134	10437.2384783519	11333.6864851993	10000	10000	12784.3980689319	10000	10672.1078113618	10434.3255063785	10000	10000	12419.3817940429	11093.2696159895	14162.3212284084	10841.86475439	10655.3103963224	10692.6105057832	10805.6675655803	10939.9517888408	21275.6865828584	12361.9925533089	13780.4526692073	12094.1627743672	14507.1797881562
ESS	1197.49785970012	1375.55657969666	683.721112284692	1725.55221741412	1589.06813096686	1801	1801	1408.74837461195	1801	1687.57665480347	1726.03394335268	1801	1801	1450.15269670176	1623.50692117326	1271.6841900093	1661.15335396593	1690.23701141695	1684.34078752417	1666.71794136698	1646.25954004395	846.506171721407	1456.88487695936	1306.92368620399	1489.14813997468	1241.45424975732
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
