trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-8298.10799212253	-7795.60097521235	-502.507016910182	0.184014707122557	0.0158519403092792	0.779973223532769	0.0201601290353956	0.289120325271603	0.225661956840798	0.15141922535508	0.333798492532521	0.200331530222395	0.1713757560174	0.508887838859815	0.119404874900389	1.93936972765972	3.01392821267768	3.08276557663368	0.444682469110303	1.05867083394218	1.4940023277528	0.00463209516207976	53.4122948725745	-1190.80421666499	-2866.44804346485	-3738.34871508251
stderr.of.mean	0.313440952282673	0.23186918096824	0.221976111938676	0.000410626503611554	0.000151201241652827	0.000478553166294636	0.000165884737948495	0.000461156336850842	0.000385233403613483	0.000322119564142475	0.000454533041596055	0.000309718151822869	0.000326459269930199	0.000452229314411506	0.000253533622350935	0.00333981059201204	0.0403307337357873	0.039286604010648	0.000832922775578597	0.00106113913057271	0.00109840971176639	6.60667455500785e-06	0.0402967468526279	0.105754522921578	0.196547912097482	0.223447416146219
stdev	9.81693266561944	8.56320686054898	5.70184336115334	0.0170771350264561	0.005605379917074	0.0191711302861445	0.00659975282833233	0.0185878394693745	0.0159505970537441	0.0136663735804712	0.0190950958374381	0.0131402262968178	0.0135779604024755	0.0180416440228763	0.0107565189574311	0.121914055444661	1.54780874146889	1.62343964884299	0.0341163340431651	0.0434696930357198	0.0466015701510684	0.00019359768492611	1.46932100447792	4.21349859707334	7.37432132028323	8.56180494807413
variance	96.372166961306	73.3285117365531	32.5110177151284	0.000291628540711813	3.14202840147365e-05	0.000367532236448326	4.35567373950805e-05	0.000345507776139238	0.000254421546370909	0.000186769766841001	0.000364622685040945	0.000172665547131581	0.000184361008691191	0.000325500919048188	0.000115702700081574	0.0148630369149639	2.39571190016752	2.63555629343547	0.00116392424854483	0.0018896142126197	0.00217170634054495	3.74800636087492e-08	2.15890421420001	17.753570427539	54.3806149347839	73.3045039688666
median	-8297.95351255156	-7795.44184472127	-502.257749693565	0.183659858614076	0.0151600176822487	0.780574564051393	0.0194547451365847	0.289290606213661	0.22564885295205	0.151302561645706	0.332786268977551	0.200292459767358	0.171442346327322	0.50975264265661	0.118843079659314	1.94192928615103	2.66744720823221	2.71408012555775	0.443452663596474	1.05857276984099	1.49380363926293	0.00463236423659434	53.341435211024	-1190.51238665585	-2866.19229893404	-3738.32683042433
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.183220236826927	0.0148553877163818	0.779737094789306	0.0190909341598629	0.288519051336197	0.225098088195212	0.150803469676699	0.333253391694211	0.199898585687283	0.170837899903042	0.508567105888999	0.118919965146453	1.9355298321701	2.6849746009536	2.73135472077635	0.443372387901648	1.05777750081644	1.49327606657528	0.00462804695479446	53.3921723144219	NaN	NaN	NaN
HPD95.lower	-8318.52194105955	-7812.40715357807	-512.530417950278	0.1525398350551	0.00620664409446146	0.742846484798516	0.00833126301488069	0.252665312914357	0.195608448453049	0.124807857120775	0.297096358291616	0.174579377816679	0.143204619619484	0.474517368569589	0.0985866978155013	1.70020781619039	0.745424667034728	0.754151400405857	0.37821926045037	0.973108509031976	1.40488850925606	0.00424678512419287	50.4401430815112	-1198.9718508873	-2881.24899771899	-3753.84832336571
HPD95.upper	-8279.84343604474	-7779.58468846091	-490.470008684845	0.217512315385576	0.0270782977448503	0.816696696328367	0.0325935624000207	0.322769669591268	0.257542737189203	0.177780147808529	0.369964370425667	0.226470999800975	0.195590585822522	0.544204913534688	0.139879680372569	2.17690499986102	5.88412718419692	6.15646057329446	0.512142188432919	1.1427921095137	1.58373510376824	0.00500321728541135	56.2260132674905	-1182.89266617039	-2852.75006816585	-3721.20383262181
ACT	18349.8375119534	13197.3141945602	27280.62316953	10407.2575142177	13097.034749569	11215.9824700318	11371.8177683325	11079.2638811769	10499.4453823027	10000	10199.0472645692	10000	10405.4605154975	11309.3481432434	10000	13508.5423934201	12221.0923890593	10541.175720267	10728.947749636	10726.1504431858	10000	20962.2492073645	13538.7625401673	11339.256112954	12786.8958031207	12260.0540763955
ESS	981.480080587526	1364.67160927513	660.175535143771	1730.52314458405	1375.12042568206	1605.74430711899	1583.73976499633	1625.55926035826	1715.32870015751	1801	1765.85121460957	1801	1730.82200188801	1592.4878933681	1801	1333.23044600078	1473.68168299939	1708.53806804235	1678.63619250183	1679.07396930475	1801	859.163528772127	1330.25451525331	1588.28761080943	1408.4731960985	1468.9984145074
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
