trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-9357.30309776549	-8866.4378238642	-490.865273901287	0.187575113790627	0.521243004343841	0.148082342412819	0.143099539452711	0.5686272779679	0.148286119983984	0.096010091584516	0.187076510463599	0.142892643281601	0.115116518839636	0.55820282715487	0.183788010723897	4.57615219483384	3.07122114294904	3.00090710590442	0.392950169288397	2.56737974843826	0.0367793687937587	0.00708089654651646	73.6802444684766	-1871.36224623734	-6562.74723171924	-432.328345907625
stderr.of.mean	0.31247057143262	0.221363401998939	0.211935357485491	0.000445942124277677	0.000587692403801961	0.000395747116003367	0.000317524852197609	0.000306166813604978	0.000209508576570648	0.000127946177496467	0.000233427972801806	0.000500222666445576	0.000486460492869113	0.000764756626152372	0.000605600675266172	0.00720430196399088	0.040160224574667	0.0386926071460549	0.000592375496115776	0.000708072011106491	0.000183328177467997	1.06537222316323e-05	0.0865294413489568	0.124953942861079	0.212696916833459	0.0484545610879988
stdev	10.0371968405403	8.49371795210357	4.74602216797777	0.0181102995700851	0.0232117714997377	0.0163961689297538	0.0134714364921253	0.0125324145877371	0.00812802762988992	0.00536457670228755	0.00937885446684482	0.0212226470977124	0.0206387676122303	0.0324458707715013	0.0256934566852712	0.263393063335686	1.66618447107813	1.58343032611007	0.0251323599402811	0.025938065495392	0.00743198439216283	0.000276874515994568	3.62316551579398	4.88623964285204	8.31091774998716	1.8907114596492
variance	100.745320415752	72.1432446498864	22.5247264189365	0.000327982950518223	0.000538786336156036	0.000268834355573024	0.000181479601161365	0.000157061415398926	6.60648331522539e-05	2.87786831947263e-05	8.7962911110255e-05	0.000450400749834041	0.000425958728551645	0.00105273453012096	0.00066015371643791	0.0693759058133569	2.77617069166189	2.50725159764505	0.000631635516167846	0.000672783241643245	5.52343920053519e-05	7.66594976072264e-08	13.1273283548387	23.8753378473788	69.0713538470517	3.57478982364881
median	-9357.2779246399	-8866.31813101816	-490.766857997429	0.187248805150951	0.52150921469155	0.147816053748426	0.142817101504545	0.568750139693156	0.148299468719881	0.0957052663001568	0.186909074539085	0.14198492930394	0.113629925916243	0.557837028310723	0.182547108957908	4.581481815574	2.68666340691436	2.64788440711669	0.391986500335219	2.56775835142107	0.0360681404315874	0.00707651165991506	73.4298741456369	-1871.20143272636	-6562.34831999648	-432.125589785791
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.186696733877699	0.520725844056932	0.147165206224607	0.142467253961224	0.568489189990488	0.148063216942235	0.0958608296171205	0.186841429625874	0.141315257222706	0.113264781020525	0.557257673517656	0.181981879805815	4.56856456223281	2.69794426596498	2.65491731440584	0.392148114372712	2.56724867080349	0.0360259871378578	0.00707548640952335	73.5920279764953	NaN	NaN	NaN
HPD95.lower	-9377.48580716562	-8883.8879248023	-500.063516933207	0.15300568937063	0.47817017370295	0.116104639252806	0.117921964942097	0.544839987817413	0.132043495759498	0.0855766891058524	0.169841525549685	0.102037704506739	0.078008278320259	0.497985534553028	0.136037067164138	4.09625405079436	0.744967096985364	0.652114899851425	0.34392198538227	2.51746357117541	0.0226203210944261	0.00654039295076772	66.910699489676	-1881.43576513084	-6578.26756133356	-436.087248243402
HPD95.upper	-9338.92195798052	-8851.01333775447	-482.110044246424	0.223202411832869	0.566753971126313	0.180592667428179	0.169719010071388	0.592753476749243	0.163879043641727	0.106015417471359	0.206387553248389	0.18427527959261	0.158090393080462	0.623290205148851	0.235280217880179	5.10490988136091	6.46219414859777	6.02402545374305	0.443100036844878	2.61969051797478	0.0512436193028453	0.00763420572382482	80.71603184731	-1862.35102097604	-6545.51833396631	-428.842989572839
ACT	17444.7894405462	12226.1111965554	35893.8199279839	10913.8529830202	11538.6752981169	10486.320324473	10000	10742.8396369761	11959.2967130383	10238.9655950465	11150.0951669345	10000	10000	10000	10000	13466.2762654179	10457.2736139495	10748.0689084616	10000	13413.8072539	10952.7010814342	26650.7319536603	10266.5333511592	11771.2551802399	11789.5381378834	11822.0062899905
ESS	1032.39996454988	1473.0767380125	501.757685198584	1650.19631728777	1560.83775084122	1717.47566760555	1801	1676.46549781967	1505.94139706937	1758.96674647613	1615.2328505149	1801	1801	1801	1801	1337.41500954133	1722.24622448202	1675.64984495227	1801	1342.64639852818	1644.3432415524	675.778812803918	1754.24355855879	1529.99826477579	1527.62557696203	1523.43008100484
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
