trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	psi.height	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-25116.0742652866	-24625.2103652808	-490.863900005765	0.389451403477877	0.0989516898263504	0.169163239013767	0.342433667682005	0.0740950401184355	0.24898943454085	0.280638853059304	0.396276672281409	0.182276963000488	0.243365096576112	0.180604847181143	0.393753093242258	2.08830505173353	3.13074354537474	3.0874445071768	0.350445681137467	1.52029006374028	1.12617113931814	0.0235120552422281	69.398368908456	-4156.90838699365	-11056.0289504576	-9412.27302782952
stderr.of.mean	0.299445159248318	0.246873396783205	0.126306916806079	0.000418057327414909	0.000225305849804468	0.00026222121983253	0.000423061450921135	0.000107052293629297	0.000186311758763534	0.000228812874040314	0.000227454894679386	0.000190569796722151	0.000211049505884844	0.000209666695431952	0.000268077002584353	0.00203823646873139	0.0387725098509915	0.0382209355329218	0.000320405452214804	0.000598969855345339	0.000565078205440558	1.85795044346142e-05	0.070466990616609	0.149753012309714	0.22183185445742	0.297369990779153
stdev	9.26805640627136	8.65456241744138	3.05236244531248	0.0164903891455054	0.00891955342279031	0.0107505064920265	0.0167139866745425	0.00437254995472929	0.00768985385387628	0.0088512748221444	0.00900968955875004	0.00787996114090792	0.00854338136634093	0.00795716538474847	0.0102942350131058	0.0668783061048272	1.63790694168867	1.621576711674	0.0135936499816279	0.0220854774819928	0.0214920791137473	0.000498844613441839	2.51022983366033	5.23646154170544	7.75859460164084	8.76143650108741
variance	85.8968695498276	74.9014506373887	9.31691649755398	0.000271932934170203	7.95584332620104e-05	0.000115573389835104	0.000279357350556783	1.91191931066031e-05	5.91338522939758e-05	7.83450659771273e-05	8.11745059450495e-05	6.20937875822189e-05	7.29893651707415e-05	6.33164809602394e-05	0.000105971274505054	0.00447270782745096	2.68273914963193	2.62951103184345	0.000184787319823011	0.000487768315607613	0.000461909464631574	2.48845948359938e-07	6.30125381779836	27.4205294777601	60.1957901926104	76.7627695625868
median	-25115.4689632777	-24624.7523514776	-490.769516557181	0.388985112092899	0.099040934302223	0.168775471558345	0.342841150175361	0.0740479901985852	0.248853230354414	0.280656126306599	0.396070246982745	0.182111756736963	0.243321649979862	0.180309945851445	0.393802236830211	2.08646740762839	2.76749752741572	2.74441521758635	0.350351485856564	1.52073311903757	1.12592438475052	0.0235247358414645	69.2259232865587	-4156.70960168451	-11055.7652293033	-9411.93404112174
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.389101678387829	0.0985463685609855	0.168822060041782	0.342024384087883	0.0739658615861276	0.248870849040249	0.280499335852956	0.396174347968897	0.182106939822488	0.243215188384909	0.180429938121931	0.393618612501574	2.08723625554275	2.76370359532839	2.72485200148465	0.350182042812257	1.52012965062456	1.12596619882555	0.0235067618074064	69.3533550638183	NaN	NaN	NaN
HPD95.lower	-25135.5071826481	-24642.2790567183	-497.288079683946	0.358674356835701	0.0821476123101314	0.1487625618357	0.30817013438375	0.0655404852849872	0.234493635018965	0.26212147954998	0.379370770328887	0.166376445591854	0.226999327652251	0.164696862515504	0.373229426317705	1.94899264935012	0.759738745641937	0.876878609232461	0.325536250039591	1.47408459683156	1.08537023170732	0.0225516322960529	64.5744931487163	-4167.54030161147	-11071.3669579672	-9431.20868982584
HPD95.upper	-25098.1215954232	-24608.765116508	-485.390636232977	0.423480081130142	0.116687447645277	0.191352143057846	0.372652005699234	0.0824493658417317	0.264200646957845	0.297373106241564	0.413796524111666	0.197140585835762	0.260234902287649	0.195962140185615	0.4133247594728	2.21247854144268	6.35443556996039	6.59552442535434	0.37767915150919	1.55964660936075	1.17064424212093	0.0245076367736121	74.2775347510487	-4147.40274020951	-11040.5798997323	-9397.13912091001
ACT	18790.1232193567	14646.3944927639	30821.547197533	11568.638277448	11485.00225219	10709.0312580978	11532.3861779153	10789.337157973	10566.1489837169	12028.7814077631	11472.1096948181	10527.6723695291	10984.5296158663	12497.2512827171	12206.8422263785	16719.0261580248	10086.529290266	10000	10000	13239.4126007156	12443.2155538787	24969.5116751155	14184.5919551743	14721.3510323975	14714.7900794509	20735.5717268432
ESS	958.482272295425	1229.654165665	584.331470596697	1556.7951532471	1568.1320390308	1681.75809426099	1561.68894469467	1669.24063418401	1704.49991077681	1497.24227163831	1569.89433322234	1710.7295295518	1639.57862829063	1441.1168978339	1475.40204632784	1077.21585155578	1785.54976461334	1801	1801	1360.33225515055	1447.37507134047	721.279624300729	1269.68756358411	1223.39314919977	1223.93862928095	868.555747449452
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07	2e+07
log.every	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
