trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-7660.63492879747	-7332.35466863792	-328.28026015955	0.182864407311608	0.582168028390432	0.123607034146951	0.11136053015101	0.40670904004004	0.101937734591978	0.295688048854442	0.195665176513534	0.0796820045393064	0.177345532012689	0.219370159370398	0.523602304077603	2.14287673396649	3.00434397160571	3.08851754775518	1.17096564704729	1.41030038510012	0.419548089981388	0.00823132617717616	4.90070721389005	55.0992865165408	220.570387893484	-2738.13653839882	-3271.88905766027	-1322.32907257884
stderr.of.mean	0.270674511557706	0.224098100587735	0.201393146697733	0.000335037738320365	0.000453956215482223	0.000280100049423411	0.000256249618893189	0.000427161994860071	0.000268596056403328	0.000384894847032336	0.000350831780134444	0.000311239996220417	0.000433316852950492	0.000482532163002332	0.000606456118573051	0.00378961569827654	0.0438592878227369	0.0430571149751613	0.00109490730137967	0.00110659965767268	0.00079686656708888	9.01756051663715e-06	0.0124873640244728	0.0311109570911941	0.18226784319289	0.184110786718802	0.20368312417315	0.103702501682581
stdev	10.5907741847006	8.46237266255181	6.96250272995217	0.0142144452095963	0.0191998342796308	0.0118836368275839	0.0104823067160002	0.0181229457970922	0.0107545445154737	0.016329702862803	0.014884529550333	0.0132047926764588	0.0183840742703733	0.0204721027166979	0.0256921269960789	0.136929614230784	1.60332985874359	1.80776484523407	0.0464529754859029	0.0469490400747199	0.0318388833242133	0.000362567537151773	0.50682116422914	1.3199259200109	6.58375379862838	6.8768203642791	7.75482666525646	4.24481119797934
variance	112.164497831321	71.6117510799042	48.4764442645915	0.000202050452616616	0.000368633636365287	0.000141220824249908	0.000109878754088303	0.000328441164364342	0.000115660227735304	0.000266659195587436	0.000221549219934735	0.00017436654962826	0.0003379741867786	0.000419106989643028	0.000660085389582644	0.0187497192533912	2.57066663593874	3.26801373566415	0.0021578789314939	0.00220421236393765	0.00101371449133287	1.31455218996302e-07	0.256867692510581	1.74220443431663	43.3458140809537	47.2906583225637	60.1373366081727	18.0184221064908
median	-7660.14672172567	-7331.99700782813	-328.027297360861	0.182474937385572	0.582803460308408	0.123443050106201	0.111085537289038	0.406969424728644	0.101219043043402	0.295482682075318	0.195512888495334	0.0793358986785116	0.176808043800147	0.218825665350828	0.523837711923634	2.13812667143159	2.6684982235766	2.64875347688108	1.17156891299068	1.41103518843894	0.418104057068014	0.0082287747807385	4.8617399756614	55.0208221906602	220.47455221472	-2738.04990079049	-3271.37480217552	-1322.05616584431
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.182312826526932	0.58185072756338	0.123034649823335	0.110868692044202	0.406306609103186	0.101374293688353	0.295235743522971	0.195097124045036	0.0785845395306368	0.176392311387533	0.218412497571592	0.522967864423023	2.13851158972411	2.65209453242044	2.70021937969686	1.17004503681222	1.40951609743603	0.418343234039985	0.00822333972170925	4.8748772450709	55.0835549722426	220.47250308734	NaN	NaN	NaN
HPD95.lower	-7680.99938432435	-7350.04733115619	-341.850773061467	0.156907272405167	0.54450719134592	0.10041565397443	0.0912179086398072	0.374282600451741	0.0820864950613931	0.262789285408324	0.167114556060343	0.0549432509587857	0.141467351276576	0.179762058649163	0.474000349627507	1.89264289070967	0.767229154558093	0.59881832177682	1.07753474099969	1.31413428682798	0.358728297876992	0.00755820289643422	3.98967493738246	52.7410109189149	207.316057761795	-2751.94216965738	-3287.13215132025	-1331.36872518182
HPD95.upper	-7639.71495676431	-7317.05883321066	-314.755815292053	0.21300230203613	0.618031110400747	0.145919831928655	0.132150167201869	0.443194981512338	0.123693862792013	0.327720799147702	0.222733224016704	0.106197455758073	0.213355602389995	0.25980621786135	0.574947701730621	2.42558469620054	6.11396286384573	6.37256569393365	1.25269722822714	1.49515085799777	0.483977183033136	0.00894321529529441	5.9678548642721	57.7423234448273	232.741497948433	-2725.51502283625	-3257.11497355668	-1315.03556169373
ACT	29393.5260309196	31557.634177879	37650.5216816735	25000	25156.2181903366	25000	26892.1242850814	25000	28069.0426585173	25000	25000	25000	25000	25000	25073.2726734713	34467.3545845365	33673.6171259726	25528.092213944	25000	25000	28188.238486673	27836.3749552851	27317.7193996232	25000	34489.3750431302	32254.884234997	31044.0436403129	26858.0259836854
