trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-1689.63901381271	-1593.98485240192	-95.6541614107849	0.316132488699968	0.194681028145916	0.124698721137328	0.364487762016784	0.151321371601441	0.478700484144841	0.181306389910395	0.188671754343323	0.612990317917644	0.203240491202883	0.0744240508268139	0.109345140052664	2.26118400491974	3.07378140290443	3.0430868567538	1.50097851587949	0.21064178484187	1.29076531125902	0.00194037413445575	0.821157918808068	46.5883429129683	91.9918614755543	-687.044868286168	-331.273609520562	-575.666374595194
stderr.of.mean	0.643346281586549	0.149786328066229	0.627202776203962	0.000676843609368124	0.000558798195718906	0.000463146883457325	0.000686519091964397	0.000596196833238547	0.000776199413424908	0.000614343742643004	0.000644933866468514	0.000703235494924572	0.000582693756834614	0.000363008847483286	0.000441496705683156	0.00988774999558765	0.0468417068582114	0.0399574779223058	0.00334151578856364	0.00182159681112751	0.00336763045284638	5.96933851394132e-06	0.00435569003133226	0.0128602932280026	0.169165727243733	0.104215301152716	0.0515667558373306	0.111539795601671
stdev	19.4369937168023	6.0043054833722	18.6841660134321	0.0287160379277304	0.0237077959518474	0.0191055654112347	0.0291265338256869	0.0238570559771111	0.032329142636235	0.0255968062925421	0.0255581967115222	0.029835750629651	0.0247215985937068	0.0149322096263028	0.0187311159769999	0.419501639615515	1.74441205179631	1.60420039360087	0.141768486534258	0.073483383700489	0.142876437735442	0.000220310730303198	0.141426356676743	0.534733718200953	5.27110568836158	4.42148008658171	2.02928397562808	4.44464103794973
variance	377.79672474701	36.0516843376535	349.098059617492	0.000824610834266851	0.000562059588894433	0.00036502262968297	0.000848354972698884	0.000569159119895014	0.00104517346359403	0.000655196492377925	0.000653221419144866	0.00089017201563472	0.000611157437028368	0.00022297088432385	0.000350854705743819	0.175981625640105	3.0429734064522	2.57345890282918	0.0200983037742141	0.00539980768007329	0.0204136764599695	4.85368178867283e-08	0.0200014143628572	0.285940149381016	27.7845551778778	19.5494861560386	4.11799345374091	19.7548339562269
median	-1689.34131107834	-1593.79842763451	-96.0111469490534	0.315500548534152	0.194463505143289	0.124234391498316	0.36524598299637	0.150022576361987	0.479753263244308	0.181251970028329	0.186967470567659	0.614173681748385	0.202391612251736	0.0740466929940477	0.108159753466245	2.21750526507698	2.6712780531781	2.67695554875074	1.5010941465076	0.20274876496607	1.29138244392217	0.00192507192667326	0.811715675955387	46.4275674823144	91.814563870827	-686.860998090908	-331.070707468152	-575.554959121431
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.314828732220233	0.193225500891953	0.123224855651264	0.363313723744953	0.149442267224765	0.477598339982104	0.179482617355198	0.186947647364001	0.612260003445472	0.201732864099219	0.0729253912731837	0.107746822972583	2.22329491466385	2.69192702590879	2.69279904325452	1.49423451281684	0.19768420381433	1.28278825505563	0.00192796535175582	0.80939415342958	46.5853109301605	91.8420038587376	NaN	NaN	NaN
HPD95.lower	-1726.55022572804	-1606.2287926322	-133.1568959441	0.260795010928395	0.151312653582654	0.0876730954147805	0.306491014317574	0.104673606626376	0.420242439276792	0.129984427630217	0.138946385144373	0.556535203581541	0.156322379522952	0.0472768245007513	0.0750446309518131	1.44314708429599	0.785745353732118	0.791463361524649	1.21962089341722	0.0801942041046745	1.02048530003484	0.00152640544423602	0.563218788255866	46.0002702357796	81.8717539378042	-695.98031944259	-335.467538499175	-584.830708582019
HPD95.upper	-1652.67782633634	-1582.73674181521	-61.2415805786071	0.372478442884136	0.24034925220685	0.159631051154567	0.421300378601593	0.195685711087494	0.541641497681471	0.230732852593244	0.237881846417426	0.674885757430703	0.253183892342909	0.104990656239645	0.1480296512793	3.03625653444696	6.50058058359561	6.1363659422102	1.76954794565036	0.354196515530531	1.57682244917157	0.0023746215135439	1.08585615274128	47.680174061664	101.973260113399	-679.109467210677	-327.856387035282	-567.614328715465
ACT	49299.6438106873	28004.7157390526	50708.5145854066	25000	25000	26444.1786353835	25000	28103.3447105283	25940.0390457378	25921.7127858054	28653.8068406787	25000	25000	26594.9172627154	25000	25000	32447.3808673375	27918.4484477422	25000	27652.7674992307	25000	33036.4592930325	42684.0484986919	26027.891168927	46348.2874432319	25000	29058.0420423788	28339.9242218854
ESS	913.292602536802	1607.76493571804	887.917943724539	1801	1801	1702.64316471356	1801	1602.12246847374	1735.73370188886	1736.96083943402	1571.34443776873	1801	1801	1692.99267056276	1801	1801	1387.63126010345	1612.73288822901	1801	1628.22762680996	1801	1362.88818364672	1054.84370821526	1729.8750677793	971.449054188838	1801	1549.48499056938	1588.74807312398
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
