trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-24350.3606465409	-23622.9498233545	-727.410823186451	0.203512904834039	0.394240792752748	0.303151146668147	0.0990951557450637	0.327851368829748	0.458137907604758	0.109231648279323	0.104779075286169	0.406354105500111	0.070438513332093	0.4819625243208	0.0412448568470001	3.14482776937433	2.67533049577565	4.02919076011896	2.39247994154442	0.492315512986023	0.121835402334042	0.0100021864841725	105.907582241598	293.76875343947	1710.7414265432	-15580.3118276014	-5936.44155364987	-2106.19644210325
stderr.of.mean	0.277882762663744	0.216774336197997	0.165587773572941	0.000143011900253979	0.000195387776997809	0.000168939861198931	9.15850683642011e-05	0.000294170216901995	0.000315964748127678	0.000200563969984669	0.000158255068747936	0.000465986617954823	0.000298072714173793	0.000467189335558539	0.000225222017256702	0.00282711215329714	0.00422334779111463	0.0189377297286168	0.000410902128723952	0.00036371303272368	0.000175872529145866	9.8038327753281e-06	0.281647324659247	0.863714726519671	2.5475981385559	0.192148528041447	0.134737927272432	0.0918848376320242
stdev	9.70897218824383	8.74300378531386	4.40349732658289	0.00552227242433278	0.00782472298528421	0.00696131186008647	0.00388562477411202	0.0124805833856547	0.0134052468923074	0.00694128307105791	0.00671419289998742	0.019770134798935	0.012646152297171	0.0198211617774669	0.00955535946589079	0.116401839271691	0.179097942139001	0.754807388647256	0.0174330982071881	0.0154310347293573	0.00729179377391343	0.000281797599762775	10.0930032280399	34.8317807289028	88.7171714566345	7.83032002250213	5.49313274187614	3.72722252667112
variance	94.2641409520921	76.4401151900125	19.3907887052227	3.04954927285462e-05	6.12262897964351e-05	4.84598628133806e-05	1.50980798851931e-05	0.000155764961646281	0.000179700644243717	4.81814106725551e-05	4.50803862982414e-05	0.00039085822996806	0.000159925167923242	0.000392878454208513	9.13048945223887e-05	0.0135493881858326	0.0320760728784251	0.56973419395649	0.000303912913101465	0.00023811683281863	5.31702564412827e-05	7.94098872320611e-08	101.868714161224	1213.25294874637	7870.73651126588	61.3139116547978	30.1745073198717	13.8921877633247
median	-24350.3375098652	-23622.6561794182	-727.407854887017	0.203572023409676	0.394373734370257	0.303178505839073	0.0990040742399129	0.32768891561873	0.457993285652231	0.109170513503069	0.104656655751728	0.406353778763691	0.0699371365331488	0.482089313901769	0.0404067640234314	3.13867547057699	2.6660974771321	3.96407219359432	2.39315858433433	0.492043181295037	0.121734583137985	0.00999902717604738	105.173635051354	290.286738576027	1705.18460593638	-15580.1622346829	-5936.2702191791	-2106.07675651807
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.203438003837538	0.394163140617847	0.303071228864422	0.0990189783601703	0.327613637200894	0.457941814545483	0.109010533114417	0.104564088577914	0.405872282397524	0.0693031256277447	0.481554017723867	0.0401453125543021	3.14268525818512	2.66939144074953	3.96067434582122	2.39241642942082	0.492073861353933	0.121617313054774	0.00999821827657515	105.432711976881	291.76841458415	1708.46614305786	NaN	NaN	NaN
HPD95.lower	-24369.4074016805	-23639.9555895786	-735.67368077933	0.19259414520571	0.378800205274079	0.2902908703091	0.0915901668377705	0.303957548967735	0.431222159310157	0.0970768550331039	0.0910900453629423	0.366716886349563	0.0455738176100913	0.444963286842158	0.0243688813662486	2.92599686149483	2.32831029610275	2.71254913299241	2.3600372025704	0.461409766691659	0.108119500428925	0.00947819442168295	88.1546647468076	232.221087232567	1542.31489973638	-15594.9111781697	-5946.56677830275	-2113.39899884921
HPD95.upper	-24331.9108654246	-23605.9163233923	-718.894425762756	0.214004612596756	0.408669758117293	0.31769631827812	0.10691739709866	0.352544446316057	0.484295047749001	0.124673149103924	0.11776692633207	0.442901330871779	0.0949489033182754	0.521962041086384	0.0606664264879208	3.3791190159572	3.00682985143399	5.57287485967895	2.42807306610323	0.522016711006389	0.136015150024777	0.0105848492821108	126.862536839549	364.632621143287	1881.41866775182	-15564.6258691111	-5925.48052558274	-2098.98781711371
ACT	29490.2917081551	22130.7821907171	50905.3498335266	24144.1025209273	22447.0465676203	21202.372117871	20000	20000	20000	30055.8275660196	20000	20000	20000	20000	20000	21235.806357525	20018.6537977464	22661.3568466853	20000	20000	20942.5533210316	43573.2122003887	28033.2082296306	22135.6184428618	29685.8055751516	21677.91288664	21659.1746470443	21878.5948828838
ESS	1221.41891156808	1627.5972394283	707.587711660848	1491.87570624251	1604.66544636471	1698.86651360296	1801	1801	1801	1198.43647362162	1801	1801	1801	1801	1801	1696.19177127391	1799.32179076172	1589.48999584148	1801	1801	1719.94309613751	826.654684863437	1284.90466395949	1627.24163740795	1213.37451694929	1661.59907498285	1663.03659243615	1646.35801306324
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
