trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-25755.8782885514	-25318.0738954939	-437.804393057538	0.368002393703691	0.190707567525971	0.396775993008834	0.0445140457615007	0.0681053113934316	0.254210444117881	0.163362789862242	0.514321454626448	0.411600255126993	0.0324471524348675	0.0776795929166262	0.478272999521513	2.17087139119675	3.05610569456543	3.0878448209625	1.0566766209127	0.603899272046367	1.33969399571195	0.0352117889059024	11.0688232181935	46.8866354802832	290.358800591935	-8706.75580347396	-6117.73522112487	-10493.5828708951
stderr.of.mean	0.238984172005721	0.223317832431328	0.109370529770171	0.000242646670915485	0.000228167027981782	0.000254208429690851	9.40160270634985e-05	0.000147516463584764	0.000261705473507113	0.000289915882586349	0.00036158430278023	0.000232672572355149	5.91372128780294e-05	0.000103424645261595	0.000239074970183394	0.00184879491199183	0.0391916709073119	0.0392723411291463	0.000500914955811477	0.000396750065382757	0.00052697464703065	2.1337030284655e-05	0.0263456446662711	0.00808882350298061	0.127179205978292	0.244697726612705	0.131606767015723	0.244066815277345
stdev	9.24606649924142	8.61738101470161	3.69292103884895	0.0102946247975238	0.00968030566987127	0.0107851486037759	0.00395332784485046	0.00625859253841429	0.0107709642604795	0.0101673522263486	0.0135882401213105	0.00926797992562421	0.00245160652087911	0.00405193664468821	0.00958419002451777	0.0708464596513705	1.66181442857076	1.66618406640221	0.0208324968512455	0.0168326771024653	0.0219987527996494	0.000723604678343359	1.06121329930177	0.333652501769738	4.01559999385283	9.81410885035779	5.13810334121413	10.2278680751583
variance	85.4897457083944	74.2592555525397	13.6376657991732	0.000105979299721792	9.37083178621419e-05	0.000116319430405529	1.562880104887e-05	3.9169980561895e-05	0.000116013671100526	0.000103375051294635	0.000184640269594391	8.58954519017733e-05	6.01037453321696e-06	1.64181905725671e-05	9.1856698426066e-05	0.00501922084513326	2.76162719500595	2.77616934313262	0.000433992925057155	0.000283339018435858	0.000483945124740081	5.23603730520396e-07	1.12617366661496	0.111323991937205	16.1250433106309	96.3167325266712	26.4001059449959	104.609285362843
median	-25755.669001401	-25317.778537483	-437.805394793948	0.368024322334498	0.190761083935947	0.39676282486825	0.0445324378221731	0.0680050598608946	0.254373617884549	0.163387962052341	0.514386387788764	0.411719457014334	0.0323666928096439	0.0776707199879195	0.478390910254122	2.17053397329555	2.70931389761502	2.69388949651556	1.05647703595757	0.603644099418241	1.33937334737979	0.0352138838382942	11.0054579782648	46.8760955143514	290.380243600817	-8706.73589139712	-6117.50175901555	-10493.412392636
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.367858473450903	0.190462198321574	0.396629492075191	0.0443380388801774	0.0678171344011482	0.253982048233394	0.163046243528421	0.514141864497055	0.411495773107008	0.0323546496254093	0.0775740924380181	0.478177033072193	2.16971580419643	2.68534923082464	2.72223035802045	1.05647118261402	0.603664853453562	1.33951347394596	0.035204361979739	11.018936661594	46.885450502408	290.331053854801	NaN	NaN	NaN
HPD95.lower	-25773.3727032172	-25334.9041288145	-444.962615303011	0.347620203083765	0.172748404790498	0.376457468875854	0.0365148901421406	0.0564236182740803	0.232137758204959	0.143948493377608	0.48838099048765	0.392207782201172	0.0278575743503342	0.0693141414091219	0.459416722875341	2.03912152279961	0.746189793395619	0.706816229480603	1.01360098216931	0.57073569677701	1.29885475514673	0.0338323345086192	9.00791068560113	46.3205301232648	282.481856860391	-8725.20071410006	-6127.95792266371	-10513.8483105762
HPD95.upper	-25737.2626370838	-25301.5544772154	-430.584773224625	0.387678462546727	0.209905707314347	0.418065191566199	0.0521835805453666	0.0809629915829926	0.273854906091711	0.183406760262931	0.541775429071234	0.428202249867327	0.0375777308144062	0.0850201276188055	0.496298743808786	2.31150428317479	6.29243739188325	6.36673970447567	1.09322834656504	0.635697817499868	1.38256830047561	0.0366060147477053	13.0712632735981	47.6026366544427	297.848312889087	-8687.37486183467	-6108.20476263122	-10474.6568208224
ACT	30063.2986632242	30220.9836785079	39470.5308803143	25000	25000	25000	25450.1593889626	25000	26566.1623184391	36588.167446261	31864.3520062797	28361.7218473451	26183.7924029617	29318.0558140492	28000.7567416956	30644.5712333289	25028.5038019095	25000	26017.0305692749	25000	25822.3464640213	39127.0941061335	27734.7765850064	26448.0907918798	45138.1451093964	27975.026572391	29523.1811439883	25624.7485846364
ESS	1497.67330938564	1489.85885035966	1140.72445938283	1801	1801	1801	1769.14412644216	1801	1694.82514863462	1230.58909867871	1413.02104593643	1587.52702823699	1719.57519778178	1535.74303444856	1607.99225590049	1469.26513205807	1798.94892464826	1801	1730.59719017945	1801	1743.64479474141	1150.73713058957	1623.41311320823	1702.39131263962	997.493359350009	1609.47121474537	1525.07278197452	1757.09041012778
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
