trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-7250.63284706134	-7179.92331854555	-70.7095285157999	0.252393770189775	0.20364669886157	0.29528098515466	0.248678545793992	0.336984414081964	0.481976401917897	0.0750491301739401	0.105990053826199	0.206505191057357	0.1739144205047	0.466183612294062	0.15339677614388	4.37125448437717	4.1834368851439	3.05173495524842	0.449504534286392	1.46874714781648	1.07912691091755	0.0240348033245873	0.653965015401548	46.8537135953043	87.2800388021124	-1450.00370134677	-3083.36369411288	-2646.55592308589
stderr.of.mean	0.326339757564543	0.209257873192256	0.212126598049514	0.000521608789909914	0.000446703356686695	0.00061137129279359	0.000533865340488852	0.000415986833867043	0.000455669949525201	0.000180647864902196	0.000212736192227085	0.000342351448196494	0.000356241869396974	0.000466222136968694	0.00032784274730681	0.0162933342496338	0.00968573023548822	0.00747113291245917	0.000719747484759251	0.00110419804526672	0.00105380128114222	2.58385325135522e-05	0.00194140218341037	0.00928127798534166	0.052602123986329	0.0859865252185881	0.144532612455818	0.145565785297572
stdev	10.764511178232	8.12245036555905	6.70796871728053	0.0209615498324041	0.0189244368309343	0.0225677934848746	0.0212011536791925	0.0176488239431179	0.0193324356941308	0.00766423863399969	0.00881687870356274	0.0145247395926539	0.0151140601631731	0.0197801270229014	0.0139091876405283	0.642952216346865	0.390271878880031	0.316973275817113	0.0305362949205214	0.0468471483053616	0.0447089950155864	0.000910037610150859	0.0680817551270463	0.383576891919205	1.76216035594653	3.64809874138558	5.68763503372279	5.52847609523659
variance	115.874700906282	65.9741999409704	44.9968443120142	0.000439386571376362	0.000358134309368022	0.000509305302775947	0.000449488917328736	0.000311480986575171	0.000373743069867703	5.87405538388935e-05	7.77373500733382e-05	0.000210968060234407	0.000228434814616017	0.000391253425042114	0.000193465500819425	0.413387552505345	0.15231213944455	0.100472057582231	0.000932465307473061	0.00219465530434455	0.00199889423530373	8.28168451889087e-07	0.0046351253811791	0.147131232014398	3.10520912006961	13.308624426899	32.3491922768308	30.5640479356024
median	-7250.25182711665	-7179.84830208078	-70.6524006689263	0.252042112256653	0.203388256076458	0.294769712014054	0.248509137420169	0.336783187653551	0.481689705339362	0.0747371802005226	0.106032390578208	0.206442444552459	0.173714966155987	0.466476416179462	0.153619273404315	4.33955701967188	4.15487663256172	3.03175029415952	0.449162390481287	1.46880064966393	1.07961266761954	0.0240417021176767	0.648558182818962	46.8301484996765	87.2097181190632	-1449.96604003442	-3083.23951937904	-2646.43752600692
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.251523596128502	0.202770307744357	0.294418986994128	0.247770752822871	0.336521358518807	0.481588582287233	0.0746575677608063	0.105622756797058	0.205994639988707	0.173255309836736	0.465764005470167	0.152761985379339	4.32453153885739	4.1654100383286	3.03538120030202	0.448465598034175	1.46799988828722	1.07819907122147	0.0240175739390486	0.650458048826896	46.8521477081181	87.262314674742	NaN	NaN	NaN
HPD95.lower	-7271.70403261396	-7196.12436491351	-83.6607699415093	0.211323079772232	0.167624005229068	0.248338402021889	0.204906281721936	0.303937364776206	0.446242421430693	0.0600901567455561	0.0898940601704261	0.177407081141329	0.143333167899152	0.427665273650561	0.127432668305253	3.31747491969558	3.43996880406573	2.38894190461663	0.389664425631968	1.37721314879167	0.993717028607627	0.0223031851196136	0.529086183225932	46.0943775265739	84.0077432886389	-1456.90932776793	-3094.88495123091	-2656.96708688333
HPD95.upper	-7229.8912043214	-7165.50460765894	-57.7625167802748	0.29240730618257	0.240675588733678	0.336065179135495	0.287931032776993	0.372607778709166	0.521285531878877	0.089878068191355	0.123106708039393	0.232613158642009	0.202616747708886	0.502555151857959	0.180833636543284	5.83326542614103	4.95165956891621	3.64356491846926	0.508318475689332	1.56078615802252	1.16494740271278	0.0257324478337711	0.797803792726532	47.5497319342157	90.7375282910951	-1442.74684062918	-3072.99624752311	-2636.00891133445
ACT	33086.7198096674	23894.1644554032	36000.6683667651	22291.8129151307	20058.3345254686	26420.0876155835	22826.8945051736	20000	20000	20000	20958.26838719	20000	20000	20000	20000	23118.7796229295	22173.415047237	20000	20000	20000	20000	29021.4677646893	29273.3151149959	21077.2067758164	32078.797120414	20000	23247.1988708677	24958.0189359811
ESS	1088.65430623544	1507.4810448898	1000.53697984265	1615.83986628343	1795.76225305568	1363.35656883871	1577.96322192825	1801	1801	1801	1718.653437133	1801	1801	1801	1801	1558.04071787054	1624.46785591056	1801	1801	1801	1801	1241.15018206715	1230.47218459886	1708.95509936965	1122.86005814969	1801	1549.43398557745	1443.22352236343
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
