trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-25064.0088415718	-24407.5159844951	-656.492857076624	0.252331183657118	0.245651531989705	0.226149112382143	0.275868171971029	0.229824412377731	0.121523760592573	0.211945848846068	0.436705978183625	0.208268077459036	0.281961284403183	0.0402671527194111	0.469503485418369	3.26000852879171	3.03203721683062	3.09073016148101	0.455686818365782	0.684390631948411	1.85733058215422	0.0123099443080779	62.0751517279446	215.527195485151	1187.15752609139	-5424.63550402499	-6893.12081868455	-12089.7596617856
stderr.of.mean	0.283295598955795	0.204009417303554	0.191889246024434	0.000284300389708541	0.000276730608754279	0.00026056306644206	0.000300461786713025	0.000230800943190406	0.00015899765064555	0.000218131134094534	0.000300966316363317	0.000188131351097602	0.000158233167828986	7.56110986773262e-05	0.00019825201335651	0.00278985321582971	0.0397851196460468	0.0395074149379263	0.000370031809549716	0.000437501428899788	0.000537844384259656	1.28461774616309e-05	0.158038730060361	0.536366564318383	1.51830251134606	0.15655964898334	0.148052721758447	0.218028969799871
stdev	9.65564139269932	8.56440007693696	4.82922244075232	0.0120618421460174	0.0117406835888876	0.0110183788327484	0.012228469057985	0.00979205321093154	0.0067246476953369	0.00925451881820261	0.0127689174220418	0.0079817360151444	0.00671326372283256	0.00313983506138705	0.00841111928368391	0.115117042017744	1.59642305176503	1.67180691573182	0.0148392109722309	0.0185616107647839	0.0228188011585656	0.000355178417397322	5.91784318394589	22.7561025781305	55.9484972919399	6.31628870948858	5.97096476514618	9.25018435493842
variance	93.2314107044085	73.3489486778378	23.3213893822658	0.000145488035955442	0.000137843651134375	0.000121404672101959	0.000149535455502095	9.58843060857147e-05	4.52208866263999e-05	8.56461185564662e-05	0.000163045252130924	6.37081098154533e-05	4.50679098122996e-05	9.85856421271541e-06	7.07469276043593e-05	0.013251933362915	2.54856656020678	2.79493836348874	0.000220202182278378	0.000344533394183342	0.000520697686314156	1.26151708184866e-07	35.0208679497748	517.840204546399	3130.23434922621	39.8955030616129	35.6524202266172	85.5659106003476
median	-25063.2971129097	-24407.1201546953	-656.396196036576	0.252386047475367	0.245429252431858	0.226114590430056	0.275726559716936	0.229827155978712	0.12133257139796	0.211796238549723	0.436717297979662	0.208484925436251	0.282042686721796	0.0401845600171508	0.469555902555567	3.25878006257922	2.68129394722186	2.69273587984021	0.455587847406121	0.684360574046348	1.85709996779755	0.0123071780771281	61.8507593309241	212.712832800923	1182.80702798513	-5424.43701975081	-6892.90909269627	-12089.4343134596
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.252042677815565	0.245371066378641	0.225879958207047	0.275596755135122	0.229615326379884	0.121337688783047	0.211744212894087	0.436519220007784	0.208115078516815	0.281881342364535	0.0401449855236893	0.469428161467871	3.2579740705941	2.6786564712803	2.72866654850495	0.455445425223428	0.684139010812311	1.85719046505595	0.0123048270087969	61.7962882223346	214.375435201128	1185.85913386238	NaN	NaN	NaN
HPD95.lower	-25082.9191881502	-24424.5918436453	-666.433300347826	0.228011912040937	0.222855529143884	0.203047788332457	0.252271900751032	0.210471703398642	0.108783903620268	0.193661325099595	0.40983377535509	0.192385784244305	0.268799365682716	0.0340813254024922	0.453737668571968	3.03109627735225	0.74908603437233	0.773381331694351	0.429323141552849	0.648040269149929	1.81291863693067	0.0116382546986724	51.368406146706	174.488475574156	1083.79830984542	-5436.05795187885	-6904.65461890472	-12109.2550489451
HPD95.upper	-25044.4137965913	-24391.6435418745	-647.702363119665	0.273807586232046	0.268898872881419	0.247267617571467	0.300150246994121	0.248159627703116	0.135140937465864	0.229968410485456	0.4592222496301	0.223149373352323	0.294743497238972	0.046339713078344	0.48590554692244	3.48605789388991	6.22061036905467	6.28292920429444	0.487084698936977	0.718921805963601	1.90233487750554	0.0130346450000667	74.3063047446221	260.119772290574	1302.16007712904	-5411.44960505735	-6881.43189191076	-12073.2049623715
ACT	38737.3385802964	25534.0037095397	71049.2065769754	25000	25000	25165.3336388102	27167.3133965017	25000	25156.7608408507	25000	25000	25000	25000	26095.7514694207	25000	26429.9197537034	27948.4505777926	25130.2825914695	27981.3639359552	25000	25000	58866.3459794047	32093.1641008666	25000	33139.9728031785	27647.0063281941	27666.6231407305	25000
