trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-9235.8269763693	-8728.29888789056	-507.52808847874	0.161335981849556	0.054119502360808	0.51021009711719	0.274334418672442	0.177472986534272	0.278656114530162	0.0739826641745375	0.46988823476103	0.0192627331162369	0.569463224728556	0.157211617204739	0.254062424950468	2.15903147380179	2.37382507476079	3.74948651594151	0.436873423461595	1.53822416439584	1.02222085701619	0.00562918204434431	19.5699671704726	47.3394666595143	416.031817273568	-1682.89426437116	-4165.94557537992	-2879.45904813947
stderr.of.mean	0.260191921106927	0.196437189362147	0.184717028621898	0.000406708355633546	0.000237650617382512	0.000580302438939264	0.000548115912835669	0.000373877120733192	0.000367887461336415	0.000204637180733404	0.000396493843948185	0.000122567990083059	0.000458799032893093	0.000404945181866449	0.000378202473003119	0.00782322239152002	0.00523109264137228	0.0111958341242748	0.000703460987282473	0.000982873384085518	0.000955415586700146	6.19843731617628e-06	0.0537803413678665	0.0249516053965495	0.338625768204751	0.109649216756562	0.154707934279932	0.13328726110922
stdev	10.2056128540045	8.33412283438163	6.18222527920462	0.0160999413824533	0.0100826602302942	0.024620143583377	0.02325458514187	0.013850601376264	0.0144792452892755	0.00868201895095116	0.0168218065493105	0.00520011861416055	0.0194651914377439	0.0171803663951034	0.0160457695231221	0.308265347565799	0.213794617080527	0.474998940516546	0.0292014519767741	0.0416997796609257	0.0405348441570412	0.000217578000274676	1.95567345528236	0.84047703632507	11.3708630066967	4.50697996867818	6.4452622024398	5.65489869789695
variance	104.154533725822	69.4576034185613	38.2199094028366	0.000259208112518432	0.000101660037319557	0.0006061514700661	0.00054077573012048	0.000191839158484166	0.000209648544147007	7.53774530646751e-05	0.000282973175582427	2.70412336013391e-05	0.000378893677708019	0.000295164989469999	0.000257466719589154	0.0950275245098629	0.045708138292609	0.225623993491841	0.000852724797551842	0.00173887162376975	0.00164307359083562	4.73401862035267e-08	3.82465866369605	0.706401648589773	129.296525517064	20.3128684380664	41.5414048581991	31.9778792834766
median	-9235.36567206665	-8728.03102221522	-507.390608708524	0.161065304648962	0.0533578887514159	0.510372334166726	0.273810265618348	0.177157542333715	0.278931256888781	0.0735346654082664	0.470332505612152	0.0189162430822711	0.569464881617294	0.156630592808977	0.253704285879839	2.13627696998288	2.36202411980479	3.70387294201845	0.436870142116629	1.53878583264232	1.02151730811574	0.00562331068021817	19.3958076380988	47.2026395123773	415.449732187112	-1682.617162973	-4165.78309563784	-2879.19212916386
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.160530037945669	0.05318204614518	0.509615034249933	0.273353238873809	0.176930993481431	0.27827862797471	0.0734768993831389	0.469586619464078	0.0185595977333066	0.569129818490215	0.156271464471201	0.253555673199021	2.13742392734133	2.36424899774791	3.71998707159446	0.435893103329762	1.5376592810856	1.02141676867867	0.00562497998030395	19.4744782704539	47.3321008846183	415.877003121031	NaN	NaN	NaN
HPD95.lower	-9255.210277518	-8745.14533532167	-519.882143509179	0.131034345707005	0.0352659044634166	0.460096639699911	0.230719601187906	0.151256479156946	0.24967176972788	0.0562358778836747	0.434820531661204	0.00945298666449265	0.528776196978769	0.121567230831793	0.220630642136428	1.58501065369945	1.98726172157663	2.90385538437583	0.377957728112332	1.45652727435156	0.946396552655868	0.00520327643301715	15.9434943335457	46.0088405545683	393.790554323067	-1691.73026082068	-4178.33194196786	-2891.3029229389
HPD95.upper	-9216.12205815232	-8712.30255981175	-495.438486403622	0.192714214040053	0.0742348986228622	0.55723432998943	0.319895567090173	0.206038324419195	0.306220417528584	0.0892944447320868	0.501055794607573	0.0293563601230284	0.605192249342135	0.188461578017253	0.283496447244997	2.79166876271797	2.80098346371952	4.70610342441185	0.493473530442565	1.61864448481373	1.10557196746478	0.00605528438766447	23.4755057521804	48.9093874401115	438.995378577354	-1674.62701227849	-4153.70651283146	-2869.6740293271
ACT	23399.7815527702	20000	32138.5723812837	22973.1192428866	20000	20000	20000	26231.485465661	23240.233542001	20000	20000	20000	20000	20000	20000	23185.9184007113	21552.3016417729	20000	20891.6869022157	20000	20000	29217.0815089341	27224.3045076407	31728.3618382032	31926.8093363741	21307.9750013213	20741.7961537823	20000
ESS	1539.33060950886	1801	1120.77162521932	1567.91942875381	1801	1801	1801	1373.15898663661	1549.89836633538	1801	1801	1801	1801	1801	1801	1553.52914547025	1671.28321599702	1801	1724.13075921503	1801	1801	1232.84045290375	1323.08246808989	1135.26188914769	1128.20544077866	1690.44688656554	1736.59020332391	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
