trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-2860.96793165168	-2727.67997114228	-133.287960509394	0.250415172937218	0.0759360544482362	0.348611555107585	0.325037217506966	0.0853824472818726	0.413570702674913	0.452580202232769	0.0484666478104491	0.208884199544989	0.337113463675521	0.0826731323086801	0.371329204470811	3.61041974615385	2.72886715089016	2.55822424251704	0.158402284959054	0.586054336346341	2.25153577052774	0.00478518163571751	1.08448033431386	46.7106195255283	100.675847960569	-402.599801372173	-672.190678140948	-1652.88949162916
stderr.of.mean	0.391623882775985	0.188464775752972	0.326859020085582	0.000660130408739457	0.000408107339067777	0.000724571894898553	0.000735313958237807	0.000395347412895695	0.000740148593245683	0.000692785763022997	0.00027280410091083	0.000488245528267355	0.000565232063781477	0.000334623315688883	0.000566415791390099	0.0328463195142423	0.0155560841615718	0.00864280550715886	0.000985902674312289	0.00160040800750737	0.00177260274751455	8.31164316700179e-06	0.00382117192809933	0.0129184159602836	0.0982465643217182	0.0492962448337331	0.0874803465910016	0.18707212911335
stdev	13.4592308869336	7.41672763362686	11.1151654031137	0.0280069569871647	0.0173145253424141	0.0307409772764181	0.0302369237813551	0.0154561923279166	0.0306167355901479	0.0293924061207173	0.0115740959952465	0.0207145002386284	0.0221277807887952	0.0129431436848973	0.0240309831152991	1.36598822706903	0.65998865411124	0.366683126368393	0.0393898113981722	0.0678995508080945	0.0752051537813104	0.000335245387200572	0.13797416051582	0.543523562122606	3.50301148588529	2.0424180568948	3.711476204944	6.99249758014033
variance	181.150896067789	55.0078487914043	123.546901938575	0.000784389639680895	0.0002997927878331	0.000945007683909255	0.000914271559759476	0.000238893881277548	0.00093738449819703	0.000863913537565178	0.000133959698107181	0.000429090520136137	0.000489638682636972	0.000167524968447896	0.000577488149487791	1.86592383649118	0.435585023555566	0.134456515163299	0.00155155724198358	0.00461034899994101	0.00565581515527055	1.12389469639261e-07	0.0190368689700454	0.295417862582446	12.2710894702442	4.17147151912994	13.7750556198655	48.8950224082684
median	-2860.38320526609	-2727.15048470682	-132.921359937725	0.250017998441272	0.0750368517596371	0.348553158073382	0.324571794306342	0.0848731316244003	0.412559088510606	0.45244138881683	0.0478544661847901	0.208759372163103	0.336724782536208	0.0823422130762162	0.37125872219969	3.37490892204012	2.67379882994609	2.52224317416585	0.156871865694594	0.583880223590648	2.25203846814561	0.00476988863299082	1.07358686322153	46.5812004193093	100.394604500312	-402.435888614147	-671.920040863787	-1652.22514362254
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.248844668514619	0.0739390918043075	0.347252333526464	0.323620345850162	0.0839687506223338	0.412435012690922	0.451621750551788	0.0470774004050149	0.207855011050474	0.336386900451215	0.0816502321265114	0.370547759263348	3.38238309070917	2.65170133415006	2.53264707070001	0.153523629165878	0.582116073514591	2.25027631852706	0.00477354946818241	1.07588738325455	46.7074855950924	100.615310722731	NaN	NaN	NaN
HPD95.lower	-2888.0570681434	-2743.21735457469	-155.298576218451	0.198711877183528	0.0426836447308189	0.288808789548155	0.267888637933332	0.0555537588018739	0.352106533305494	0.391341840234572	0.0276986130481323	0.16977634275267	0.295868867953001	0.0586019866775126	0.327348182828679	1.52304784682042	1.57706587408351	1.90048040309929	0.0896558066085051	0.457992226353817	2.10800653363874	0.004156655258492	0.824927233268552	46.0010177204938	94.3104899028761	-406.368589935946	-679.775042556368	-1666.68937978943
HPD95.upper	-2836.73745963075	-2714.11212653786	-112.563254205269	0.306244482349987	0.10922417709458	0.408258724533682	0.383671035674103	0.115069581716897	0.473821891378505	0.506390736776735	0.0710005703193637	0.250188576385437	0.380084238136798	0.107296365701562	0.420585095056109	6.42284320325218	4.04636300715568	3.29977721359107	0.241005425606284	0.717696239679788	2.4041420411565	0.00542742038705767	1.35715015084605	47.7621220196263	107.66632624615	-398.73586990003	-665.608372206024	-1639.94606667207
ACT	30478.9651938034	23245.4570506822	31130.8841984844	20000	20000	20000	21289.8585798166	23553.483249746	21038.8712359256	20000	20000	20000	23489.849048607	24062.1936878998	20000	20815.261939209	20000	20000	22552.9134529381	20000	20000	22128.4260640213	27612.1359629691	20336.8714620805	28317.4399494546	20972.0439818276	20000	25766.5276091332
