trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-16607.2766778014	-16457.6505026808	-149.626175120594	0.390122510682603	0.251705585151418	0.252692991679405	0.105478912486574	0.0580170909036752	0.418541993997577	0.228805598611789	0.29463531648696	0.0522565929692545	0.268629396914106	0.429957260828851	0.249156749287785	4.2569921993916	3.1137502129674	3.05152569731545	1.07928460672371	1.71176276040827	0.209330178614307	0.06394775362821	1.181537824837	47.6274335210988	108.898335392634	-6188.89233575569	-8203.09590640271	-2065.66226052241
stderr.of.mean	0.255673497672022	0.200889007128971	0.159757136822051	0.000297492807029776	0.000310243711207779	0.000252649197685588	0.000175054133005358	0.000116511030932042	0.000259539176673978	0.000255656973101062	0.00025211288670928	0.000197927265093979	0.00044461909148414	0.000539992847074494	0.000428738615097588	0.00433119510221233	0.0437549414517537	0.0380604625854686	0.000623926725076549	0.000636991758916715	0.000309652029695103	5.05078891057076e-05	0.00279462710497579	0.0104155628617711	0.0612073402350548	0.202351907938264	0.193984774479031	0.0872768448885001
stdev	9.55874469327675	8.39446598548595	4.72057701737645	0.0126215489245282	0.012230515035775	0.0102303525684473	0.00714206211255071	0.00494314364047395	0.0107601735470733	0.010846605086384	0.00914309060454869	0.0083973413838933	0.0188635875669581	0.022909952702029	0.0181898361184479	0.177665163794294	1.72070683889964	1.61476842216419	0.0264709650108821	0.0270252673668304	0.0126731534915229	0.00167169560980964	0.111975777147017	0.394821770970411	1.84283367779312	8.07873327199573	7.87247015053724	3.59784097477421
variance	91.3696001112464	70.4670591814805	22.2838473769827	0.000159303497254259	0.000149585498040317	0.000104660113674736	5.10090512195324e-05	2.4434669050358e-05	0.000115781334763137	0.000117648841899972	8.35961058029865e-05	7.0515342317647e-05	0.000355834935896296	0.000524865932809205	0.000330870138015992	0.0315649104260534	2.96083202543598	2.60747705721862	0.000700711988607347	0.000730365076248669	0.000160608819419699	2.79456621185681e-06	0.0125385746676785	0.155884230832212	3.39603596400852	65.2659312800509	61.9757862710999	12.9444596797642
median	-16606.6306982572	-16457.5384676361	-149.545136285583	0.389972708317127	0.251632382340672	0.252805049347612	0.105326729689401	0.0579680966631242	0.418394153031913	0.228690603657033	0.294621166570715	0.051834063970939	0.268595456671608	0.43037324595369	0.24905464415282	4.2543737766909	2.69452499795144	2.7026040399528	1.07870372086022	1.71176893702965	0.209302465080047	0.0639204199791087	1.1723883530134	47.6088608105998	108.875040224931	-6188.82556723256	-8203.04604011821	-2065.4885352526
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.389918270741837	0.251408788032119	0.252485602796494	0.105237117910023	0.0578072855837175	0.418403628085889	0.228548307185874	0.294493215060228	0.0515838574562289	0.267969038764068	0.429344644985043	0.248492363514455	4.25330015318234	2.73917461224255	2.70741042974282	1.07896032929374	1.71154944433427	0.208945645140961	0.0639259475429747	1.17628775362201	47.6258008262142	108.882780121468	NaN	NaN	NaN
HPD95.lower	-16627.057938111	-16473.5851947784	-158.718815481419	0.365535597532327	0.229193016905943	0.233555537774716	0.0923029052920084	0.0487816734344603	0.397522181699352	0.206849478899102	0.277347388365718	0.0358239056843227	0.235354299336439	0.386928433125942	0.212174312921846	3.88998974995319	0.747950930389215	0.775554591316904	1.02972381075319	1.6574358789559	0.184310661738552	0.0606350672401196	0.96743001439742	46.9001723652639	105.317516460621	-6205.1208684541	-8217.66335365069	-2072.78965136086
HPD95.upper	-16590.4658187558	-16441.910246218	-140.406698875509	0.414984064833246	0.276576659347655	0.272936336010401	0.119388567284045	0.0679967940070691	0.438927624547124	0.248264967650396	0.312458213197737	0.068314153338357	0.307859150238328	0.474949453067898	0.283496305033234	4.58581717020683	6.44775056775807	6.12984792252239	1.13161422971624	1.76296580925453	0.233850559305527	0.0670123409170885	1.39619038633088	48.4127083826935	112.451780113085	-6173.65969892615	-8187.63724239707	-2059.00206424706
ACT	32194.5293844956	25771.4335453449	51539.8014779264	25000	28955.3528610763	27445.2394680118	27033.9727582139	25000	26180.6046797166	25000	34214.9904442954	25000	25000	25000	25000	26743.8121529515	29097.308876276	25000	25000	25000	26865.2478805696	41078.6736302334	28029.2800702852	31316.6777996343	49641.7535601624	28231.9221413788	27322.8264146297	26480.5211728426
ESS	1398.52952848826	1747.08946325312	873.596690497216	1801	1554.98018677319	1640.53952061442	1665.49698051019	1801	1719.7845714726	1801	1315.94366724445	1801	1801	1801	1801	1683.56701514713	1547.39395974555	1801	1801	1801	1675.95699098554	1096.06752168507	1606.35592091902	1437.73232550631	906.998580246218	1594.82587740663	1647.88954542023	1700.30641414172
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
