trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-51244.8971735149	-50802.2905723231	-442.606601191798	0.296874940299212	0.2876301040291	0.256161410249192	0.159333545422494	0.0231989698380179	0.342918647524071	0.454364972210404	0.179517410427504	0.182523528516995	0.143159981949447	0.173749923921183	0.500566565612379	2.56527948814271	3.08152250201414	3.13036427870816	0.484814955007945	0.772125667378532	1.74060611549451	0.10923294115458	11.4461410182944	48.4005541256226	310.894224446402	-12644.4624247194	-15120.2872865128	-23037.5408610909
stderr.of.mean	0.246101652415601	0.207377302327883	0.103531001510609	0.000203995783581253	0.000210628991553257	0.000180838143510108	0.000142541484786415	4.12206481787641e-05	0.000173030526503353	0.000197664071777719	0.000130946049945938	9.50122420547031e-05	7.6669469186862e-05	9.47232243156876e-05	0.000127782942617186	0.00151582003972151	0.0421476079648009	0.0406713598831602	0.000255370304156896	0.000344223719084463	0.000408914133906234	5.9679253818061e-05	0.0242549795278269	0.0407540930280387	0.191402632686004	0.163449772818755	0.145967906745066	0.188578783107068
stdev	9.11111158244487	8.61822412424574	3.23636637461841	0.00830918402244618	0.00839482185073889	0.007527509346768	0.00604752209631259	0.00174884372124319	0.00709220501463974	0.00794094458433997	0.00490148977835749	0.00403102741708482	0.00325280959234328	0.00401876543478864	0.00542137027804361	0.0558570276487044	1.68078801163516	1.71878065904649	0.00976849375738405	0.0130050217251341	0.0157467364953669	0.00190112629038937	1.02905147129576	1.49624965988338	6.14487272276202	6.69440953523861	6.19289284600896	7.54695258795259
variance	83.0123542677611	74.2737870557313	10.4740673107607	6.90425391188749e-05	7.04730339056432e-05	5.66633969656797e-05	3.6572523505389e-05	3.05845436133171e-06	5.02993719696811e-05	6.30586008915584e-05	2.4024602047343e-05	1.62491820372895e-05	1.05807702440405e-05	1.61504756198519e-05	2.93912556916547e-05	0.00312000753774813	2.82504834005647	2.9542069539123	9.54234702880512e-05	0.000169130590071209	0.000247959710254519	3.61428117200966e-06	1.05894693057596	2.23876304470112	37.7594607789447	44.8151190254936	38.3519218021489	56.9564933648043
median	-51244.5390112346	-50801.9712185289	-442.477547989438	0.296699226514679	0.287570797030819	0.256122279105911	0.159288822292977	0.023145555485245	0.343251556245753	0.454179934591107	0.179485831033517	0.182477243244922	0.143024706183514	0.173594956471354	0.500615678366817	2.56633498149633	2.69068176482484	2.74159416668063	0.484877782543666	0.771600079754413	1.74038662272271	0.109260695757948	11.4028290670407	48.2123691028001	310.903836626936	-12644.1891006821	-15119.9502043057	-23037.1569497354
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.296758637965483	0.28750757305817	0.256050839001667	0.159218915716183	0.0231333082522077	0.342845218747299	0.454295611088705	0.179450533206402	0.182478989954646	0.143123076677214	0.173703553797873	0.500537214516285	2.56467162264474	2.71236192506524	2.75536803789599	0.484716498402982	0.772016211499326	1.74053494637473	0.10921640338089	11.4003223456128	48.3777675229615	310.833640746337	NaN	NaN	NaN
HPD95.lower	-51262.3324721871	-50820.0316957745	-448.561218837628	0.281253071197171	0.270795756604147	0.240987207560839	0.147426407284572	0.0199087593272972	0.329668295227838	0.439420876531309	0.169967368156699	0.174778226447482	0.137012682215559	0.165878286357004	0.489791788552429	2.45421442816795	0.596289654977204	0.671628827035087	0.465049335186146	0.747961335285686	1.70897128891109	0.10549858651127	9.43765690801792	46.2951814261466	299.267974923113	-12657.0372231615	-15133.058606038	-23052.6929829852
HPD95.upper	-51226.7229708932	-50786.3323268519	-436.269949975053	0.313655800988626	0.303122028664123	0.270583009679602	0.171298535243141	0.0265011885595412	0.356855583126567	0.469988698096098	0.188469479143856	0.190466900961461	0.149480121509969	0.181569505632694	0.510495712290691	2.66856121604618	6.40861590607827	6.46216281963056	0.502896541317632	0.798154784183228	1.77115981338405	0.11278026172758	13.3530495020291	51.1578901496197	322.38518872642	-12631.1427831738	-15108.9014998421	-23023.5738051741
ACT	32832.1035142564	26055.4904745463	46050.8710837299	27123.0176826417	28328.6388694685	25971.0705900508	25000	25000	26785.2235724945	27881.9743812304	32117.4444500061	25000	25000	25000	25000	33139.9634498774	28296.476476521	25197.000870414	30753.7415734808	31526.2126571918	30345.58425148	44344.2397085714	25000	33384.6413728827	43659.8671732432	26826.0338395076	25000	28096.6663546254
