trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-45273.5843627424	-44578.8845554477	-694.699807294695	0.267942017914507	0.166634641012695	0.265158764317407	0.300264576755394	0.1318466673297	0.129897680467172	0.643904390324945	0.0943512618781751	0.357849957967101	0.0842217561540035	0.0894524818816329	0.468475803997265	2.53609651427702	3.08119434026374	3.04365427056251	0.164238733652242	1.05434569147648	1.77743575931724	0.0366231935370676	81.7559067774605	150.021577619522	1145.92584114478	-6315.23172254795	-16129.3404792921	-22134.3123536076
stderr.of.mean	0.239021705451492	0.213615048960698	0.119480417116571	0.000295467815273639	0.000217649492384248	0.000272541683948407	0.000309583495780955	8.27790212971193e-05	0.000100464385586456	0.000150012567618718	8.1097468582478e-05	0.000124782820530075	5.68177791171381e-05	6.55305249495331e-05	0.00012848335130858	0.00162345460996149	0.0402799089156081	0.0411336142381876	0.00013801110388036	0.000392189532916	0.000404628806325621	2.51035986254421e-05	0.182019386286911	0.347632098831732	1.16100332551201	0.122363162079279	0.263696444017898	0.263683459068301
stdev	9.26411066334301	8.69103572862271	3.51577482007492	0.0117454131221034	0.00923408449418931	0.0115629625881469	0.0128491188944532	0.00351201589597284	0.00419695353644955	0.0058645599701585	0.00344067366733571	0.00515035363936211	0.00241057384233904	0.00271060475160737	0.00545108609757506	0.0599038541720879	1.61871657999337	1.634126870144	0.005529105028422	0.0166391901263405	0.0169839922845245	0.000730462649188571	7.49038927966867	12.8461263447805	38.9700116673801	4.98593359495463	9.91605992538975	9.90941354958618
variance	85.8237463826658	75.5341020361965	12.3606725854728	0.000137954729408879	8.52683164458274e-05	0.000133702103814886	0.000165099856363795	1.23342556535659e-05	1.76144189871164e-05	3.43930636435855e-05	1.18382352850974e-05	2.65261426104905e-05	5.81086624936923e-06	7.34737811943644e-06	2.97143396431761e-05	0.00358847174467078	2.62024336634542	2.67037062772663	3.05710024153215e-05	0.000276862648060506	0.000288455993920787	5.33575681859586e-07	56.1059315609753	165.022962066064	1518.66180935574	24.8595338132972	98.3282444439207	98.1964768967221
median	-45273.1299255912	-44578.5877318373	-694.585486151624	0.2676372424185	0.16687420453393	0.26541702251431	0.300113492822303	0.13174996473764	0.129811132128932	0.644046071838582	0.0943237193822923	0.357905251707722	0.0843248455049309	0.0894328455613987	0.468528928768583	2.53541753336437	2.70599093407778	2.70249286739013	0.164209182816353	1.05451455212424	1.77722781610036	0.0366173547349212	81.3053966266387	148.930473357081	1143.94353064293	-6314.9897058823	-16129.1602698581	-22134.2746744011
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.267684905180432	0.166377726012449	0.264906555463386	0.299989545126372	0.131799979448927	0.129830017033585	0.643877678326503	0.094288672824693	0.357812891919347	0.084187209137322	0.0894114562581887	0.468444114172533	2.53538836918404	2.72390788046491	2.68568021840441	0.164145582184485	1.05421440414117	1.77735466306688	0.0366159109442642	81.4171909174888	149.482482260727	1145.26568476171	NaN	NaN	NaN
HPD95.lower	-45291.06952599	-44596.2405422899	-701.094774777244	0.244597766522251	0.148588202708442	0.242651202660181	0.274256948435197	0.12519607607809	0.122142527734005	0.632713339805797	0.0878520800157877	0.348169599342504	0.0795443502869723	0.0843770354218637	0.458631257066562	2.42097952887517	0.725575250561981	0.835422946539875	0.154324802947487	1.02323135109826	1.74537316056792	0.0351324781487556	66.5989468361287	126.100567954265	1066.87330704649	-6324.69467876496	-16148.6189417408	-22153.8193030903
HPD95.upper	-45255.7213054292	-44562.4468948163	-687.492177412953	0.291164728131237	0.184258921911643	0.287444972311526	0.324396600153305	0.139197414645597	0.138345960440617	0.655384110442808	0.101310538638202	0.368356001094335	0.0889332985595052	0.0949153490361059	0.480261428314747	2.6493305176099	6.2733906288519	6.32439873167379	0.176112409409869	1.08704820785759	1.81036757361309	0.0380124068838411	96.3120298920007	175.40932500567	1217.2599429993	-6305.63398473157	-16110.4673583151	-22115.3334703125
ACT	29955.7083013825	27185.2292181664	51971.3187637481	28477.1254173911	25000	25000	26122.8937598624	25000	25785.0704503647	29443.9997524536	25000	26414.833377895	25000	26300.6985245136	25000	33050.8893508072	27864.272534634	28512.4527745792	28036.9495103722	25000	25541.5005137823	53148.170145511	26572.8963526432	32953.9700396021	39940.9357556355	27103.2132636628	31823.1115420271	31862.6760305332
