trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-7311.09878902977	-6757.83137064495	-553.267418384826	0.204324449594226	0.404169200805915	0.116876283157156	0.274630066442702	0.125055251904601	0.190775105315498	0.296621938784062	0.387547703995835	0.24474884984076	0.18460628954084	0.509134059169506	0.0615108014488988	2.01480717580411	3.07530826194629	3.02391160208692	0.424211625731488	2.28562824163235	0.287418283234854	0.00316408519292319	28.2907557791968	66.7120211367813	529.488771313381	-1308.71823681646	-4486.96028368988	-962.152850138606
stderr.of.mean	0.283601820774414	0.207666151717677	0.247060636524563	0.000496596984062186	0.000599628960278777	0.000387004815236192	0.000528863761270826	0.00023631107662152	0.000286301269849564	0.000375997451715015	0.000400520890985863	0.000545830032503049	0.000498375407763828	0.000678294856993799	0.000307995924104528	0.00318100303114368	0.0398605970197908	0.037447191531185	0.000778238466131037	0.000983132553880771	0.000653980624889067	4.46282258202887e-06	0.0831108489904055	0.101325312131428	0.637335073621743	0.0919197916020354	0.179499509831829	0.0835129561009622
stdev	10.3457087634974	8.35189873256925	7.68810231775671	0.0210688224454673	0.0254400983145957	0.0164192212184905	0.0224377856524834	0.00974267042715599	0.0120125848598736	0.015467531529597	0.0167975144963502	0.0231576034677857	0.0211442745613787	0.0287776091404664	0.0130671583741905	0.134958508030865	1.66105548323709	1.58874953890809	0.033017856711539	0.0407763305846822	0.0277460437956226	0.000155459621315943	3.08785962329508	4.10360588825069	20.447367433083	3.89982587619809	7.61551806207031	3.38709567521225
variance	107.033689819107	69.7542124390918	59.1069172482961	0.000443895279238629	0.000647198602256295	0.000269590825421728	0.00050345422498679	9.49196270521799e-05	0.000144302195015664	0.000239244531619079	0.000282156493255096	0.000536274598371202	0.000447080346726967	0.000828150787841455	0.000170750627976176	0.0182137988899169	2.75910531839201	2.52412509738065	0.00109017886182372	0.00166270913595129	0.000769842946308608	2.41676938596965e-08	9.53487705317604	16.8395812860858	418.094834943505	15.2086418646642	57.9961153537191	11.4724171130415
median	-7310.82197083749	-6757.3170086322	-553.230845440553	0.203900498975375	0.404616515975946	0.116118600388536	0.273279480020285	0.125001072617504	0.190402340788844	0.296536984104367	0.387413797482089	0.243975002137568	0.183693284227748	0.509492335059541	0.0607263200774856	2.01176316413755	2.66577155771462	2.6567807163888	0.423559631563457	2.28638291820836	0.286111830247071	0.00316394329356084	28.1480568108801	66.5691816010813	528.201182545652	-1308.5204185524	-4486.63912166324	-961.918043215742
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.203232501570799	0.403362959851786	0.115721077558869	0.273717954911567	0.124676054155264	0.190398212581576	0.296217904830958	0.387183302483349	0.243647946303971	0.183396520401536	0.508317828762418	0.0601303217493388	2.01029019647684	2.70288328374089	2.68028469858972	0.422922265192951	2.28526442454379	0.286085874939365	0.00316026467786082	28.1250264745942	66.5871547292941	529.096614205328	NaN	NaN	NaN
HPD95.lower	-7329.27757159781	-6774.70954063989	-566.929102275966	0.163818623173864	0.354865652645511	0.0821068882068407	0.233229500393681	0.10591393816596	0.167924225444766	0.26598242158731	0.353909206017864	0.204374577436309	0.14448727702983	0.455853597149999	0.0375004577105779	1.74895809797342	0.762117871941255	0.816295356178635	0.360928884321415	2.2046053162852	0.234161957660291	0.0028498410439867	22.1114753405174	59.0672906921357	492.217481644962	-1316.9468807371	-4502.97617518608	-969.053348626975
HPD95.upper	-7289.32690779727	-6741.99952350372	-537.325233386297	0.246011583012601	0.452431597383503	0.147777500051982	0.320713168832561	0.144626555051772	0.213946034185774	0.32687715569465	0.419397159406069	0.295810254255015	0.227055269644892	0.566537330429673	0.0873259082258418	2.27253348573467	6.52548506101618	6.21088381677784	0.491205392897502	2.36324562980328	0.340832979390473	0.00345083732805663	33.8815766866992	74.776997858367	567.103558443144	-1301.69797236011	-4473.85751208664	-955.810657899361
ACT	33815.0405038732	27821.0406052294	46470.9106058542	25000	25000	25000	25000	26474.3017274328	25561.4797227142	26591.3363191456	25584.2492722108	25000	25000	25000	25000	25000	25913.8356265814	25000	25000	26158.9465455849	25000	37084.8402632505	32599.6336634394	27435.7597787158	43719.3015884502	25000	25000	27356.7917460761
