trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-2848.87604299193	-2607.13549855368	-241.740544438259	0.163827393012986	0.132527052036111	0.537929629933609	0.165715925017286	0.156184210811531	0.0877602075976844	0.600047331019662	0.156008250571119	0.110797129198152	0.222511094047575	0.352167937901872	0.314523838852402	6.33479841840283	2.67813302281871	2.63309623290058	0.764151724231944	1.29209505085854	0.942630137882054	0.00285274227107975	2.50571326309206	47.1395247240392	143.662178706955	-701.833945196773	-995.811290797753	-909.49026255915
stderr.of.mean	0.411052185806669	0.182790811190873	0.385448855098839	0.000492796502051119	0.00046621169251635	0.000739483526273662	0.000558296696703942	0.000446433154931947	0.00035781582560379	0.000689552769024	0.00046705826075527	0.000413680442217266	0.00054904913307423	0.000694696986993064	0.000624537668119512	0.0390429049726756	0.0126518724215729	0.012989539476781	0.00198002109625729	0.0022219451691262	0.00209607108012217	5.5799227170178e-06	0.00912433101459275	0.0194597879450993	0.19310216402949	0.0931734689280733	0.130592826096515	0.105958937847723
stdev	13.3645292123862	7.75515613111572	11.8927947748333	0.020907581674242	0.0197796839023851	0.0297172482396871	0.0227554577492837	0.0189405517490077	0.0151808374592958	0.0266892206792004	0.019815600745391	0.0175509720476807	0.0232941783173016	0.028499125024615	0.026496885124998	1.65644991617901	0.536773404204654	0.551099401865108	0.0840051676795935	0.0942691352431202	0.0889287507526279	0.000217789042872634	0.316823306836921	0.82560875357713	6.07459579538651	3.95301489230958	5.46032894795887	4.49545631502352
variance	178.610641068724	60.1424466179817	141.438567556303	0.0004371269714651	0.000391235895278271	0.000883114842939187	0.000517810857379434	0.000358744500556839	0.000230457825965559	0.000712314500463056	0.00039265803290074	0.00030803661981847	0.000542618743478242	0.000812200127168637	0.000702084921327339	2.74382632480943	0.288125687461453	0.30371055073608	0.00705686819687663	0.00888666985948568	0.00790832271042302	4.74320671953781e-08	0.100377007755082	0.681629813983183	36.9007140773274	15.6263267388213	29.8151922199176	20.2091274802848
median	-2848.57296243899	-2606.85278559933	-241.841511354895	0.163084422840731	0.131667545356734	0.537938795836706	0.164842939207187	0.155220196473417	0.0873077497674732	0.60144678991598	0.155440809014897	0.109702226695189	0.22134643028942	0.351205551504822	0.31401231559355	6.1191222423929	2.60783956311403	2.58098260814303	0.762036808544701	1.29284902089883	0.940935014017244	0.00284607489698834	2.47792700747567	46.9729840313565	143.390465643452	-701.60691058209	-995.428955495886	-909.308581674157
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.162478774696215	0.131052598449432	0.537106784221557	0.164148164845102	0.155032246750167	0.0864540430748258	0.599450345107124	0.154749549238027	0.109406744809104	0.221289433711271	0.351013736388914	0.313402731525563	6.13088438384402	2.62628525052598	2.5771922522717	0.759537665384931	1.28864337751728	0.938417733224721	0.00284444726788818	2.48617189599371	47.1323835064869	143.534337007328	NaN	NaN	NaN
HPD95.lower	-2874.43228557449	-2622.11599133482	-264.605838417435	0.123884883120909	0.0962109918701349	0.482784843136982	0.119301360379395	0.118712490396079	0.0574393993650133	0.542792474494642	0.116266414706373	0.076551286244551	0.178249728771637	0.294505182673634	0.263650149866193	3.32206766828929	1.66373984781628	1.53163065373123	0.606648125574296	1.11988042399533	0.7823082675671	0.00243724865697331	1.92470004355895	46.0001530344912	132.523969434353	-709.955259425438	-1006.89530230815	-918.900411644211
HPD95.upper	-2822.30061568929	-2592.12901138741	-218.007431161574	0.204997289911078	0.172030788776674	0.597208272225704	0.209198565891728	0.194584199474085	0.115286285431712	0.648566331025631	0.192794756692771	0.143714875063525	0.267061814232908	0.40492301370446	0.364727670875524	9.59435458888259	3.6738741636417	3.65742411828121	0.925205174046218	1.47727432934378	1.12465406903562	0.00328672008607035	3.15019091569902	48.7961681603228	156.496026946378	-694.590079476678	-985.262841562418	-901.153521781603
ACT	34055.6333410994	20000	37815.3424339243	20000	20000	22291.6486616973	21670.1207257939	20000	20000	24030.6542565113	20000	20000	20000	21390.9535237832	20000	20000	20000	20000	20000	20000	20000	23631.2493072807	29858.65124585	20000	36378.2562574344	20000	20592.2306380117	20000
ESS	1057.68110782805	1801	952.523438414942	1801	1801	1615.85177241248	1662.19655422249	1801	1801	1498.91882324594	1801	1801	1801	1683.88940492773	1801	1801	1801	1801	1801	1801	1801	1524.25288784467	1206.35053818803	1801	990.151912315446	1801	1749.20340749825	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
