trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-2648.91958300425	-2323.94130836425	-324.978274639998	0.456804478989934	0.104638096997081	0.398632658811485	0.039924765201499	0.487941478488203	0.207159353532403	0.0928313112238113	0.212067856755584	0.428689299671415	0.206784725275471	0.134416623299738	0.230109351753373	2.2903565435346	3.04365677282686	3.05576832815113	1.4593148177514	0.332488092635685	1.21038430303079	0.00163116884988895	4.79497109725322	47.4734885264871	210.856084799216	-916.585959968749	-457.206450497217	-950.148897898282
stderr.of.mean	0.446842620094429	0.207663121087722	0.386390911155402	0.000647500495931871	0.000417418013608693	0.000640863891938124	0.000259517314238524	0.000771911995067927	0.000675209847407433	0.000442031200161377	0.000650499257752355	0.00066326995264125	0.000540594391427986	0.00043337208405914	0.000547418215544723	0.00793703486164911	0.0376685855504604	0.0398860793402679	0.00256617350998529	0.00144626248498585	0.00232570409297675	3.45826095964814e-06	0.0172127023521179	0.0259488084135313	0.286439544980603	0.144671145430187	0.0570282750716853	0.124823276399605
stdev	14.6768675742916	7.30197451940897	12.6014271779239	0.0273691022666109	0.0174770795947969	0.0271895480325041	0.0110103854648689	0.0322056674141914	0.0257702081038214	0.0187537926537038	0.0271193558684295	0.0281401565335768	0.0229354740635828	0.0183864175274991	0.0232249843572994	0.336739818425134	1.59814249019918	1.6265965058649	0.102390687270677	0.0613597111614585	0.0982497543203314	0.000133394124827853	0.638660810690689	1.10071421383152	9.62757167508743	5.22080240831517	2.33174359408253	5.1957581551673
variance	215.410441793294	53.3188318820978	158.79596692052	0.000749067758880206	0.000305448311162866	0.00073927152221185	0.000121228588084996	0.00103720501359351	0.00066410362571426	0.000351704738898115	0.00073545946271852	0.000791868409734203	0.000526035970521279	0.000338060349495526	0.000539399898396803	0.113393705312992	2.55405941898005	2.64581619289191	0.0104838528397615	0.00376501415381762	0.00965301422400549	1.77939925385888e-08	0.407887631112088	1.21157178053073	92.6901363589458	27.2567777866695	5.43702818854491	26.9959028069875
median	-2648.28042434039	-2323.36177005859	-324.672882442496	0.456378625005616	0.103627295199995	0.397841634206216	0.0388884299284487	0.488051569019816	0.206832660859272	0.0915075674609515	0.211036474477823	0.428544895758185	0.206050125407194	0.133565907908825	0.229992137001281	2.2681248618823	2.69467245138037	2.67702063571454	1.4567436656299	0.329288413968444	1.21164765898098	0.00162594040232198	4.75173501478089	47.2246570093747	210.291267849801	-916.053787551218	-457.128065093707	-949.886642013339
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.455984684095178	0.103181806267745	0.397704992802372	0.0384333264168992	0.48687021091188	0.205547700920812	0.0909318763493408	0.21033148638817	0.427765798164915	0.205515383062144	0.133157811971609	0.228929353583448	2.26607909331625	2.69548284810023	2.70054043651092	1.45572029651835	0.326754375405471	1.20635456348633	0.0016257331009781	4.75346235707883	47.4609399603309	210.638389144883	NaN	NaN	NaN
HPD95.lower	-2678.92365185764	-2338.93444086308	-349.097288598655	0.39866587124213	0.0712029840974306	0.349174281557404	0.019859194044864	0.428606240584093	0.158197098112124	0.0591431299307918	0.160291672839568	0.375143892841476	0.161873644098522	0.100558226248972	0.185820387619897	1.7495511672296	0.790244264950252	0.646675940353418	1.26570136423671	0.22136960352793	1.0262077949598	0.00137675297998732	3.57387172238846	46.00221751204	192.88197762205	-926.790531453932	-461.658834996683	-960.292874964353
HPD95.upper	-2621.76635676992	-2310.80708774188	-300.244741388007	0.506087332476378	0.137721860104174	0.454681623883078	0.062502571160203	0.552965395119762	0.258102102556153	0.133418963067069	0.262703893578612	0.481899859045053	0.250612434976406	0.171864560580844	0.278362445441728	3.0520025982786	6.15524934880686	6.11615770390128	1.67104698842842	0.45874151894365	1.40886269577378	0.00188629000939591	6.03095845749096	49.5752807832704	230.649666929093	-907.025073088959	-452.727343385039	-940.560584070316
ACT	41711.403927342	36395.7361076909	42308.4111439545	25186.7125553934	25669.4773135481	25000	25000	25851.3573871699	30892.5717089604	25000	25890.9061386989	25000	25000	25000	25000	25000	25000	27057.9822316165	28265.9442876866	25000	25214.9637400403	30245.0634198002	32686.6160430187	25009.1003675161	39833.164425858	34554.2687064608	26917.2858498125	25972.0170691522
ESS	1079.44101038723	1237.09546268761	1064.20919109447	1787.64893993117	1754.0287030401	1801	1801	1741.68804081236	1457.47011366297	1801	1739.02758593302	1801	1801	1801	1801	1801	1801	1664.01912805566	1592.9062741277	1801	1785.64603400568	1488.67269263267	1377.47510910101	1800.34464808187	1130.33952107434	1303.02280110421	1672.71693926428	1733.59658127892
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
