trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-4383.89179816793	-3875.79159127792	-508.100206890014	0.135213714431583	0.312424224385855	0.153718222978047	0.398643838204513	0.11557019160584	0.201554634979028	0.402710341768075	0.280164831647059	0.315289144330058	0.16716248363844	0.283918278246001	0.233630093785495	2.17333311044681	1.48002892979279	4.37269831090428	0.421524402368169	1.45872206379714	1.11699888813169	0.00141148704670206	20.0785658446641	149.23625838741	621.514855544779	-779.22317944992	-1696.33924131275	-1400.22917051525
stderr.of.mean	0.496132498717492	0.230469377713823	0.484674120583062	0.000484773927333352	0.000639104347989392	0.000513317212131026	0.000688459011045848	0.00031744199404627	0.000425136198239306	0.000588922207911756	0.000498261729899645	0.000563040253072402	0.000423537388433389	0.00052999696798691	0.000508557565858992	0.0117372938758551	0.00488556948643455	0.0178085520478139	0.00106039661905605	0.00160303955919022	0.00154741544152147	3.69456620774506e-06	0.0931287862017656	0.378231680783289	1.60274385569519	0.0706731866047439	0.17317352262865	0.156146604127794
stdev	13.2393091224039	7.98885644652552	10.9822259539788	0.0198948134439564	0.0271148969165477	0.0213931852998582	0.0292088376092325	0.0134679211190265	0.0180369985386848	0.0235915210309782	0.0211394516188049	0.0231108859016901	0.0179691667938172	0.0224858635342698	0.0215762668768855	0.497971128696376	0.204306966632535	0.70130529117045	0.0449888114621898	0.0675676315142345	0.0653917680959131	0.000108639823477708	2.57673732326503	12.8000496892726	41.2911663130875	2.99840890705907	6.2847187805372	5.05839687958889
variance	175.279306038566	63.8218273231924	120.609286904246	0.00039580360196983	0.00073521763479501	0.000457668377274068	0.000853156194482515	0.00018138489926832	0.000325333316284519	0.000556559864555089	0.000446876414743794	0.000534113047160938	0.000322890955264023	0.000505614058881802	0.000465535292342586	0.247975245015143	0.0417413366145876	0.49182911142367	0.00202399315678046	0.00456538482844338	0.00427608333470967	1.18026112452675e-08	6.63957523310703	163.841272047848	1704.96041549505	8.99045597393117	39.497690150437	25.5873789914346
median	-4383.58794015048	-3875.59066391991	-508.173389166263	0.134472663500517	0.312438659576826	0.152188457414025	0.398592557656949	0.115171112984999	0.201496795753022	0.402492121549916	0.280042343307496	0.314358458287436	0.166386795255664	0.283827982446911	0.23345861026704	2.10924169594574	1.46574269855768	4.31056738750398	0.420588638605615	1.4562551690895	1.11623863353185	0.00141026275202042	19.84224683786	148.639361413852	618.322673747506	-779.040353676223	-1695.93038722156	-1399.99299447411
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.133730717792386	0.31124877785817	0.152241334323399	0.397569871948194	0.114780925253673	0.200745129176926	0.402018759914581	0.279364402374475	0.314443270604839	0.166193110716529	0.283024483624441	0.232629158540718	2.11882136483825	1.46619299417261	4.31693993355799	0.41911223908953	1.45715653220213	1.11508235096369	0.00140730125676965	19.9165802055893	148.694265890078	620.156321297834	NaN	NaN	NaN
HPD95.lower	-4408.92538739456	-3892.60475018504	-528.621844094974	0.0971205686207582	0.259910349676792	0.116390380221601	0.344638872536412	0.0909333722289403	0.165220100671897	0.35625950929644	0.240437338504722	0.272780857896075	0.133978095691407	0.238669648623776	0.190528262221057	1.30649936382999	1.07196184989423	3.03158093397786	0.33828444135357	1.31456185096661	0.982026614733133	0.00119931470756508	15.3027643744479	126.319046770333	545.981539662526	-785.816157810361	-1708.46828808536	-1410.39779290146
HPD95.upper	-4358.1817648248	-3861.38503970382	-487.028251539827	0.17335898585976	0.366960165026987	0.198267238911123	0.456331651637914	0.142819618961467	0.234371595561555	0.446536302902685	0.321281293430958	0.363267722934071	0.20310642705549	0.32589363239811	0.274462674521012	3.16147684479347	1.87648381847477	5.76987249833347	0.51872375977449	1.58062424793362	1.24146050617219	0.00162324939615156	24.9504429160482	175.637860660846	701.48755575507	-774.182584409084	-1684.0520787766	-1390.791697156
ACT	50555.3444471668	29961.2266887029	70116.6694607908	21374.7543709039	20000	20726.3637013774	20000	20000	20000	22433.9808751772	20000	21367.2223420782	20000	20000	20000	20000	20585.7362491605	23213.7528023753	20000	20263.4530808564	20159.0498591359	41634.2908197703	47025.1246760043	31433.65345383	54239.5787188607	20000	27333.3996115299	34303.7542332282
