trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-7947.77347771308	-7611.01287305121	-336.760604661867	0.164961247687617	0.00776124903586	0.41880452820279	0.408472975073734	0.274793090744144	0.248661779956532	0.187299693537726	0.2892454357616	0.185767069616722	0.316045676173087	0.149320893042625	0.348866361167562	7.23037886557147	3.89864113473398	2.63409588905475	0.473876345153382	1.28227948447201	1.24133881963725	0.00901448828290083	5.09694329739264	51.606320885556	209.936876289502	-1375.42488559789	-3162.02718102774	-3073.56080642559
stderr.of.mean	0.269242075892145	0.205175549337789	0.206526625405195	0.000422755039063615	8.36044414038309e-05	0.000612931960601925	0.000714039174708174	0.000410801872404714	0.000388770269791401	0.000345043722265709	0.000396214000824265	0.000355547892345967	0.000406730356668543	0.000325736566427351	0.000420073969931495	0.0301251758771077	0.0100325936245155	0.00611437746907688	0.000808730951618033	0.0010401588145144	0.00104458764509535	9.90137317223954e-06	0.0137690425546463	0.0246656253035876	0.152957768477145	0.107488805977247	0.151838937566629	0.167392535855047
stdev	10.5793929970106	8.70485999288265	6.40405410175413	0.0168547640724378	0.00341680571999814	0.0251586402165847	0.0277842385946892	0.0172979914164577	0.0161766807447784	0.0146389630900961	0.0168099338129072	0.0150846172149915	0.0172561049359052	0.0138198299673818	0.0178222264139666	1.16339456027261	0.37817259611144	0.250191338098384	0.0343115431076812	0.0441301942650287	0.044318093604223	0.000356595632768341	0.538137234463976	1.01754013341044	5.15544139430956	4.13978937908321	6.44197954995856	6.73263167146145
variance	111.923556185197	75.774587495689	41.0119089381939	0.000284083071937539	1.1674561328212e-05	0.000632957177547555	0.000771963914286616	0.000299220507043844	0.000261684999918485	0.000214299240353195	0.000282573874794321	0.000227545676522818	0.000297773157558973	0.000190987700327344	0.000317631754350689	1.35348690287189	0.143014512449666	0.0625957056594598	0.00117728199043027	0.00194747404586917	0.00196409342071267	1.27160445309454e-07	0.289591683116536	1.03538792310093	26.5785759701605	17.1378561031701	41.4991005220843	45.3283292235658
median	-7947.55813982001	-7610.91982741783	-336.737070741546	0.164665810371481	0.00725717878099694	0.418681559640843	0.407434320854907	0.274550657930756	0.248648055378621	0.186848808177435	0.288989043141882	0.185317488110919	0.316017309080961	0.149297195585983	0.348821871644479	7.15204705990474	3.86648290912389	2.6267575645011	0.472657858191992	1.2826036481614	1.24041842532166	0.00900717968469951	5.07475123940235	51.5805302905182	209.711574681621	-1375.16542823192	-3161.85190162661	-3073.11372441272
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.164100291334974	0.00703035493040376	0.418043925099389	0.40753232789019	0.27424984411034	0.248132801076105	0.186730655744007	0.288758668359523	0.185156312987087	0.315573832270072	0.148679311285531	0.348410128147224	7.13970764974822	3.88055888740916	2.62226168807519	0.472630538863962	1.28151870875847	1.24054993072184	0.00900745810007519	5.06877523566506	51.5963273844354	209.873728644025	NaN	NaN	NaN
HPD95.lower	-7967.72782823317	-7627.56245835496	-349.547639295161	0.132201065367248	0.00201989139529023	0.36480968081348	0.354760954185265	0.240047891888274	0.217944349974459	0.158092657400849	0.255388468191355	0.155298215739887	0.284328217479656	0.123684251857237	0.312419408390854	5.15693941760534	3.20222982856968	2.15082469764281	0.406734784080957	1.19838322557531	1.16055103353418	0.0082899735090803	4.10148640981021	49.7080297288148	200.285033758611	-1383.42312829469	-3174.86779992355	-3086.31537711278
HPD95.upper	-7926.33396634774	-7594.1216474708	-324.834442495469	0.196839426934612	0.0143444017451835	0.464179069351149	0.462186178605045	0.306395787043239	0.279686690272223	0.213946317522361	0.32179671666116	0.214381036740103	0.349690363807756	0.178238580662848	0.382592698143309	9.62770280361627	4.69314173314847	3.11403046320173	0.536967632539235	1.36850585123592	1.33379116307884	0.00967571297872264	6.17030649071026	53.7150664960448	219.892901060501	-1367.53109094164	-3150.20177193045	-3060.29330418607
ACT	23316.6807685114	20000	37440.7448440007	22648.2472195633	21553.6335516644	21367.4439365735	23776.5832624259	20303.7305373686	20792.6397714359	20000	20000	20000	20000	20000	20000	24138.345059426	25336.6212534368	21501.1812146205	20000	20000	20000	27754.9969816715	23568.0562487571	21153.5631521494	31689.3795491318	24270.1439371951	20000	22253.8333995935
